position,name,low,mid,high,n
WR,Aaron Burbridge,0.0,0.5,1.0,4
RB,Aaron Green,0.0,0.0,0.0,2
RB,Aaron Ripkowski,0.5,1.1,1.8,4
QB,Aaron Rodgers,16.6,21.7,25.4,4
WR,Adam Humphries,3.0,6.1,10.3,4
WR,Adam Thielen,4.6,6.3,10.3,4
K,Adam Vinatieri,2.0,6.1,9.1,3
RB,Adrian Peterson,0.0,0.0,0.0,3
WR,Albert Wilson,0.3,2.0,3.4,4
WR,Aldrick Robinson,0.4,1.1,1.7,4
RB,Alex Collins,0.3,0.7,1.2,4
QB,Alex Smith,0.0,5.7,11.4,2
RB,Alfred Morris,1.9,3.1,3.9,4
WR,Allen Hurns,6.0,7.2,8.4,4
WR,Allen Robinson,9.3,10.7,12.7,4
WR,Amari Cooper,7.7,9.8,14.0,4
RB,Ameer Abdullah,0.0,0.0,0.0,2
WR,Andre Holmes,0.3,2.8,6.9,4
WR,Andre Johnson,0.0,0.0,0.0,2
WR,Andre Roberts,0.5,0.8,1.2,4
RB,Andre Williams,0.0,0.0,0.0,3
K,Andrew Franks,5.2,7.2,10.0,3
WR,Andrew Hawkins,2.4,3.0,3.5,4
QB,Andrew Luck,15.9,17.6,18.5,4
RB,Andy Janovich,0.4,0.8,1.0,4
WR,Andy Jones,0.0,0.0,0.0,3
WR,Anquan Boldin,4.0,5.1,6.0,4
TE,Anthony Fasano,0.5,1.1,1.4,4
RB,Anthony Sherman,0.1,0.2,0.3,4
RB,Antone Smith,5.8,10.7,19.2,4
RB,Antonio Andrews,0.0,0.7,1.9,4
WR,Antonio Brown,8.2,11.6,13.2,4
TE,Antonio Gates,3.6,6.5,7.9,4
RB,Arian Foster,0.0,0.0,0.0,2
WR,Arrelious Benn,0.3,0.6,0.8,2
DEF,Atlanta Falcons,0.0,4.0,6.8,3
TE,Austin Hooper,4.9,6.2,9.0,4
TE,Austin Seferian-Jenkins,0.3,1.2,2.3,3
DEF,Baltimore Ravens,5.0,5.6,6.7,3
TE,Ben Koyack,0.1,0.3,0.5,3
QB,Ben Roethlisberger,14.5,15.7,16.6,4
WR,Bennie Fowler,0.3,1.3,2.0,4
RB,Benny Cunningham,1.3,1.9,2.6,3
RB,Bilal Powell,4.1,5.2,5.9,4
RB,Bishop Sankey,0.0,2.4,8.5,4
QB,Blaine Gabbert,0.0,1.5,5.1,4
K,Blair Walsh,6.8,8.4,11.0,3
TE,Blake Bell,0.2,0.4,0.6,3
QB,Blake Bortles,14.4,14.8,15.5,4
RB,Bobby Rainey,1.6,2.6,3.6,4
WR,Bradley Marquez,0.1,0.6,1.1,4
RB,Branden Oliver,0.0,0.0,0.0,2
WR,Brandin Cooks,6.2,9.2,12.4,4
TE,Brandon Bostick,0.1,0.2,0.4,3
WR,Brandon Coleman,1.7,2.5,4.1,4
WR,Brandon Marshall,6.9,9.6,11.4,4
K,Brandon McManus,7.8,8.9,10.0,3
TE,Brandon Myers,0.3,1.0,1.3,4
TE,Brandon Pettigrew,0.0,0.2,0.6,3
WR,Brandon Tate,0.2,0.6,1.2,4
RB,Brandon Wilds,0.0,0.0,0.0,3
TE,Brandon Williams,0.4,0.5,0.6,2
TE,Brent Celek,0.2,1.1,2.2,4
WR,Brenton Bersin,0.0,0.3,0.4,4
WR,Breshad Perriman,1.9,4.5,8.7,4
QB,Brett Hundley,-0.0,0.1,0.5,4
WR,Brian Quick,3.8,6.2,9.8,4
WR,Brice Butler,0.4,1.7,3.1,4
WR,Bruce Ellington,0.0,0.0,0.0,2
QB,Bruce Gradkowski,0.0,0.0,0.0,2
WR,Bryan Walters,0.1,1.1,2.5,4
QB,Bryce Petty,0.0,0.1,0.3,3
WR,Bryce Treggs,0.0,0.5,1.5,3
DEF,Buffalo Bills,4.0,5.8,7.0,3
RB,C.J. Anderson,0.0,0.0,0.0,2
RB,C.J. Prosise,4.7,6.1,8.8,4
RB,C.J. Spiller,0.1,0.4,0.9,3
K,Cairo Santos,8.1,9.4,11.0,3
K,Caleb Sturgis,5.0,7.5,9.4,3
QB,Cam Newton,15.0,17.7,20.6,4
RB,Cameron Artis-Payne,0.0,1.8,4.2,3
TE,Cameron Brate,4.0,6.0,7.5,4
RB,Carlos Hyde,10.6,12.7,14.2,4
DEF,Carolina Panthers,8.9,9.9,12.0,3
QB,Carson Wentz,12.5,12.9,13.6,4
QB,Case Keenum,11.8,13.0,14.1,4
WR,Cecil Shorts,3.3,5.9,8.6,3
QB,Chad Henne,0.0,0.2,0.3,2
RB,Charcandrick West,6.0,7.8,9.6,4
TE,Charles Clay,3.3,3.8,4.4,4
WR,Charles Johnson,0.1,1.2,2.5,4
RB,Charles Sims,0.0,0.0,0.0,2
WR,Charone Peake,0.5,1.3,1.9,4
TE,Chase Coffman,0.0,0.2,0.3,2
QB,Chase Daniel,-0.0,0.1,0.3,4
RB,Chase Reynolds,0.0,0.2,0.3,2
WR,Chester Rogers,0.4,1.2,1.9,4
K,Chris Boswell,7.4,7.9,8.2,3
WR,Chris Conley,3.3,5.5,9.7,4
WR,Chris Givens,0.0,0.0,0.0,2
WR,Chris Harper,-0.2,0.0,0.3,5
RB,Chris Ivory,3.6,4.6,6.0,4
TE,Chris Manhertz,0.0,0.3,0.6,2
WR,Chris Matthews,0.0,0.2,0.5,3
WR,Chris Moore,0.2,0.6,1.2,4
QB,Christian Hackenberg,0.5,1.7,2.9,2
QB,Christian Ponder,0.0,0.0,0.0,2
RB,Christine Michael,10.4,12.2,14.4,4
TE,Clay Harbor,0.1,0.3,0.5,2
DEF,Cleveland Browns,-1.4,3.2,6.0,3
TE,Clive Walford,2.8,4.5,8.8,4
WR,Cobi Hamilton,0.0,0.4,0.8,3
TE,Coby Fleener,3.9,5.5,6.8,4
QB,Cody Kessler,11.5,12.1,12.8,3
WR,Cody Latimer,0.1,0.6,0.9,4
K,Cody Parkey,4.0,5.5,6.8,3
WR,Cole Beasley,5.3,6.2,8.0,4
QB,Colin Kaepernick,15.0,17.4,22.8,4
WR,Cordarrelle Patterson,1.5,5.1,9.8,4
WR,Corey Brown,3.1,3.5,4.0,2
WR,Corey Coleman,5.9,7.6,9.8,4
WR,Corey Fuller,0.0,0.4,1.2,4
RB,Corey Grant,-0.0,0.0,0.2,4
WR,Corey Washington,0.0,0.0,0.0,2
TE,Crockett Gillmore,1.2,1.7,2.2,4
QB,Dak Prescott,14.1,16.9,18.6,4
DEF,Dallas Cowboys,6.0,6.5,7.2,3
RB,Damien Williams,2.1,3.4,4.3,4
K,Dan Bailey,8.1,9.2,11.0,3
K,Dan Carpenter,1.0,4.4,6.4,3
QB,Dan Orlovsky,0.0,0.5,1.2,3
TE,Daniel Fells,0.0,0.4,0.8,2
RB,Daniel Lasco,0.0,0.6,1.2,4
RB,Danny Woodhead,0.0,0.0,0.0,2
RB,Darius Jackson,0.0,0.2,0.4,4
RB,Darren McFadden,0.0,0.0,0.0,3
RB,Darren Sproles,3.7,7.0,9.7,4
WR,Darren Waller,0.3,0.4,0.4,2
RB,Darrin Reaves,0.0,0.0,0.0,2
WR,Darrius Heyward-Bey,0.4,1.5,2.6,3
RB,Daryl Richardson,0.0,0.0,0.0,3
WR,Davante Adams,8.2,9.6,11.5,4
TE,David Johnson,0.3,0.4,0.5,3
WR,De'Anthony Thomas,0.3,1.1,2.0,4
RB,DeAndre Washington,2.7,3.1,3.5,4
RB,DeAngelo Williams,1.6,2.8,4.3,4
TE,Delanie Walker,5.9,7.4,8.7,4
RB,DeMarco Murray,10.9,13.4,15.7,4
WR,Demarcus Ayers,0.0,0.0,0.0,2
WR,Demarcus Robinson,0.0,0.1,0.4,3
WR,Demaryius Thomas,6.3,8.9,10.7,4
TE,Demetrius Harris,1.0,3.0,7.2,4
RB,Denard Robinson,0.0,0.6,1.0,4
TE,Dennis Pitta,4.2,5.5,6.8,4
DEF,Denver Broncos,5.0,6.6,8.0,3
QB,Derek Anderson,0.0,0.4,1.2,4
QB,Derek Carr,13.0,13.9,14.8,4
RB,Derek Watt,0.2,0.4,0.6,2
RB,Derrick Henry,5.2,6.8,9.5,4
DEF,Detroit Lions,6.0,6.1,6.3,3
WR,DeVante Parker,4.8,5.8,6.8,3
WR,Devin Funchess,3.0,3.6,4.0,4
WR,Devin Hester,-0.2,0.1,0.3,4
WR,Devin Smith,0.0,0.9,1.8,3
WR,Devin Street,0.0,0.4,0.7,4
WR,Devon Cajuste,0.0,0.0,0.0,3
RB,Devon Johnson,0.0,0.0,0.0,2
RB,Devonta Freeman,13.8,15.0,16.7,4
RB,Devontae Booker,10.5,13.2,14.7,4
RB,Dexter McCluster,1.5,1.9,2.5,4
WR,Dez Bryant,6.2,9.8,12.5,4
WR,Dezmin Lewis,0.0,0.0,0.0,2
TE,Dion Sims,1.4,2.4,3.3,3
WR,Dom Williams,0.0,0.0,0.0,2
TE,Dominique Jones,0.4,0.9,1.4,2
RB,Don Jackson,1.4,3.5,6.6,4
WR,Donte Moncrief,4.8,8.0,9.4,4
WR,Donteea Dye,0.0,0.0,0.0,2
WR,Dontrelle Inman,4.4,7.0,9.5,5
WR,Dorial Green-Beckham,4.8,5.1,5.7,3
WR,Doug Baldwin,6.1,8.0,9.7,4
RB,Doug Martin,0.0,0.0,0.0,2
QB,Drew Brees,19.8,20.9,22.8,4
RB,Dri Archer,0.0,0.0,0.0,3
RB,DuJuan Harris,0.0,1.2,2.4,4
RB,Duke Johnson,5.5,6.3,7.8,3
TE,Dwayne Allen,1.6,3.7,5.1,4
WR,Dwayne Harris,0.2,0.5,1.2,4
RB,Dwayne Washington,0.0,1.9,3.9,4
QB,E.J. Manuel,0.1,0.4,0.7,2
TE,Ed Dickson,0.3,1.1,1.6,4
RB,Eddie Lacy,0.0,0.0,0.0,2
QB,EJ Manuel,0.0,0.2,0.3,2
QB,Eli Manning,11.3,12.4,13.8,4
WR,Eli Rogers,0.9,2.1,3.1,4
WR,Emmanuel Sanders,6.6,8.5,9.6,4
WR,Eric Decker,0.0,0.0,0.0,2
TE,Eric Ebron,4.4,6.3,7.0,4
WR,Eric Rogers,0.0,0.0,0.0,2
WR,Eric Weems,0.1,0.2,0.3,4
TE,Erik Swoope,1.0,1.4,2.0,3
RB,Ezekiel Elliott,14.3,17.1,18.4,4
RB,Fitzgerald Toussaint,0.1,0.4,0.6,4
RB,Fozzy Whittaker,2.3,2.9,3.8,4
RB,Frank Gore,6.8,8.9,10.6,4
WR,Frankie Hammond,0.0,0.0,0.1,3
WR,Freddie Martino,1.7,2.4,3.0,2
TE,Garrett Celek,1.4,2.3,2.9,4
TE,Gary Barnidge,5.4,7.1,10.7,4
TE,Gavin Escobar,0.7,0.7,0.7,2
TE,Geoff Swaim,0.3,0.5,0.9,3
RB,George Atkinson,-0.0,0.3,0.5,3
RB,George Winn,0.0,0.0,0.0,2
WR,Geremy Davis,0.0,0.0,0.0,3
WR,Geronimo Allison,0.0,0.4,0.8,2
RB,Glenn Winston,0.0,0.0,0.0,3
WR,Golden Tate,5.7,7.2,8.5,4
K,Graham Gano,6.9,7.5,8.0,3
DEF,Green Bay Packers,6.0,6.7,7.7,3
WR,Greg Little,0.0,0.0,0.0,2
TE,Greg Olsen,6.4,8.1,9.5,4
WR,Greg Salas,0.0,0.0,0.0,2
K,Greg Zuerlein,6.1,6.6,7.0,3
WR,Griff Whalen,0.2,0.6,0.9,3
WR,Harry Douglas,0.6,1.2,2.0,4
TE,Hunter Henry,3.3,4.2,5.1,4
DEF,Indianapolis Colts,2.0,3.3,6.6,4
WR,Isaiah Burse,0.0,0.2,0.3,2
RB,Isaiah Crowell,7.1,8.6,9.7,4
WR,J.D. McKissic,0.0,0.0,0.0,2
TE,Jace Amaro,0.4,0.7,1.0,2
WR,Jace Billingsley,0.0,0.0,0.0,2
TE,Jack Doyle,3.1,4.8,7.2,4
DEF,Jacksonville Jaguars,1.8,4.8,6.5,3
TE,Jacob Tamme,0.0,0.0,0.0,2
RB,Jacquizz Rodgers,0.0,0.0,0.0,2
WR,Jakeem Grant,0.2,0.3,0.3,3
RB,Jalen Richard,2.0,3.0,3.7,4
WR,Jalin Marshall,0.4,1.9,3.8,4
RB,Jalston Fowler,0.0,0.1,0.3,3
RB,Jamaal Charles,0.0,0.0,0.0,2
QB,Jameis Winston,15.3,17.2,18.3,4
TE,James O'Shaughnessy,0.1,0.2,0.4,2
RB,James Starks,0.0,3.5,8.2,4
RB,Jamize Olawale,0.4,1.2,1.6,4
TE,Jared Cook,0.0,1.7,2.6,4
QB,Jared Goff,0.0,0.2,0.4,3
WR,Jarius Wright,0.0,0.8,1.5,3
WR,Jarvis Landry,7.8,9.3,10.6,4
WR,Jason Avant,0.0,0.4,0.8,2
K,Jason Myers,1.0,3.5,6.2,4
TE,Jason Witten,3.8,5.0,5.8,4
WR,Javontee Herndon,0.0,0.0,0.0,2
RB,Javorius Allen,0.0,1.6,3.8,4
RB,Jay Ajayi,7.1,10.3,12.6,4
TE,Jeff Heuerman,1.0,1.1,1.1,2
WR,Jeff Janis,0.2,2.8,8.4,4
TE,Jerell Adams,0.1,0.2,0.3,2
WR,Jeremy Butler,0.0,3.2,9.3,3
WR,Jeremy Kerley,3.8,7.0,11.5,4
WR,Jeremy Maclin,6.8,8.7,12.1,4
RB,Jerick McKinnon,3.5,6.7,8.5,4
WR,Jermaine Kearse,4.3,4.6,5.3,4
RB,Jerome Felton,0.3,0.3,0.3,3
TE,Jesse James,2.5,3.4,3.9,4
RB,Jhurell Pressley,0.0,0.0,0.0,2
TE,Jimmy Graham,5.8,8.4,12.3,4
QB,Joe Flacco,13.6,14.9,17.2,4
QB,Joe Webb,0.0,0.0,0.0,2
RB,John Crockett,0.0,0.0,0.0,2
RB,John Kuhn,0.5,1.9,3.9,4
TE,John Phillips,0.2,0.5,0.9,3
WR,Johnny Holton,0.1,0.2,0.3,3
WR,Jonathan Krause,0.0,0.0,0.0,2
RB,Jonathan Stewart,6.9,9.2,10.9,4
RB,Jonathan Williams,0.0,0.5,1.0,4
TE,Jordan Cameron,1.8,2.2,2.9,3
WR,Jordan Matthews,6.9,9.4,11.7,4
WR,Jordan Norwood,1.4,1.6,1.9,4
WR,Jordan Payton,0.0,0.2,0.7,4
WR,Jordan Taylor,-0.2,0.3,0.7,3
RB,Jordan Todman,0.0,0.1,0.3,4
WR,Jordy Nelson,9.8,11.5,12.8,4
WR,Josh Boyce,0.0,0.0,0.0,2
RB,Josh Ferguson,0.2,0.8,1.1,4
WR,Josh Gordon,0.0,0.0,0.0,2
TE,Josh Hill,0.9,1.6,2.0,4
WR,Josh Huff,1.4,1.9,2.6,3
K,Josh Lambo,5.0,7.0,8.2,3
QB,Josh McCown,0.0,6.2,15.1,4
WR,Julio Jones,9.1,11.6,13.9,4
TE,Julius Thomas,3.3,4.3,5.6,4
WR,Justin Blackmon,0.0,0.0,0.0,2
RB,Justin Forsett,0.0,0.7,2.0,4
WR,Justin Hardy,1.5,2.3,3.3,4
WR,Justin Hunter,1.8,4.4,9.3,4
TE,Justin Perillo,0.2,0.4,0.5,3
K,Justin Tucker,8.0,8.4,8.7,3
RB,Juwan Thompson,0.4,1.0,1.4,3
WR,Kaelin Clay,0.0,0.2,0.5,3
WR,Kamar Aiken,1.4,2.6,4.6,4
DEF,Kansas City Chiefs,10.3,11.1,12.0,3
RB,Kapri Bibbs,1.1,2.5,4.1,4
RB,Karlos Williams,0.0,0.0,0.0,3
WR,Keenan Allen,0.0,0.0,0.0,2
WR,Keenan Reynolds,0.0,0.0,0.0,2
QB,Kellen Clemens,0.0,0.1,0.4,4
TE,Kellen Davis,0.0,0.1,0.2,3
WR,Kelvin Benjamin,5.9,8.8,10.7,4
RB,Kelvin Taylor,0.0,0.0,0.0,2
WR,Kendall Wright,4.7,6.1,8.0,4
RB,Kenjon Barner,0.3,1.1,1.7,4
RB,Kenneth Dixon,1.9,2.8,3.4,4
RB,Kenneth Farrow,0.2,0.8,1.6,4
WR,Kenny Bell,0.0,0.0,0.0,3
WR,Kenny Britt,7.8,9.6,12.4,4
WR,Kenny Lawler,0.0,0.0,0.0,3
WR,Kenny Stills,5.4,7.3,10.2,4
RB,Kenyan Drake,0.3,1.1,1.5,4
WR,Keshawn Martin,0.0,0.4,0.8,3
QB,Kevin Hogan,0.0,0.3,0.7,3
WR,Keyarris Garrett,0.0,0.0,0.0,3
TE,Khari Lee,0.1,0.2,0.2,2
RB,Knile Davis,0.0,0.6,1.2,2
WR,Kolby Listenbee,0.0,0.0,0.0,2
RB,Kyle Juszczyk,1.8,3.8,7.6,4
TE,Kyle Rudolph,7.2,8.3,10.3,4
TE,Ladarius Green,1.0,1.9,2.8,2
RB,Lance Dunbar,0.3,1.6,2.1,4
TE,Lance Kendricks,3.2,4.6,5.4,4
QB,Landry Jones,0.0,0.9,3.0,4
WR,Laquon Treadwell,0.0,0.4,0.8,4
TE,Larry Donnell,1.9,2.4,3.2,4
RB,Latavius Murray,6.0,8.6,10.1,4
RB,Le'Veon Bell,10.9,16.0,22.4,4
WR,Leonte Carroo,0.0,0.2,0.4,4
RB,LeSean McCoy,7.4,9.6,11.3,4
TE,Levine Toilolo,0.8,1.4,2.0,4
RB,Lorenzo Taliaferro,0.0,0.8,1.4,4
DEF,Los Angeles Rams,6.0,7.2,8.5,2
WR,Louis Murphy,0.0,0.4,0.8,4
WR,Lucky Whitehead,0.4,0.5,0.6,4
QB,Luke McCown,0.0,0.1,0.3,4
TE,Luke Stocker,0.3,0.4,0.5,3
RB,Malcolm Brown,0.0,0.4,0.7,4
WR,Marc Mariani,0.2,0.5,1.5,4
TE,Marcedes Lewis,1.5,1.8,2.1,4
WR,Marcus Easley,0.0,0.2,0.6,3
QB,Marcus Mariota,15.4,16.9,19.2,4
RB,Marcus Murphy,0.0,0.1,0.2,3
RB,Mark Ingram,8.1,11.8,15.4,4
QB,Mark Sanchez,0.0,0.4,1.3,4
WR,Markus Wheaton,1.4,3.1,5.7,4
WR,Marqise Lee,5.0,6.3,10.0,4
TE,MarQueis Gray,0.2,2.5,7.3,4
WR,Marquez North,0.0,0.0,0.0,2
WR,Marquise Goodwin,3.6,4.8,5.9,4
WR,Martavis Bryant,0.0,0.0,0.0,2
WR,Marvin Jones,6.1,7.3,7.9,4
K,Mason Crosby,8.7,9.6,11.0,3
RB,Matt Asiata,4.9,8.1,12.2,4
K,Matt Bryant,7.8,9.3,11.0,3
QB,Matt Cassel,0.0,0.3,0.9,4
QB,Matt Flynn,-0.0,-0.0,0.0,2
RB,Matt Forte,9.1,12.3,13.8,4
QB,Matt McGloin,-0.1,0.1,0.3,4
QB,Matt Moore,0.0,0.2,0.3,4
K,Matt Prater,1.0,4.3,6.4,3
QB,Matt Ryan,14.3,17.5,20.3,4
QB,Matt Schaub,-0.1,0.0,0.2,3
TE,Matthew Mulligan,0.0,0.0,0.0,2
QB,Matthew Stafford,13.4,14.7,15.7,4
RB,Melvin Gordon,11.3,13.3,14.8,4
DEF,Miami Dolphins,3.0,5.1,6.3,3
RB,Michael Burton,0.0,0.1,0.2,3
WR,Michael Crabtree,6.8,9.3,12.0,4
WR,Michael Thomas,0.1,6.3,9.1,5
RB,Mike Davis,2.3,4.7,7.8,5
WR,Mike Evans,11.9,13.3,14.5,4
RB,Mike Gillislee,1.6,4.1,7.7,4
QB,Mike Glennon,0.0,0.2,0.3,3
RB,Mike James,0.0,1.1,2.7,3
WR,Mike Thomas,0.4,0.5,0.6,2
RB,Mike Tolbert,0.6,1.7,3.5,4
WR,Mike Wallace,4.7,6.8,8.6,4
DEF,Minnesota Vikings,6.0,7.6,8.8,3
WR,Mitch Mathews,0.0,0.0,0.0,2
WR,Mohamed Sanu,4.4,7.1,8.6,4
WR,Moritz Boehringer,0.0,0.0,0.0,2
TE,Mychal Rivera,0.6,1.5,2.0,4
TE,MyCole Pruitt,0.3,0.5,0.6,3
WR,Nelson Agholor,3.2,3.7,4.2,4
WR,Nelson Spruce,0.0,0.5,1.5,3
DEF,New Orleans Saints,4.0,5.2,6.5,3
DEF,New York Giants,4.3,5.5,6.2,3
DEF,New York Jets,3.8,4.9,6.8,3
QB,Nick Foles,4.9,13.1,18.3,4
K,Nick Folk,6.9,8.3,11.0,3
TE,Nick O'Leary,0.3,0.8,1.2,4
TE,Nick Vannett,0.1,0.2,0.4,3
WR,Nick Williams,0.0,0.0,0.0,2
RB,Nikita Whitlock,0.0,0.0,0.0,2
DEF,Oakland Raiders,3.3,5.3,6.6,3
WR,Odell Beckham,7.2,9.1,10.9,2
WR,Odell Beckham Jr.,9.3,10.5,11.7,2
RB,Orleans Darkwa,0.0,0.8,1.7,4
RB,Patrick DiMarco,0.3,0.5,0.7,4
WR,Paul McRoberts,0.0,0.0,0.0,2
RB,Paul Perkins,1.7,4.7,8.9,4
WR,Paul Richardson,1.5,1.7,1.8,4
QB,Paxton Lynch,0.0,1.0,3.1,4
WR,Percy Harvin,0.0,1.6,3.6,4
RB,Peyton Barber,1.8,5.0,6.9,4
WR,Pharoh Cooper,0.0,0.1,0.2,4
K,Phil Dawson,6.1,7.8,11.0,3
DEF,Philadelphia Eagles,3.0,7.5,11.2,3
QB,Philip Rivers,11.7,14.7,18.8,5
WR,Phillip Dorsett,2.9,3.8,4.3,4
TE,Phillip Supernaw,0.3,0.6,0.7,3
WR,Philly Brown,2.9,4.9,6.9,2
DEF,Pittsburgh Steelers,3.5,7.1,11.0,3
WR,Quan Bray,0.0,0.0,0.0,2
WR,Quincy Enunwa,5.0,6.8,8.1,4
WR,Quinton Patton,3.0,3.6,4.2,4
WR,Randall Cobb,6.5,9.6,11.8,4
TE,Randall Telfer,0.3,0.4,0.5,2
WR,Rashad Greene,0.0,0.7,1.2,4
RB,Rashad Jennings,7.8,9.6,14.9,4
WR,Rashard Higgins,0.0,0.2,0.6,4
RB,Reggie Bush,0.2,1.2,2.1,4
TE,Rhett Ellison,0.6,0.7,0.8,2
WR,Ricardo Louis,0.2,3.2,8.0,4
TE,Richard Rodgers,2.4,3.0,3.7,5
WR,Rishard Matthews,5.5,7.5,10.8,4
K,Robbie Gould,2.0,5.2,7.1,3
WR,Robby Anderson,0.6,3.0,5.3,4
RB,Robert Turbin,1.8,2.2,2.7,4
WR,Robert Woods,4.5,6.3,8.6,4
K,Roberto Aguayo,5.0,5.9,6.8,3
RB,Rod Smith,0.0,0.1,0.2,4
WR,Rod Streater,0.3,0.7,1.2,4
WR,Roger Lewis,0.3,2.2,7.2,4
RB,Ronnie Hillman,0.1,2.0,3.8,4
RB,Roosevelt Nix,0.0,0.1,0.2,2
RB,Russell Hansbrough,0.0,0.0,0.0,2
WR,Russell Shepard,0.0,0.7,2.0,3
QB,Russell Wilson,15.0,15.4,16.0,4
QB,Ryan Fitzpatrick,11.7,13.4,15.0,4
QB,Ryan Mallett,0.0,0.3,0.7,4
RB,Ryan Mathews,5.6,7.0,10.5,4
QB,Ryan Nassib,0.0,0.2,0.5,4
K,Ryan Succop,6.6,7.1,8.0,3
QB,Ryan Tannehill,13.5,14.8,16.2,4
QB,Sam Bradford,12.3,13.6,15.2,4
WR,Sammie Coates,5.7,6.1,6.9,4
WR,Sammy Watkins,0.0,0.0,0.0,2
DEF,San Diego Chargers,4.0,5.5,7.0,3
DEF,San Francisco 49ers,-0.8,2.1,6.1,3
QB,Scott Tolzien,0.0,0.3,0.7,4
TE,Sean McGrath,0.1,0.2,0.4,2
WR,Seantavius Jones,0.0,0.0,0.0,2
DEF,Seattle Seahawks,4.0,5.6,6.8,3
K,Sebastian Janikowski,4.0,6.1,7.7,3
TE,Seth DeValve,0.1,0.3,0.6,3
WR,Seth DeValve,0.2,0.4,0.5,2
WR,Seth Roberts,3.5,5.5,9.8,4
RB,Shane Vereen,0.0,0.0,0.0,2
RB,Shaun Draughn,1.8,2.3,3.6,4
QB,Shaun Hill,0.0,0.4,0.8,4
RB,Spencer Ware,9.5,12.1,14.3,4
WR,Stedman Bailey,0.0,0.5,1.6,3
WR,Stefon Diggs,8.9,10.1,11.5,4
WR,Sterling Shepard,3.6,5.3,6.8,4
RB,Stevan Ridley,0.0,0.6,1.5,4
WR,Steve Smith,5.6,6.5,7.7,3
K,Steven Hauschka,7.9,9.4,11.0,2
RB,T.J. Yeldon,5.0,5.4,5.8,4
WR,T.Y. Hilton,9.0,11.6,13.3,4
RB,Taiwan Jones,0.0,0.2,0.4,4
WR,Tajae Sharpe,3.9,4.6,5.2,4
DEF,Tampa Bay Buccaneers,3.7,5.5,6.8,3
WR,Tanner McEvoy,0.2,1.0,1.7,4
WR,Tavarres King,0.0,0.0,0.0,3
WR,Tavon Austin,5.2,7.1,8.3,4
WR,Taylor Gabriel,2.6,4.2,8.4,4
WR,Ted Ginn,3.8,3.9,4.0,2
WR,Ted Ginn Jr.,4.2,5.5,6.7,2
DEF,Tennessee Titans,4.0,5.7,8.0,3
RB,Terrance West,7.2,9.3,11.0,4
WR,Terrance Williams,5.3,5.8,6.8,4
WR,Terrelle Pryor,5.2,7.9,9.9,3
RB,Terron Ward,1.9,4.8,6.3,4
WR,Tevaun Smith,0.2,0.6,0.9,2
RB,Tevin Coleman,0.0,0.0,0.0,2
RB,Theo Riddick,9.1,11.9,14.8,4
RB,Thomas Rawls,0.0,0.0,0.0,2
RB,Tim Hightower,5.3,7.5,12.4,4
WR,TJ Jones,0.0,0.0,0.0,2
RB,Todd Gurley,8.7,11.2,12.9,4
WR,Tommylee Lewis,0.4,0.6,0.8,4
QB,Tony Romo,0.0,0.2,0.4,2
WR,Torrey Smith,3.1,4.9,6.5,4
RB,Travaris Cadet,1.5,2.1,2.7,4
WR,Travis Benjamin,5.3,6.6,8.3,4
TE,Travis Kelce,5.8,7.8,10.9,4
RB,Tre Mason,0.0,0.0,0.0,2
WR,Tre McBride,0.0,0.2,0.7,3
QB,Trevone Boykin,0.0,0.3,0.7,4
WR,Trevor Davis,0.0,2.1,7.4,4
QB,Trevor Siemian,11.9,13.0,14.3,4
TE,Trey Burton,0.1,1.1,1.7,4
WR,Ty Montgomery,8.4,8.9,9.8,5
QB,Tyler Bray,0.0,0.2,0.5,3
TE,Tyler Higbee,0.3,0.5,0.6,4
WR,Tyler Lockett,3.5,4.1,4.7,4
WR,Tyreek Hill,3.3,5.8,9.5,4
WR,Tyrell Williams,5.3,8.4,12.0,4
QB,Tyrod Taylor,11.2,14.0,16.7,4
TE,Vance McDonald,2.9,5.0,8.7,4
WR,Victor Cruz,4.0,4.8,6.1,4
WR,Vince Mayle,0.0,0.0,0.0,3
WR,Vincent Brown,0.0,0.0,0.0,2
WR,Vincent Jackson,0.0,0.0,0.0,2
TE,Virgil Green,2.0,3.2,3.8,4
WR,Walter Powell,1.0,1.3,1.7,3
RB,Wendell Smallwood,0.4,1.6,2.4,4
WR,Wes Welker,0.0,0.6,1.3,2
K,Wil Lutz,8.4,8.7,9.0,2
RB,Will Johnson,0.0,0.2,0.5,3
TE,Will Tye,1.7,2.3,2.9,4
WR,Willie Snead,6.1,7.8,9.4,4
TE,Xavier Grimble,1.2,1.4,1.7,4
RB,Zac Brooks,0.0,0.0,0.0,2
TE,Zach Ertz,4.2,5.9,10.4,4
RB,Zach Line,0.0,0.6,1.6,4
QB,Zach Mettenberger,0.0,0.0,0.1,2
RB,Zach Zenner,1.2,2.6,3.6,4
