position,name,week,points,source
RB,Cedric Peerman,9.0,0.0,NFL.com
RB,Adrian Peterson,9.0,0.0,NFL.com
RB,Jhurrell Pressley,9.0,0.0,NFL.com
RB,Thomas Rawls,9.0,0.0,NFL.com
RB,Darrin Reaves,9.0,0.0,NFL.com
RB,Silas Redd,9.0,0.0,NFL.com
WR,Donteea Dye,9.0,0.0,NFL.com
WR,Marcus Easley,9.0,0.0,NFL.com
WR,Bruce Ellington,9.0,0.0,NFL.com
WR,Isaac Fruechte,9.0,0.0,NFL.com
WR,Corey Fuller,9.0,0.0,NFL.com
WR,Devin Fuller,9.0,0.0,NFL.com
WR,Keyarris Garrett,9.0,0.0,NFL.com
WR,Josh Gordon,9.0,0.0,NFL.com
RB,Daryl Richardson,9.0,0.0,NFL.com
RB,Josh RobinsonNWT,9.0,0.0,NFL.com
RB,Jacquizz Rodgers,9.0,0.0,NFL.com
RB,Charles Sims,9.0,0.0,NFL.com
RB,Lorenzo Taliaferro,9.0,0.0,NFL.com
RB,Kelvin Taylor,9.0,0.0,NFL.com
WR,Cobi Hamilton,9.0,0.0,NFL.com
WR,Frankie Hammond,9.0,0.0,NFL.com
WR,Chris Harper,9.0,0.0,NFL.com
WR,Javontee Herndon,9.0,0.0,NFL.com
WR,Vincent Jackson,9.0,0.0,NFL.com
WR,Lestar JeanIR,9.0,0.0,NFL.com
RB,Shane Vereen,9.0,0.0,NFL.com
RB,Nikita Whitlock,9.0,0.0,NFL.com
RB,Brandon Wilds,9.0,0.0,NFL.com
RB,Andre Williams,9.0,0.0,NFL.com
RB,Jonathan Williams,9.0,0.0,NFL.com
RB,Karlos Williams,9.0,0.0,NFL.com
RB,George Winn,9.0,0.0,NFL.com
RB,Glenn Winston,9.0,0.0,NFL.com
RB,Danny Woodhead,9.0,0.0,NFL.com
WR,Andre Johnson,9.0,0.0,NFL.com
WR,Steve Johnson,9.0,0.0,NFL.com
WR,Andy Jones,9.0,0.0,NFL.com
WR,Seantavius Jones,9.0,0.0,NFL.com
WR,T.J. Jones,9.0,0.0,NFL.com
WR,Tavarres King,9.0,0.0,NFL.com
WR,Kenny Lawler,9.0,0.0,NFL.com
WR,Dezmin Lewis,9.0,0.0,NFL.com
WR,Kolby Listenbee,9.0,0.0,NFL.com
WR,Chris Matthews,9.0,0.0,NFL.com
WR,Vince Mayle,9.0,0.0,NFL.com
WR,Tre McBride,9.0,0.0,NFL.com
WR,J.D. McKissic,9.0,0.0,NFL.com
WR,Louis Murphy,9.0,0.0,NFL.com
WR,David NelsonIR,9.0,0.0,NFL.com
WR,Marquez North,9.0,0.0,NFL.com
WR,Jordan Payton,9.0,0.0,NFL.com
WR,Keenan Reynolds,9.0,0.0,NFL.com
WR,Demarcus Robinson,9.0,0.0,NFL.com
WR,Eric Rogers,9.0,0.0,NFL.com
WR,Greg Salas,9.0,0.0,NFL.com
WR,Jalen SaundersSUS,9.0,0.0,NFL.com
QB,Drew Brees,9.0,22.8,Fantasy Sharks
RB,Le'Veon Bell,9.0,22.4,Fantasy Sharks
QB,Cam Newton,9.0,20.6,Fantasy Sharks
QB,Aaron Rodgers,9.0,20.3,Fantasy Sharks
QB,Dak Prescott,9.0,18.6,Fantasy Sharks
QB,Andrew Luck,9.0,18.5,Fantasy Sharks
QB,Jameis Winston,9.0,18.3,Fantasy Sharks
QB,Matt Ryan,9.0,18.0,Fantasy Sharks
RB,Ezekiel Elliott,9.0,17.5,Fantasy Sharks
QB,Tyrod Taylor,9.0,16.7,Fantasy Sharks
QB,Philip Rivers,9.0,16.3,Fantasy Sharks
QB,Ryan Tannehill,9.0,16.2,Fantasy Sharks
QB,Marcus Mariota,9.0,16.0,Fantasy Sharks
QB,Blake Bortles,9.0,15.9,Fantasy Sharks
QB,Russell Wilson,9.0,15.8,Fantasy Sharks
QB,Matthew Stafford,9.0,15.7,Fantasy Sharks
QB,Colin Kaepernick,9.0,15.0,Fantasy Sharks
QB,Sam Bradford,9.0,14.9,Fantasy Sharks
QB,Derek Carr,9.0,14.8,Fantasy Sharks
RB,Devonta Freeman,9.0,14.7,Fantasy Sharks
QB,Joe Flacco,9.0,14.6,Fantasy Sharks
QB,Ben Roethlisberger,9.0,14.5,Fantasy Sharks
QB,Case Keenum,9.0,14.1,Fantasy Sharks
WR,Odell Beckham,9.0,13.7,Fantasy Sharks
QB,Cody Kessler,9.0,13.3,Fantasy Sharks
RB,Matt Forte,9.0,13.1,Fantasy Sharks
WR,Antonio Brown,9.0,12.8,Fantasy Sharks
RB,Jay Ajayi,9.0,12.6,Fantasy Sharks
QB,Eli Manning,9.0,12.6,Fantasy Sharks
QB,Carson Wentz,9.0,12.5,Fantasy Sharks
RB,DeMarco Murray,9.0,12.4,Fantasy Sharks
WR,Brandin Cooks,9.0,12.4,Fantasy Sharks
QB,Trevor Siemian,9.0,11.9,Fantasy Sharks
WR,Mike Evans,9.0,11.9,Fantasy Sharks
QB,Ryan Fitzpatrick,9.0,11.7,Fantasy Sharks
WR,Dez Bryant,9.0,11.7,Fantasy Sharks
RB,Christine Michael,9.0,11.6,Fantasy Sharks
WR,Julio Jones,9.0,11.5,Fantasy Sharks
WR,Brandon Marshall,9.0,11.4,Fantasy Sharks
QB,Alex Smith,9.0,11.4,Fantasy Sharks
RB,Melvin Gordon,9.0,11.3,Fantasy Sharks
WR,T.Y. Hilton,9.0,11.2,Fantasy Sharks
WR,Jordy Nelson,9.0,11.1,Fantasy Sharks
RB,Terrance West,9.0,11.0,Fantasy Sharks
WR,Kelvin Benjamin,9.0,10.7,Fantasy Sharks
RB,Todd Gurley,9.0,10.5,Fantasy Sharks
WR,Allen Robinson,9.0,10.5,Fantasy Sharks
RB,LeSean McCoy,9.0,10.4,Fantasy Sharks
RB,Devontae Booker,9.0,10.3,Fantasy Sharks
RB,Jonathan Stewart,9.0,10.1,Fantasy Sharks
RB,Latavius Murray,9.0,10.1,Fantasy Sharks
WR,Corey Coleman,9.0,9.8,Fantasy Sharks
RB,Carlos Hyde,9.0,9.8,Fantasy Sharks
WR,Ty Montgomery,9.0,9.8,Fantasy Sharks
WR,Doug Baldwin,9.0,9.7,Fantasy Sharks
WR,Kenny Britt,9.0,9.7,Fantasy Sharks
WR,Jarvis Landry,9.0,9.7,Fantasy Sharks
WR,Stefon Diggs,9.0,9.7,Fantasy Sharks
RB,Frank Gore,9.0,9.6,Fantasy Sharks
RB,Mark Ingram,9.0,9.6,Fantasy Sharks
WR,Demaryius Thomas,9.0,9.4,Fantasy Sharks
WR,Amari Cooper,9.0,9.3,Fantasy Sharks
WR,Jordan Matthews,9.0,9.3,Fantasy Sharks
WR,Donte Moncrief,9.0,9.3,Fantasy Sharks
WR,Marvin Jones,9.0,9.3,Fantasy Sharks
WR,Michael Thomas,9.0,9.3,Fantasy Sharks
WR,Michael Crabtree,9.0,9.2,Fantasy Sharks
WR,Terrelle Pryor,9.0,9.1,Fantasy Sharks
WR,Davante Adams,9.0,8.9,Fantasy Sharks
RB,Darren Sproles,9.0,8.8,Fantasy Sharks
TE,Greg Olsen,9.0,8.8,Fantasy Sharks
RB,Theo Riddick,9.0,8.7,Fantasy Sharks
WR,Mohamed Sanu,9.0,8.6,Fantasy Sharks
WR,Robert Woods,9.0,8.6,Fantasy Sharks
RB,Charcandrick West,9.0,8.6,Fantasy Sharks
WR,Jeremy Maclin,9.0,8.6,Fantasy Sharks
WR,Emmanuel Sanders,9.0,8.6,Fantasy Sharks
RB,Isaiah Crowell,9.0,8.4,Fantasy Sharks
WR,Allen Hurns,9.0,8.4,Fantasy Sharks
WR,Quincy Enunwa,9.0,8.1,Fantasy Sharks
TE,Delanie Walker,9.0,8.1,Fantasy Sharks
WR,Kendall Wright,9.0,8.0,Fantasy Sharks
WR,Tavon Austin,9.0,8.0,Fantasy Sharks
RB,Rashad Jennings,9.0,7.9,Fantasy Sharks
WR,Steve Smith,9.0,7.7,Fantasy Sharks
WR,Rishard Matthews,9.0,7.6,Fantasy Sharks
WR,Cole Beasley,9.0,7.6,Fantasy Sharks
WR,Willie Snead,9.0,7.6,Fantasy Sharks
TE,Cameron Brate,9.0,7.5,Fantasy Sharks
WR,Mike Wallace,9.0,7.4,Fantasy Sharks
WR,Kenny Stills,9.0,7.3,Fantasy Sharks
TE,Jack Doyle,9.0,7.3,Fantasy Sharks
RB,Ryan Mathews,9.0,7.2,Fantasy Sharks
WR,Golden Tate,9.0,7.2,Fantasy Sharks
RB,Jerick McKinnon,9.0,7.0,Fantasy Sharks
TE,Antonio Gates,9.0,7.0,Fantasy Sharks
WR,Philly Brown,9.0,6.9,Fantasy Sharks
RB,Tevin Coleman,9.0,6.9,Fantasy Sharks
RB,Peyton Barber,9.0,6.9,Fantasy Sharks
WR,Sammie Coates,9.0,6.9,Fantasy Sharks
TE,Coby Fleener,9.0,6.8,Fantasy Sharks
RB,Mike Gillislee,9.0,6.7,Fantasy Sharks
WR,Ted Ginn Jr.,9.0,6.7,Fantasy Sharks
WR,Randall Cobb,9.0,6.5,Fantasy Sharks
TE,Travis Kelce,9.0,6.5,Fantasy Sharks
WR,Sterling Shepard,9.0,6.5,Fantasy Sharks
WR,Terrance Williams,9.0,6.5,Fantasy Sharks
WR,Torrey Smith,9.0,6.5,Fantasy Sharks
TE,Gary Barnidge,9.0,6.4,Fantasy Sharks
RB,Tim Hightower,9.0,6.3,Fantasy Sharks
WR,Travis Benjamin,9.0,6.2,Fantasy Sharks
RB,Chris Ivory,9.0,6.0,Fantasy Sharks
WR,Marquise Goodwin,9.0,5.9,Fantasy Sharks
RB,Antone Smith,9.0,5.8,Fantasy Sharks
TE,Jimmy Graham,9.0,5.8,Fantasy Sharks
WR,Dontrelle Inman,9.0,5.8,Fantasy Sharks
RB,T.J. Yeldon,9.0,5.8,Fantasy Sharks
TE,Kyle Rudolph,9.0,5.8,Fantasy Sharks
WR,Cecil Shorts,9.0,5.7,Fantasy Sharks
RB,Kapri Bibbs,9.0,5.7,Fantasy Sharks
WR,Anquan Boldin,9.0,5.7,Fantasy Sharks
WR,DeVante Parker,9.0,5.7,Fantasy Sharks
WR,Markus Wheaton,9.0,5.7,Fantasy Sharks
WR,Tyrell Williams,9.0,5.6,Fantasy Sharks
RB,Duke Johnson,9.0,5.6,Fantasy Sharks
RB,Bilal Powell,9.0,5.5,Fantasy Sharks
WR,Tyreek Hill,9.0,5.4,Fantasy Sharks
TE,Jason Witten,9.0,5.4,Fantasy Sharks
WR,Jermaine Kearse,9.0,5.3,Fantasy Sharks
WR,Tajae Sharpe,9.0,5.2,Fantasy Sharks
WR,Marqise Lee,9.0,5.1,Fantasy Sharks
QB,Blaine Gabbert,9.0,5.1,Fantasy Sharks
TE,Julius Thomas,9.0,5.1,Fantasy Sharks
TE,Lance Kendricks,9.0,5.1,Fantasy Sharks
TE,Austin Hooper,9.0,4.9,Fantasy Sharks
RB,Matt Asiata,9.0,4.9,Fantasy Sharks
TE,Vance McDonald,9.0,4.9,Fantasy Sharks
QB,Nick Foles,9.0,4.9,Fantasy Sharks
WR,Dorial Green-Beckham,9.0,4.8,Fantasy Sharks
TE,Hunter Henry,9.0,4.8,Fantasy Sharks
TE,Zach Ertz,9.0,4.7,Fantasy Sharks
RB,Derrick Henry,9.0,4.7,Fantasy Sharks
RB,Paul Perkins,9.0,4.7,Fantasy Sharks
WR,Tyler Lockett,9.0,4.7,Fantasy Sharks
TE,Dennis Pitta,9.0,4.6,Fantasy Sharks
WR,Adam Thielen,9.0,4.6,Fantasy Sharks
WR,Seth Roberts,9.0,4.5,Fantasy Sharks
TE,Eric Ebron,9.0,4.5,Fantasy Sharks
WR,Chris Conley,9.0,4.5,Fantasy Sharks
RB,DeAngelo Williams,9.0,4.3,Fantasy Sharks
RB,Damien Williams,9.0,4.3,Fantasy Sharks
RB,Cameron Artis-Payne,9.0,4.2,Fantasy Sharks
WR,Brandon Coleman,9.0,4.1,Fantasy Sharks
WR,Devin Funchess,9.0,4.0,Fantasy Sharks
RB,John Kuhn,9.0,3.9,Fantasy Sharks
RB,Alfred Morris,9.0,3.9,Fantasy Sharks
TE,Jesse James,9.0,3.9,Fantasy Sharks
WR,Victor Cruz,9.0,3.9,Fantasy Sharks
RB,Javorius Allen,9.0,3.8,Fantasy Sharks
WR,Jeremy Kerley,9.0,3.8,Fantasy Sharks
RB,Fozzy Whittaker,9.0,3.8,Fantasy Sharks
WR,Brian Quick,9.0,3.8,Fantasy Sharks
TE,Virgil Green,9.0,3.7,Fantasy Sharks
RB,Jalen Richard,9.0,3.7,Fantasy Sharks
RB,Dwayne Washington,9.0,3.7,Fantasy Sharks
RB,Shaun Draughn,9.0,3.6,Fantasy Sharks
WR,Phillip Dorsett,9.0,3.6,Fantasy Sharks
RB,Mike Tolbert,9.0,3.5,Fantasy Sharks
TE,Richard Rodgers,9.0,3.4,Fantasy Sharks
RB,Zach Zenner,9.0,3.4,Fantasy Sharks
RB,C.J. Prosise,9.0,3.4,Fantasy Sharks
RB,Kenneth Dixon,9.0,3.4,Fantasy Sharks
RB,Mike Davis,9.0,3.4,Fantasy Sharks
TE,Charles Clay,9.0,3.3,Fantasy Sharks
WR,Nelson Agholor,9.0,3.3,Fantasy Sharks
TE,Larry Donnell,9.0,3.2,Fantasy Sharks
RB,Ronnie Hillman,9.0,3.1,Fantasy Sharks
TE,Clive Walford,9.0,3.1,Fantasy Sharks
QB,Paxton Lynch,9.0,3.1,Fantasy Sharks
WR,Adam Humphries,9.0,3.0,Fantasy Sharks
WR,Quinton Patton,9.0,3.0,Fantasy Sharks
RB,Kyle Juszczyk,9.0,3.0,Fantasy Sharks
WR,Brice Butler,9.0,2.9,Fantasy Sharks
TE,Jordan Cameron,9.0,2.9,Fantasy Sharks
QB,Christian Hackenberg,9.0,2.9,Fantasy Sharks
TE,Will Tye,9.0,2.9,Fantasy Sharks
WR,Eli Rogers,9.0,2.8,Fantasy Sharks
WR,Andrew Hawkins,9.0,2.8,Fantasy Sharks
WR,Russell Shepard,9.0,2.8,Fantasy Sharks
QB,Josh McCown,9.0,2.8,Fantasy Sharks
RB,DeAndre Washington,9.0,2.7,Fantasy Sharks
WR,Jalin Marshall,9.0,2.7,Fantasy Sharks
WR,Taylor Gabriel,9.0,2.7,Fantasy Sharks
WR,Albert Wilson,9.0,2.7,Fantasy Sharks
TE,Crockett Gillmore,9.0,2.6,Fantasy Sharks
WR,Josh Huff,9.0,2.6,Fantasy Sharks
TE,Erik Swoope,9.0,2.6,Fantasy Sharks
RB,Steven Jackson,9.0,2.6,Fantasy Sharks
WR,Darrius Heyward-Bey,9.0,2.6,Fantasy Sharks
RB,Robert Turbin,9.0,2.6,Fantasy Sharks
RB,Chris Polk,9.0,2.5,Fantasy Sharks
WR,Ricardo Louis,9.0,2.5,Fantasy Sharks
WR,Charles Johnson,9.0,2.5,Fantasy Sharks
RB,Dexter McCluster,9.0,2.5,Fantasy Sharks
RB,Travaris Cadet,9.0,2.5,Fantasy Sharks
WR,Bryan Walters,9.0,2.5,Fantasy Sharks
RB,DuJuan Harris,9.0,2.4,Fantasy Sharks
TE,Garrett Celek,9.0,2.3,Fantasy Sharks
RB,Wendell Smallwood,9.0,2.2,Fantasy Sharks
TE,Brent Celek,9.0,2.2,Fantasy Sharks
WR,Andre Johnson,9.0,2.2,Fantasy Sharks
WR,Kamar Aiken,9.0,2.1,Fantasy Sharks
WR,Robby Anderson,9.0,2.1,Fantasy Sharks
WR,Justin Hardy,9.0,2.0,Fantasy Sharks
RB,Bobby Rainey,9.0,2.0,Fantasy Sharks
TE,Mychal Rivera,9.0,2.0,Fantasy Sharks
WR,Bennie Fowler,9.0,2.0,Fantasy Sharks
RB,Don Jackson,9.0,2.0,Fantasy Sharks
RB,Antonio Andrews,9.0,1.9,Fantasy Sharks
WR,Andre Holmes,9.0,1.9,Fantasy Sharks
RB,Justin Forsett,9.0,1.9,Fantasy Sharks
WR,Breshad Perriman,9.0,1.9,Fantasy Sharks
TE,Jared Cook,9.0,1.8,Fantasy Sharks
RB,Benny Cunningham,9.0,1.8,Fantasy Sharks
TE,Marcedes Lewis,9.0,1.8,Fantasy Sharks
WR,Justin Hunter,9.0,1.8,Fantasy Sharks
WR,Devin Smith,9.0,1.8,Fantasy Sharks
RB,Lance Dunbar,9.0,1.7,Fantasy Sharks
RB,Orleans Darkwa,9.0,1.7,Fantasy Sharks
WR,Aldrick Robinson,9.0,1.7,Fantasy Sharks
RB,Kenjon Barner,9.0,1.6,Fantasy Sharks
TE,Ed Dickson,9.0,1.6,Fantasy Sharks
WR,Stedman Bailey,9.0,1.6,Fantasy Sharks
TE,Josh Hill,9.0,1.6,Fantasy Sharks
RB,Jamize Olawale,9.0,1.6,Fantasy Sharks
RB,Reggie Bush,9.0,1.6,Fantasy Sharks
RB,Zach Line,9.0,1.6,Fantasy Sharks
WR,Paul Richardson,9.0,1.6,Fantasy Sharks
WR,Chester Rogers,9.0,1.6,Fantasy Sharks
WR,Jeff Janis,9.0,1.5,Fantasy Sharks
WR,Jordan Norwood,9.0,1.5,Fantasy Sharks
WR,Cordarrelle Patterson,9.0,1.5,Fantasy Sharks
WR,Jarius Wright,9.0,1.5,Fantasy Sharks
WR,Harry Douglas,9.0,1.5,Fantasy Sharks
WR,Marc Mariani,9.0,1.5,Fantasy Sharks
TE,Anthony Fasano,9.0,1.4,Fantasy Sharks
RB,Lorenzo Taliaferro,9.0,1.4,Fantasy Sharks
WR,De'Anthony Thomas,9.0,1.4,Fantasy Sharks
TE,Dion Sims,9.0,1.4,Fantasy Sharks
TE,Brandon Myers,9.0,1.3,Fantasy Sharks
WR,Tanner McEvoy,9.0,1.3,Fantasy Sharks
RB,Terron Ward,9.0,1.3,Fantasy Sharks
QB,Mark Sanchez,9.0,1.3,Fantasy Sharks
WR,Wes Welker,9.0,1.3,Fantasy Sharks
RB,Kenyan Drake,9.0,1.3,Fantasy Sharks
WR,Rashad Greene,9.0,1.2,Fantasy Sharks
TE,Xavier Grimble,9.0,1.2,Fantasy Sharks
TE,Nick O'Leary,9.0,1.2,Fantasy Sharks
QB,Dan Orlovsky,9.0,1.2,Fantasy Sharks
QB,Derek Anderson,9.0,1.2,Fantasy Sharks
WR,Corey Fuller,9.0,1.2,Fantasy Sharks
WR,Dwayne Harris,9.0,1.2,Fantasy Sharks
WR,Andre Roberts,9.0,1.1,Fantasy Sharks
WR,Bradley Marquez,9.0,1.1,Fantasy Sharks
TE,Austin Seferian-Jenkins,9.0,1.1,Fantasy Sharks
TE,Ladarius Green,9.0,1.0,Fantasy Sharks
TE,Demetrius Harris,9.0,1.0,Fantasy Sharks
WR,Walter Powell,9.0,1.0,Fantasy Sharks
TE,Jeff Heuerman,9.0,1.0,Fantasy Sharks
RB,Denard Robinson,9.0,1.0,Fantasy Sharks
QB,Matt Cassel,9.0,0.9,Fantasy Sharks
RB,Jonathan Williams,9.0,0.9,Fantasy Sharks
WR,Louis Murphy,9.0,0.9,Fantasy Sharks
WR,Cody Latimer,9.0,0.9,Fantasy Sharks
RB,Josh Ferguson,9.0,0.9,Fantasy Sharks
RB,Stevan Ridley,9.0,0.9,Fantasy Sharks
RB,Alex Collins,9.0,0.9,Fantasy Sharks
RB,Andy Janovich,9.0,0.9,Fantasy Sharks
TE,Levine Toilolo,9.0,0.9,Fantasy Sharks
RB,Patrick DiMarco,9.0,0.8,Fantasy Sharks
TE,Rhett Ellison,9.0,0.8,Fantasy Sharks
WR,Jason Avant,9.0,0.8,Fantasy Sharks
TE,Daniel Fells,9.0,0.8,Fantasy Sharks
RB,Aaron Ripkowski,9.0,0.8,Fantasy Sharks
QB,Shaun Hill,9.0,0.8,Fantasy Sharks
RB,Daniel Lasco,9.0,0.8,Fantasy Sharks
TE,MarQueis Gray,9.0,0.7,Fantasy Sharks
TE,Phillip Supernaw,9.0,0.7,Fantasy Sharks
QB,Scott Tolzien,9.0,0.7,Fantasy Sharks
QB,Ryan Mallett,9.0,0.7,Fantasy Sharks
QB,Trevone Boykin,9.0,0.7,Fantasy Sharks
QB,E.J. Manuel,9.0,0.7,Fantasy Sharks
TE,Gavin Escobar,9.0,0.7,Fantasy Sharks
WR,Charone Peake,9.0,0.6,Fantasy Sharks
RB,Kenneth Farrow,9.0,0.6,Fantasy Sharks
TE,Blake Bell,9.0,0.6,Fantasy Sharks
RB,Fitzgerald Toussaint,9.0,0.6,Fantasy Sharks
TE,Seth DeValve,9.0,0.6,Fantasy Sharks
WR,Marcus Easley,9.0,0.6,Fantasy Sharks
TE,Brandon Pettigrew,9.0,0.6,Fantasy Sharks
TE,Justin Perillo,9.0,0.5,Fantasy Sharks
WR,Rod Streater,9.0,0.5,Fantasy Sharks
WR,Lucky Whitehead,9.0,0.5,Fantasy Sharks
TE,Tyler Higbee,9.0,0.5,Fantasy Sharks
RB,Taiwan Jones,9.0,0.5,Fantasy Sharks
WR,Tommylee Lewis,9.0,0.5,Fantasy Sharks
TE,Ben Koyack,9.0,0.5,Fantasy Sharks
RB,Malcolm Brown,9.0,0.5,Fantasy Sharks
WR,Roger Lewis,9.0,0.5,Fantasy Sharks
RB,Troymaine Pope,9.0,0.5,Fantasy Sharks
TE,Clay Harbor,9.0,0.5,Fantasy Sharks
WR,Andre Caldwell,9.0,0.4,Fantasy Sharks
WR,Chris Moore,9.0,0.4,Fantasy Sharks
TE,MyCole Pruitt,9.0,0.4,Fantasy Sharks
QB,Landry Jones,9.0,0.4,Fantasy Sharks
TE,Brandon Williams,9.0,0.4,Fantasy Sharks
