position,name,week,points,source
TE,Jace Amaro,9.0,0.4,Fantasy Sharks
WR,Devin Street,9.0,0.4,Fantasy Sharks
TE,David Johnson,9.0,0.4,Fantasy Sharks
WR,Brenton Bersin,9.0,0.3,Fantasy Sharks
WR,Isaiah Burse,9.0,0.3,Fantasy Sharks
WR,Leonte Carroo,9.0,0.3,Fantasy Sharks
WR,Johnny Holton,9.0,0.3,Fantasy Sharks
TE,John Phillips,9.0,0.3,Fantasy Sharks
RB,Darius Jackson,9.0,0.3,Fantasy Sharks
TE,Geoff Swaim,9.0,0.3,Fantasy Sharks
TE,Luke Stocker,9.0,0.3,Fantasy Sharks
QB,Kevin Hogan,9.0,0.3,Fantasy Sharks
WR,Laquon Treadwell,9.0,0.2,Fantasy Sharks
WR,Brandon Tate,9.0,0.2,Fantasy Sharks
TE,Chase Coffman,9.0,0.2,Fantasy Sharks
QB,Ryan Nassib,9.0,0.2,Fantasy Sharks
QB,Matt Moore,9.0,0.2,Fantasy Sharks
TE,Kellen Davis,9.0,0.2,Fantasy Sharks
TE,Trey Burton,9.0,0.1,Fantasy Sharks
RB,Anthony Sherman,9.0,0.1,Fantasy Sharks
TE,James O'Shaughnessy,9.0,0.1,Fantasy Sharks
TE,Konrad Reuland,9.0,0.1,Fantasy Sharks
QB,Zach Mettenberger,9.0,0.1,Fantasy Sharks
WR,Eric Weems,9.0,0.1,Fantasy Sharks
TE,Brandon Bostick,9.0,0.1,Fantasy Sharks
TE,Nick Vannett,9.0,0.09,Fantasy Sharks
WR,Jordan Payton,9.0,0.09,Fantasy Sharks
QB,Kellen Clemens,9.0,0.09,Fantasy Sharks
TE,Sean McGrath,9.0,0.08,Fantasy Sharks
TE,Jerell Adams,9.0,0.06,Fantasy Sharks
WR,Pharoh Cooper,9.0,0.05,Fantasy Sharks
QB,Bruce Gradkowski,9.0,0.03,Fantasy Sharks
TE,Darren Waller,9.0,0.03,Fantasy Sharks
WR,Aaron Burbridge,9.0,0.02,Fantasy Sharks
WR,Greg Little,9.0,0.02,Fantasy Sharks
RB,Jeremiah Johnson,9.0,0.01,Fantasy Sharks
TE,Garrett Graham,9.0,0.01,Fantasy Sharks
RB,Jordan Todman,9.0,0.01,Fantasy Sharks
RB,Rod Smith,9.0,0.0,Fantasy Sharks
QB,Luke McCown,9.0,0.0,Fantasy Sharks
WR,Trevor Davis,9.0,-0.0,Fantasy Sharks
WR,Kevin Norwood,9.0,-0.01,Fantasy Sharks
QB,Chase Daniel,9.0,-0.02,Fantasy Sharks
QB,Matt Flynn,9.0,-0.02,Fantasy Sharks
QB,Brett Hundley,9.0,-0.02,Fantasy Sharks
RB,George Atkinson,9.0,-0.02,Fantasy Sharks
RB,Corey Grant,9.0,-0.05,Fantasy Sharks
QB,Matt McGloin,9.0,-0.08,Fantasy Sharks
QB,Matt Schaub,9.0,-0.11,Fantasy Sharks
WR,Devin Hester,9.0,-0.18,Fantasy Sharks
WR,Chris Harper,9.0,-0.22,Fantasy Sharks
WR,Jordan Taylor,9.0,-0.22,Fantasy Sharks
K,Caleb Sturgis,9.0,9.4,Fantasy Sharks
K,Cairo Santos,9.0,9.1,Fantasy Sharks
K,Adam Vinatieri,9.0,9.1,Fantasy Sharks
K,Matt Bryant,9.0,9.0,Fantasy Sharks
K,Brandon McManus,9.0,8.8,Fantasy Sharks
K,Mason Crosby,9.0,8.7,Fantasy Sharks
K,Justin Tucker,9.0,8.7,Fantasy Sharks
K,Wil Lutz,9.0,8.4,Fantasy Sharks
K,Chris Boswell,9.0,8.2,Fantasy Sharks
K,Josh Lambo,9.0,8.2,Fantasy Sharks
K,Dan Bailey,9.0,8.1,Fantasy Sharks
K,Steven Hauschka,9.0,7.9,Fantasy Sharks
K,Sebastian Janikowski,9.0,7.7,Fantasy Sharks
K,Graham Gano,9.0,7.6,Fantasy Sharks
K,Nick Folk,9.0,6.9,Fantasy Sharks
K,Blair Walsh,9.0,6.8,Fantasy Sharks
K,Greg Zuerlein,9.0,6.7,Fantasy Sharks
K,Robbie Gould,9.0,6.6,Fantasy Sharks
K,Ryan Succop,9.0,6.6,Fantasy Sharks
K,Matt Prater,9.0,6.4,Fantasy Sharks
K,Dan Carpenter,9.0,6.4,Fantasy Sharks
K,Phil Dawson,9.0,6.1,Fantasy Sharks
K,Jason Myers,9.0,6.0,Fantasy Sharks
K,Roberto Aguayo,9.0,5.8,Fantasy Sharks
K,Cody Parkey,9.0,5.7,Fantasy Sharks
K,Andrew Franks,9.0,5.2,Fantasy Sharks
DEF,Philadelphia Eagles,9.0,11.2,Fantasy Sharks
DEF,Kansas City Chiefs,9.0,10.9,Fantasy Sharks
DEF,Carolina Panthers,9.0,8.9,Fantasy Sharks
DEF,Minnesota Vikings,9.0,8.8,Fantasy Sharks
DEF,Buffalo Bills,9.0,6.4,Fantasy Sharks
DEF,Miami Dolphins,9.0,6.3,Fantasy Sharks
DEF,Dallas Cowboys,9.0,6.3,Fantasy Sharks
DEF,Green Bay Packers,9.0,6.3,Fantasy Sharks
DEF,Detroit Lions,9.0,6.1,Fantasy Sharks
DEF,Seattle Seahawks,9.0,6.0,Fantasy Sharks
DEF,Denver Broncos,9.0,5.8,Fantasy Sharks
DEF,San Diego Chargers,9.0,5.5,Fantasy Sharks
DEF,Atlanta Falcons,9.0,5.2,Fantasy Sharks
DEF,New Orleans Saints,9.0,5.2,Fantasy Sharks
DEF,Baltimore Ravens,9.0,5.1,Fantasy Sharks
DEF,Tennessee Titans,9.0,5.0,Fantasy Sharks
DEF,New York Giants,9.0,4.3,Fantasy Sharks
DEF,St. Louis Rams,9.0,4.1,Fantasy Sharks
DEF,New York Jets,9.0,3.8,Fantasy Sharks
DEF,Tampa Bay Buccaneers,9.0,3.7,Fantasy Sharks
DEF,Pittsburgh Steelers,9.0,3.5,Fantasy Sharks
DEF,Oakland Raiders,9.0,3.3,Fantasy Sharks
DEF,Indianapolis Colts,9.0,2.7,Fantasy Sharks
DEF,Jacksonville Jaguars,9.0,1.8,Fantasy Sharks
DEF,San Francisco 49ers,9.0,-0.83,Fantasy Sharks
DEF,Cleveland Browns,9.0,-1.44,Fantasy Sharks
QB,Aaron Rodgers,9.0,22.2,Fantasy Pros
QB,Matt Ryan,9.0,20.5,Fantasy Pros
QB,Drew Brees,9.0,20.2,Fantasy Pros
QB,Philip Rivers,9.0,18.7,Fantasy Pros
QB,Dak Prescott,9.0,18.3,Fantasy Pros
QB,Andrew Luck,9.0,18.2,Fantasy Pros
QB,Cam Newton,9.0,17.7,Fantasy Pros
QB,Jameis Winston,9.0,17.2,Fantasy Pros
QB,Marcus Mariota,9.0,17.1,Fantasy Pros
QB,Colin Kaepernick,9.0,16.3,Fantasy Pros
QB,Ryan Tannehill,9.0,16.3,Fantasy Pros
QB,Ben Roethlisberger,9.0,16.2,Fantasy Pros
QB,Alex Smith,9.0,16.2,Fantasy Pros
QB,Russell Wilson,9.0,16.1,Fantasy Pros
QB,Tyrod Taylor,9.0,15.3,Fantasy Pros
QB,Sam Bradford,9.0,15.2,Fantasy Pros
QB,Matthew Stafford,9.0,15.1,Fantasy Pros
QB,Trevor Siemian,9.0,14.6,Fantasy Pros
QB,Blake Bortles,9.0,14.4,Fantasy Pros
QB,Ryan Fitzpatrick,9.0,14.4,Fantasy Pros
QB,Derek Carr,9.0,14.2,Fantasy Pros
QB,Eli Manning,9.0,14.1,Fantasy Pros
QB,Carson Wentz,9.0,13.7,Fantasy Pros
QB,Joe Flacco,9.0,13.6,Fantasy Pros
QB,Case Keenum,9.0,13.0,Fantasy Pros
QB,Josh McCown,9.0,10.5,Fantasy Pros
QB,Cody Kessler,9.0,7.4,Fantasy Pros
QB,Landry Jones,9.0,3.0,Fantasy Pros
QB,Christian Hackenberg,9.0,0.5,Fantasy Pros
QB,Tony Romo,9.0,0.4,Fantasy Pros
QB,Jared Goff,9.0,0.4,Fantasy Pros
QB,Blaine Gabbert,9.0,0.4,Fantasy Pros
QB,Shaun Hill,9.0,0.4,Fantasy Pros
QB,Paxton Lynch,9.0,0.4,Fantasy Pros
QB,Mike Glennon,9.0,0.3,Fantasy Pros
QB,Ryan Mallett,9.0,0.3,Fantasy Pros
QB,Chad Henne,9.0,0.3,Fantasy Pros
QB,Scott Tolzien,9.0,0.3,Fantasy Pros
QB,Ryan Nassib,9.0,0.3,Fantasy Pros
QB,Matt Moore,9.0,0.3,Fantasy Pros
QB,Luke McCown,9.0,0.3,Fantasy Pros
QB,Chase Daniel,9.0,0.3,Fantasy Pros
QB,Nick Foles,9.0,0.3,Fantasy Pros
QB,Matt McGloin,9.0,0.2,Fantasy Pros
QB,Matt Schaub,9.0,0.2,Fantasy Pros
QB,Dan Orlovsky,9.0,0.2,Fantasy Pros
QB,Derek Anderson,9.0,0.2,Fantasy Pros
QB,E.J. Manuel,9.0,0.1,Fantasy Pros
QB,Kellen Clemens,9.0,0.1,Fantasy Pros
QB,Trevone Boykin,9.0,0.1,Fantasy Pros
QB,Matt Cassel,9.0,0.1,Fantasy Pros
QB,Brett Hundley,9.0,0.1,Fantasy Pros
QB,Bryce Petty,9.0,0.1,Fantasy Pros
QB,Zach Mettenberger,9.0,0.0,Fantasy Pros
QB,Mark Sanchez,9.0,0.0,Fantasy Pros
QB,Connor Cook,9.0,0.0,Fantasy Pros
QB,Joe Webb,9.0,0.0,Fantasy Pros
QB,Sean Mannion,9.0,0.0,Fantasy Pros
QB,Josh Johnson,9.0,0.0,Fantasy Pros
QB,Robert Griffin,9.0,0.0,Fantasy Pros
QB,Aaron Murray,9.0,0.0,Fantasy Pros
QB,Jameill Showers,9.0,0.0,Fantasy Pros
QB,Jake Rudock,9.0,0.0,Fantasy Pros
QB,Christian Ponder,9.0,0.0,Fantasy Pros
QB,Alex Tanney,9.0,0.0,Fantasy Pros
QB,Brandon Doughty,9.0,0.0,Fantasy Pros
QB,Kellen Moore,9.0,0.0,Fantasy Pros
QB,Garrett Grayson,9.0,0.0,Fantasy Pros
QB,Stephen Morris,9.0,0.0,Fantasy Pros
QB,Joe Callahan,9.0,0.0,Fantasy Pros
QB,Logan Thomas,9.0,0.0,Fantasy Pros
QB,Joel Stave,9.0,0.0,Fantasy Pros
QB,Matt Simms,9.0,0.0,Fantasy Pros
QB,Kevin Hogan,9.0,0.0,Fantasy Pros
QB,Austin Davis,9.0,0.0,Fantasy Pros
QB,Brandon Allen,9.0,0.0,Fantasy Pros
QB,Cardale Jones,9.0,0.0,Fantasy Pros
WR,Julio Jones,9.0,14.1,Fantasy Pros
WR,Mike Evans,9.0,13.8,Fantasy Pros
WR,Antonio Brown,9.0,12.9,Fantasy Pros
WR,T.Y. Hilton,9.0,12.5,Fantasy Pros
WR,Odell Beckham Jr.,9.0,12.0,Fantasy Pros
WR,Jordy Nelson,9.0,11.8,Fantasy Pros
WR,Ty Montgomery,9.0,11.0,Fantasy Pros
WR,Dez Bryant,9.0,10.9,Fantasy Pros
WR,Demaryius Thomas,9.0,10.9,Fantasy Pros
WR,Jarvis Landry,9.0,10.7,Fantasy Pros
WR,Brandon Marshall,9.0,10.7,Fantasy Pros
WR,Kelvin Benjamin,9.0,10.1,Fantasy Pros
WR,Allen Robinson,9.0,9.9,Fantasy Pros
WR,Stefon Diggs,9.0,9.8,Fantasy Pros
WR,Emmanuel Sanders,9.0,9.8,Fantasy Pros
WR,Terrelle Pryor,9.0,9.6,Fantasy Pros
WR,Randall Cobb,9.0,9.5,Fantasy Pros
WR,Willie Snead,9.0,9.3,Fantasy Pros
WR,Davante Adams,9.0,9.3,Fantasy Pros
WR,Jordan Matthews,9.0,9.3,Fantasy Pros
WR,Amari Cooper,9.0,9.2,Fantasy Pros
WR,Tyrell Williams,9.0,9.1,Fantasy Pros
WR,Michael Crabtree,9.0,9.1,Fantasy Pros
WR,Brandin Cooks,9.0,9.1,Fantasy Pros
WR,Michael Thomas,9.0,9.0,Fantasy Pros
WR,Donte Moncrief,9.0,9.0,Fantasy Pros
WR,Devante Parker,9.0,8.9,Fantasy Pros
WR,Jeremy Maclin,9.0,8.9,Fantasy Pros
WR,Doug Baldwin,9.0,8.7,Fantasy Pros
WR,Travis Benjamin,9.0,8.6,Fantasy Pros
WR,Tavon Austin,9.0,8.5,Fantasy Pros
WR,Mike Wallace,9.0,8.4,Fantasy Pros
WR,Golden Tate,9.0,8.3,Fantasy Pros
WR,Kenny Britt,9.0,8.2,Fantasy Pros
WR,Quincy Enunwa,9.0,7.7,Fantasy Pros
WR,Mohamed Sanu,9.0,7.6,Fantasy Pros
WR,Marvin Jones,9.0,7.5,Fantasy Pros
WR,Jeremy Kerley,9.0,7.1,Fantasy Pros
WR,Steve Smith,9.0,6.9,Fantasy Pros
WR,Allen Hurns,9.0,6.6,Fantasy Pros
WR,Corey Coleman,9.0,6.4,Fantasy Pros
WR,Cole Beasley,9.0,6.3,Fantasy Pros
WR,Victor Cruz,9.0,6.1,Fantasy Pros
WR,Kendall Wright,9.0,6.0,Fantasy Pros
WR,Sammie Coates,9.0,5.9,Fantasy Pros
WR,Robert Woods,9.0,5.8,Fantasy Pros
WR,Sterling Shepard,9.0,5.7,Fantasy Pros
WR,Terrance Williams,9.0,5.6,Fantasy Pros
WR,Brian Quick,9.0,5.6,Fantasy Pros
WR,Torrey Smith,9.0,5.6,Fantasy Pros
WR,Rishard Matthews,9.0,5.6,Fantasy Pros
WR,Kenny Stills,9.0,5.5,Fantasy Pros
WR,Adam Humphries,9.0,5.3,Fantasy Pros
WR,Anquan Boldin,9.0,5.2,Fantasy Pros
WR,Marqise Lee,9.0,5.1,Fantasy Pros
WR,Adam Thielen,9.0,5.0,Fantasy Pros
WR,Marquise Goodwin,9.0,4.9,Fantasy Pros
WR,Dorial Green-Beckham,9.0,4.8,Fantasy Pros
WR,Tyreek Hill,9.0,4.7,Fantasy Pros
WR,Cordarrelle Patterson,9.0,4.7,Fantasy Pros
WR,Jermaine Kearse,9.0,4.6,Fantasy Pros
WR,Phillip Dorsett,9.0,4.4,Fantasy Pros
WR,Dontrelle Inman,9.0,4.3,Fantasy Pros
WR,Tyler Lockett,9.0,4.2,Fantasy Pros
WR,Seth Roberts,9.0,4.1,Fantasy Pros
WR,Nelson Agholor,9.0,4.1,Fantasy Pros
WR,Tajae Sharpe,9.0,4.1,Fantasy Pros
WR,Chris Conley,9.0,4.0,Fantasy Pros
WR,Robby Anderson,9.0,4.0,Fantasy Pros
WR,Ted Ginn,9.0,4.0,Fantasy Pros
WR,Andrew Hawkins,9.0,3.8,Fantasy Pros
WR,Justin Hunter,9.0,3.8,Fantasy Pros
WR,Devin Funchess,9.0,3.8,Fantasy Pros
WR,Breshad Perriman,9.0,3.6,Fantasy Pros
WR,Russell Shepard,9.0,3.6,Fantasy Pros
WR,Quinton Patton,9.0,3.6,Fantasy Pros
WR,Eli Rogers,9.0,3.2,Fantasy Pros
WR,Philly Brown,9.0,2.9,Fantasy Pros
WR,Markus Wheaton,9.0,2.7,Fantasy Pros
WR,Ricardo Louis,9.0,2.6,Fantasy Pros
WR,Justin Hardy,9.0,2.6,Fantasy Pros
WR,Taylor Gabriel,9.0,2.5,Fantasy Pros
WR,Kamar Aiken,9.0,2.3,Fantasy Pros
WR,Cecil Shorts,9.0,2.1,Fantasy Pros
WR,Charone Peake,9.0,2.0,Fantasy Pros
WR,Brice Butler,9.0,2.0,Fantasy Pros
WR,Bennie Fowler,9.0,1.9,Fantasy Pros
WR,Jordan Norwood,9.0,1.9,Fantasy Pros
WR,Andre Holmes,9.0,1.8,Fantasy Pros
WR,Walter Powell,9.0,1.7,Fantasy Pros
WR,Tanner McEvoy,9.0,1.7,Fantasy Pros
WR,Paul Richardson,9.0,1.7,Fantasy Pros
WR,Charles Johnson,9.0,1.6,Fantasy Pros
WR,Aldrick Robinson,9.0,1.6,Fantasy Pros
WR,Brandon Coleman,9.0,1.6,Fantasy Pros
WR,Josh Huff,9.0,1.6,Fantasy Pros
WR,Jeff Janis,9.0,1.5,Fantasy Pros
WR,Percy Harvin,9.0,1.5,Fantasy Pros
WR,Albert Wilson,9.0,1.4,Fantasy Pros
WR,Darrius Heyward-Bey,9.0,1.4,Fantasy Pros
WR,Brandon Tate,9.0,1.3,Fantasy Pros
WR,Cobi Hamilton,9.0,1.1,Fantasy Pros
WR,Rod Streater,9.0,1.1,Fantasy Pros
WR,Chester Rogers,9.0,1.0,Fantasy Pros
WR,Andre Roberts,9.0,0.9,Fantasy Pros
WR,Arrelious Benn,9.0,0.9,Fantasy Pros
WR,Jarius Wright,9.0,0.8,Fantasy Pros
WR,Griff Whalen,9.0,0.8,Fantasy Pros
WR,Geronimo Allison,9.0,0.8,Fantasy Pros
WR,Aaron Burbridge,9.0,0.8,Fantasy Pros
WR,Devin Smith,9.0,0.8,Fantasy Pros
WR,Harry Douglas,9.0,0.8,Fantasy Pros
WR,Jordan Taylor,9.0,0.7,Fantasy Pros
WR,Cody Latimer,9.0,0.7,Fantasy Pros
WR,Jalin Marshall,9.0,0.7,Fantasy Pros
WR,Louis Murphy,9.0,0.7,Fantasy Pros
WR,Rashard Higgins,9.0,0.7,Fantasy Pros
WR,Chris Moore,9.0,0.7,Fantasy Pros
WR,Rashad Greene,9.0,0.6,Fantasy Pros
WR,Trevor Davis,9.0,0.6,Fantasy Pros
WR,Roger Lewis,9.0,0.6,Fantasy Pros
WR,Lucky Whitehead,9.0,0.6,Fantasy Pros
WR,Corey Fuller,9.0,0.6,Fantasy Pros
WR,Tommylee Lewis,9.0,0.6,Fantasy Pros
WR,Laquon Treadwell,9.0,0.6,Fantasy Pros
WR,De'Anthony Thomas,9.0,0.6,Fantasy Pros
WR,Keshawn Martin,9.0,0.5,Fantasy Pros
WR,Jake Lampman,9.0,0.5,Fantasy Pros
WR,Chris Matthews,9.0,0.5,Fantasy Pros
WR,Kaelin Clay,9.0,0.5,Fantasy Pros
WR,Devin Street,9.0,0.5,Fantasy Pros
WR,Bryan Walters,9.0,0.5,Fantasy Pros
WR,Demarcus Robinson,9.0,0.4,Fantasy Pros
WR,Mike Thomas,9.0,0.4,Fantasy Pros
WR,Neal Sterling,9.0,0.4,Fantasy Pros
WR,Brenton Bersin,9.0,0.4,Fantasy Pros
WR,Bradley Marquez,9.0,0.4,Fantasy Pros
WR,Chris Harper,9.0,0.3,Fantasy Pros
WR,Jakeem Grant,9.0,0.3,Fantasy Pros
WR,Jeremy Butler,9.0,0.3,Fantasy Pros
WR,Darren Waller,9.0,0.3,Fantasy Pros
WR,Jordan Payton,9.0,0.3,Fantasy Pros
WR,Eric Weems,9.0,0.3,Fantasy Pros
WR,Leonte Carroo,9.0,0.2,Fantasy Pros
WR,Seth DeValve,9.0,0.2,Fantasy Pros
WR,Johnny Holton,9.0,0.2,Fantasy Pros
WR,Dwayne Harris,9.0,0.2,Fantasy Pros
WR,Pharoh Cooper,9.0,0.2,Fantasy Pros
WR,Tevaun Smith,9.0,0.2,Fantasy Pros
WR,Marc Mariani,9.0,0.2,Fantasy Pros
WR,Frankie Hammond,9.0,0.1,Fantasy Pros
WR,Devin Hester,9.0,0.1,Fantasy Pros
WR,Bryce Treggs,9.0,0.0,Fantasy Pros
WR,K.J. Brent,9.0,0.0,Fantasy Pros
WR,Kalif Raymond,9.0,0.0,Fantasy Pros
WR,Marcus Lucas,9.0,0.0,Fantasy Pros
WR,Mitch Mathews,9.0,0.0,Fantasy Pros
WR,Shane Wynn,9.0,0.0,Fantasy Pros
WR,Dom Williams,9.0,0.0,Fantasy Pros
WR,Rashad Lawrence,9.0,0.0,Fantasy Pros
WR,Chris Givens,9.0,0.0,Fantasy Pros
WR,Demarcus Ayers,9.0,0.0,Fantasy Pros
WR,J.D. McKissic,9.0,0.0,Fantasy Pros
WR,Geremy Davis,9.0,0.0,Fantasy Pros
WR,Nelson Spruce,9.0,0.0,Fantasy Pros
WR,Jace Billingsley,9.0,0.0,Fantasy Pros
WR,Devon Cajuste,9.0,0.0,Fantasy Pros
WR,Paul Turner,9.0,0.0,Fantasy Pros
WR,Ed Eagan,9.0,0.0,Fantasy Pros
WR,TJ Jones,9.0,0.0,Fantasy Pros
WR,David Watford,9.0,0.0,Fantasy Pros
WR,Jonathan Krause,9.0,0.0,Fantasy Pros
WR,Byron Marshall,9.0,0.0,Fantasy Pros
WR,Nick Williams,9.0,0.0,Fantasy Pros
WR,Mose Frazier,9.0,0.0,Fantasy Pros
WR,Freddie Martino,9.0,0.0,Fantasy Pros
WR,Corey Washington,9.0,0.0,Fantasy Pros
WR,Rashawn Scott,9.0,0.0,Fantasy Pros
WR,Herb Waters,9.0,0.0,Fantasy Pros
WR,Sammy Watkins,9.0,0.0,Fantasy Pros
WR,Paul McRoberts,9.0,0.0,Fantasy Pros
WR,Darius Powe,9.0,0.0,Fantasy Pros
WR,Kenny Bell,9.0,0.0,Fantasy Pros
WR,Tavarres King,9.0,0.0,Fantasy Pros
WR,Moritz Boehringer,9.0,0.0,Fantasy Pros
WR,Andy Jones,9.0,0.0,Fantasy Pros
WR,Kenny Lawler,9.0,0.0,Fantasy Pros
WR,Vince Mayle,9.0,0.0,Fantasy Pros
WR,Jaydon Mickens,9.0,0.0,Fantasy Pros
WR,Keyarris Garrett,9.0,0.0,Fantasy Pros
WR,C.J. Goodwin,9.0,0.0,Fantasy Pros
RB,Ezekiel Elliott,9.0,18.0,Fantasy Pros
RB,Le'Veon Bell,9.0,15.8,Fantasy Pros
RB,DeMarco Murray,9.0,14.7,Fantasy Pros
RB,Melvin Gordon,9.0,14.6,Fantasy Pros
RB,Devonta Freeman,9.0,14.4,Fantasy Pros
