position,name,week,points,source
RB,Devontae Booker,9.0,13.7,Fantasy Pros
RB,Matt Forte,9.0,13.6,Fantasy Pros
RB,Spencer Ware,9.0,12.6,Fantasy Pros
RB,Todd Gurley,9.0,12.5,Fantasy Pros
RB,Christine Michael,9.0,12.3,Fantasy Pros
RB,Carlos Hyde,9.0,12.2,Fantasy Pros
RB,Mark Ingram,9.0,11.3,Fantasy Pros
RB,Jay Ajayi,9.0,10.8,Fantasy Pros
RB,Jonathan Stewart,9.0,10.8,Fantasy Pros
RB,Frank Gore,9.0,10.7,Fantasy Pros
RB,Theo Riddick,9.0,10.1,Fantasy Pros
RB,Isaiah Crowell,9.0,9.7,Fantasy Pros
RB,LeSean McCoy,9.0,9.7,Fantasy Pros
RB,Terrance West,9.0,9.4,Fantasy Pros
RB,Latavius Murray,9.0,9.4,Fantasy Pros
RB,Jacquizz Rodgers,9.0,9.3,Fantasy Pros
RB,Darren Sproles,9.0,9.2,Fantasy Pros
RB,Ty Montgomery,9.0,9.2,Fantasy Pros
RB,Matt Asiata,9.0,8.8,Fantasy Pros
RB,Jerick McKinnon,9.0,8.2,Fantasy Pros
RB,Charcandrick West,9.0,8.1,Fantasy Pros
RB,Rashad Jennings,9.0,7.8,Fantasy Pros
RB,Duke Johnson,9.0,7.7,Fantasy Pros
RB,Antone Smith,9.0,6.2,Fantasy Pros
RB,Ryan Mathews,9.0,6.1,Fantasy Pros
RB,Bilal Powell,9.0,5.9,Fantasy Pros
RB,T.J. Yeldon,9.0,5.9,Fantasy Pros
RB,Tim Hightower,9.0,5.7,Fantasy Pros
RB,Mike Gillislee,9.0,4.9,Fantasy Pros
RB,Chris Ivory,9.0,4.7,Fantasy Pros
RB,Derrick Henry,9.0,4.5,Fantasy Pros
RB,Peyton Barber,9.0,4.3,Fantasy Pros
RB,C.J. Prosise,9.0,4.1,Fantasy Pros
RB,Bobby Rainey,9.0,3.9,Fantasy Pros
RB,Don Jackson,9.0,3.7,Fantasy Pros
RB,Terron Ward,9.0,3.7,Fantasy Pros
RB,Alfred Morris,9.0,3.6,Fantasy Pros
RB,DeAndre Washington,9.0,3.5,Fantasy Pros
RB,Damien Williams,9.0,3.2,Fantasy Pros
RB,Jalen Richard,9.0,3.2,Fantasy Pros
RB,DeAngelo Williams,9.0,3.2,Fantasy Pros
RB,Paul Perkins,9.0,3.1,Fantasy Pros
RB,Kenneth Dixon,9.0,3.1,Fantasy Pros
RB,Zach Zenner,9.0,3.0,Fantasy Pros
RB,Kapri Bibbs,9.0,2.9,Fantasy Pros
RB,Fozzy Whittaker,9.0,2.8,Fantasy Pros
RB,Robert Turbin,9.0,2.8,Fantasy Pros
RB,Mike Davis,9.0,2.8,Fantasy Pros
RB,Mike James,9.0,2.7,Fantasy Pros
RB,Travaris Cadet,9.0,2.7,Fantasy Pros
RB,Benny Cunningham,9.0,2.6,Fantasy Pros
RB,Shaun Draughn,9.0,2.5,Fantasy Pros
RB,Dwayne Washington,9.0,2.3,Fantasy Pros
RB,Lance Dunbar,9.0,2.1,Fantasy Pros
RB,John Kuhn,9.0,2.0,Fantasy Pros
RB,Wendell Smallwood,9.0,1.9,Fantasy Pros
RB,Dexter McCluster,9.0,1.9,Fantasy Pros
RB,Mike Tolbert,9.0,1.8,Fantasy Pros
RB,Kenneth Farrow,9.0,1.7,Fantasy Pros
RB,Aaron Ripkowski,9.0,1.7,Fantasy Pros
RB,DuJuan Harris,9.0,1.7,Fantasy Pros
RB,Kyle Juszczyk,9.0,1.6,Fantasy Pros
RB,Lorenzo Taliaferro,9.0,1.5,Fantasy Pros
RB,Jamize Olawale,9.0,1.5,Fantasy Pros
RB,Kenyan Drake,9.0,1.4,Fantasy Pros
RB,Juwan Thompson,9.0,1.3,Fantasy Pros
RB,Orleans Darkwa,9.0,1.2,Fantasy Pros
RB,Daniel Lasco,9.0,1.1,Fantasy Pros
RB,Cameron Artis-Payne,9.0,1.1,Fantasy Pros
RB,Andy Janovich,9.0,1.0,Fantasy Pros
RB,Javorius Allen,9.0,1.0,Fantasy Pros
RB,Kenjon Barner,9.0,1.0,Fantasy Pros
RB,Josh Ferguson,9.0,0.9,Fantasy Pros
RB,Justin Forsett,9.0,0.9,Fantasy Pros
RB,Reggie Bush,9.0,0.9,Fantasy Pros
RB,Denard Robinson,9.0,0.8,Fantasy Pros
RB,Ronnie Hillman,9.0,0.7,Fantasy Pros
RB,Jonathan Williams,9.0,0.6,Fantasy Pros
RB,Alex Collins,9.0,0.6,Fantasy Pros
RB,Derek Watt,9.0,0.6,Fantasy Pros
RB,Patrick DiMarco,9.0,0.5,Fantasy Pros
RB,Will Johnson,9.0,0.5,Fantasy Pros
RB,Antonio Andrews,9.0,0.5,Fantasy Pros
RB,Zach Line,9.0,0.4,Fantasy Pros
RB,Keith Smith,9.0,0.4,Fantasy Pros
RB,Darius Jackson,9.0,0.4,Fantasy Pros
RB,Jalston Fowler,9.0,0.3,Fantasy Pros
RB,George Atkinson,9.0,0.3,Fantasy Pros
RB,Fitzgerald Toussaint,9.0,0.3,Fantasy Pros
RB,Anthony Sherman,9.0,0.3,Fantasy Pros
RB,Malcolm Brown,9.0,0.3,Fantasy Pros
RB,Chase Reynolds,9.0,0.3,Fantasy Pros
RB,Jerome Felton,9.0,0.3,Fantasy Pros
RB,Bishop Sankey,9.0,0.2,Fantasy Pros
RB,Roosevelt Nix,9.0,0.2,Fantasy Pros
RB,Michael Burton,9.0,0.2,Fantasy Pros
RB,Marcus Murphy,9.0,0.2,Fantasy Pros
RB,Corey Grant,9.0,0.2,Fantasy Pros
RB,Stevan Ridley,9.0,0.2,Fantasy Pros
RB,Jordan Todman,9.0,0.2,Fantasy Pros
RB,Taiwan Jones,9.0,0.1,Fantasy Pros
RB,Rod Smith,9.0,0.1,Fantasy Pros
RB,Adrian Peterson,9.0,0.0,Fantasy Pros
RB,Jalen Simmons,9.0,0.0,Fantasy Pros
RB,Dri Archer,9.0,0.0,Fantasy Pros
RB,James Starks,9.0,0.0,Fantasy Pros
RB,Brandon Wilds,9.0,0.0,Fantasy Pros
RB,Dan Vitale,9.0,0.0,Fantasy Pros
RB,Jhurell Pressley,9.0,0.0,Fantasy Pros
RB,C.J. Spiller,9.0,0.0,Fantasy Pros
RB,Daryl Richardson,9.0,0.0,Fantasy Pros
RB,CJ Ham,9.0,0.0,Fantasy Pros
RB,Andre Williams,9.0,0.0,Fantasy Pros
RB,Aaron Green,9.0,0.0,Fantasy Pros
RB,Glenn Winston,9.0,0.0,Fantasy Pros
RB,Karlos Williams,9.0,0.0,Fantasy Pros
RB,Russell Hansbrough,9.0,0.0,Fantasy Pros
RB,Darren McFadden,9.0,0.0,Fantasy Pros
TE,Greg Olsen,9.0,9.5,Fantasy Pros
TE,Delanie Walker,9.0,8.8,Fantasy Pros
TE,Jimmy Graham,9.0,8.4,Fantasy Pros
TE,Travis Kelce,9.0,8.3,Fantasy Pros
TE,Kyle Rudolph,9.0,7.8,Fantasy Pros
TE,Antonio Gates,9.0,7.6,Fantasy Pros
TE,Cameron Brate,9.0,7.1,Fantasy Pros
TE,Dennis Pitta,9.0,6.7,Fantasy Pros
TE,Eric Ebron,9.0,6.7,Fantasy Pros
TE,Coby Fleener,9.0,6.4,Fantasy Pros
TE,Gary Barnidge,9.0,6.1,Fantasy Pros
TE,Jack Doyle,9.0,5.9,Fantasy Pros
TE,Julius Thomas,9.0,5.7,Fantasy Pros
TE,Jason Witten,9.0,5.2,Fantasy Pros
TE,Hunter Henry,9.0,5.1,Fantasy Pros
TE,Austin Hooper,9.0,5.0,Fantasy Pros
TE,Lance Kendricks,9.0,4.4,Fantasy Pros
TE,Zach Ertz,9.0,4.3,Fantasy Pros
TE,Charles Clay,9.0,4.3,Fantasy Pros
TE,Virgil Green,9.0,3.9,Fantasy Pros
TE,Vance McDonald,9.0,3.3,Fantasy Pros
TE,Jesse James,9.0,3.2,Fantasy Pros
TE,Richard Rodgers,9.0,3.2,Fantasy Pros
TE,Ladarius Green,9.0,3.1,Fantasy Pros
TE,Dwayne Allen,9.0,3.0,Fantasy Pros
TE,Clive Walford,9.0,2.9,Fantasy Pros
TE,Larry Donnell,9.0,2.7,Fantasy Pros
TE,Will Tye,9.0,2.6,Fantasy Pros
TE,Jared Cook,9.0,2.6,Fantasy Pros
TE,Dion Sims,9.0,2.5,Fantasy Pros
TE,Garrett Celek,9.0,2.5,Fantasy Pros
TE,Crockett Gillmore,9.0,2.1,Fantasy Pros
TE,Erik Swoope,9.0,2.1,Fantasy Pros
TE,Austin Seferian-Jenkins,9.0,2.1,Fantasy Pros
TE,Marcedes Lewis,9.0,2.0,Fantasy Pros
TE,Josh Hill,9.0,2.0,Fantasy Pros
TE,Mychal Rivera,9.0,1.9,Fantasy Pros
TE,Levine Toilolo,9.0,1.9,Fantasy Pros
TE,Trey Burton,9.0,1.9,Fantasy Pros
TE,Jordan Cameron,9.0,1.9,Fantasy Pros
TE,MarQueis Gray,9.0,1.8,Fantasy Pros
TE,Demetrius Harris,9.0,1.6,Fantasy Pros
TE,Ed Dickson,9.0,1.5,Fantasy Pros
TE,Anthony Fasano,9.0,1.4,Fantasy Pros
TE,Dominique Jones,9.0,1.3,Fantasy Pros
TE,Brandon Myers,9.0,1.3,Fantasy Pros
TE,Brent Celek,9.0,1.1,Fantasy Pros
TE,Nick O'Leary,9.0,1.1,Fantasy Pros
TE,Jace Amaro,9.0,1.0,Fantasy Pros
TE,Xavier Grimble,9.0,1.0,Fantasy Pros
TE,John Phillips,9.0,0.9,Fantasy Pros
TE,Geoff Swaim,9.0,0.9,Fantasy Pros
TE,Jeff Heuerman,9.0,0.9,Fantasy Pros
TE,Gavin Escobar,9.0,0.7,Fantasy Pros
TE,James Hanna,9.0,0.6,Fantasy Pros
TE,Phillip Supernaw,9.0,0.6,Fantasy Pros
TE,Luke Willson,9.0,0.6,Fantasy Pros
TE,Brandon Williams,9.0,0.6,Fantasy Pros
TE,Tyler Higbee,9.0,0.6,Fantasy Pros
TE,Nick Vannett,9.0,0.6,Fantasy Pros
TE,Luke Stocker,9.0,0.5,Fantasy Pros
TE,Justin Perillo,9.0,0.5,Fantasy Pros
TE,Randall Telfer,9.0,0.5,Fantasy Pros
TE,Clay Harbor,9.0,0.5,Fantasy Pros
TE,Rhett Ellison,9.0,0.4,Fantasy Pros
TE,MyCole Pruitt,9.0,0.4,Fantasy Pros
TE,Brandon Bostick,9.0,0.4,Fantasy Pros
TE,Sean McGrath,9.0,0.4,Fantasy Pros
TE,Scott Simonson,9.0,0.4,Fantasy Pros
TE,David Johnson,9.0,0.4,Fantasy Pros
TE,Connor Hamlett,9.0,0.4,Fantasy Pros
TE,Blake Bell,9.0,0.4,Fantasy Pros
TE,James O'Shaughnessy,9.0,0.4,Fantasy Pros
TE,David Morgan,9.0,0.3,Fantasy Pros
TE,Jerell Adams,9.0,0.3,Fantasy Pros
TE,Ben Koyack,9.0,0.3,Fantasy Pros
TE,Je'Ron Hamm,9.0,0.3,Fantasy Pros
TE,Asante Cleveland,9.0,0.3,Fantasy Pros
TE,Cory Harkey,9.0,0.2,Fantasy Pros
TE,Temarrick Hemingway,9.0,0.2,Fantasy Pros
TE,Seth DeValve,9.0,0.2,Fantasy Pros
TE,Khari Lee,9.0,0.1,Fantasy Pros
TE,A.J. Derby,9.0,0.1,Fantasy Pros
TE,Ross Travis,9.0,0.1,Fantasy Pros
TE,Alan Cross,9.0,0.1,Fantasy Pros
TE,Kellen Davis,9.0,0.0,Fantasy Pros
TE,Joshua Perkins,9.0,0.0,Fantasy Pros
TE,Ryan O'Malley,9.0,0.0,Fantasy Pros
TE,Garrett Griffin,9.0,0.0,Fantasy Pros
TE,Thomas Duarte,9.0,0.0,Fantasy Pros
TE,Chris Manhertz,9.0,0.0,Fantasy Pros
TE,Rico Gathers,9.0,0.0,Fantasy Pros
TE,Alex Ellis,9.0,0.0,Fantasy Pros
TE,Jake McGee,9.0,0.0,Fantasy Pros
TE,Brandon Pettigrew,9.0,0.0,Fantasy Pros
TE,Matthew Mulligan,9.0,0.0,Fantasy Pros
TE,Jerome Cunningham,9.0,0.0,Fantasy Pros
TE,Manasseh Garner,9.0,0.0,Fantasy Pros
TE,Gerald Christian,9.0,0.0,Fantasy Pros
TE,Cole Wick,9.0,0.0,Fantasy Pros
TE,Beau Sandland,9.0,0.0,Fantasy Pros
K,Mason Crosby,9.0,9.2,Fantasy Pros
K,Justin Tucker,9.0,8.6,Fantasy Pros
K,Dan Bailey,9.0,8.4,Fantasy Pros
K,Cairo Santos,9.0,8.3,Fantasy Pros
K,Caleb Sturgis,9.0,8.1,Fantasy Pros
K,Matt Bryant,9.0,7.8,Fantasy Pros
K,Brandon McManus,9.0,7.8,Fantasy Pros
K,Josh Lambo,9.0,7.7,Fantasy Pros
K,Stephen Hauschka,9.0,7.7,Fantasy Pros
K,Chris Boswell,9.0,7.4,Fantasy Pros
K,Blair Walsh,9.0,7.4,Fantasy Pros
K,Adam Vinatieri,9.0,7.1,Fantasy Pros
K,Will Lutz,9.0,7.1,Fantasy Pros
K,Robbie Gould,9.0,7.1,Fantasy Pros
K,Nick Folk,9.0,7.0,Fantasy Pros
K,Graham Gano,9.0,6.8,Fantasy Pros
K,Cody Parkey,9.0,6.8,Fantasy Pros
K,Roberto Aguayo,9.0,6.8,Fantasy Pros
K,Ryan Succop,9.0,6.6,Fantasy Pros
K,Andrew Franks,9.0,6.5,Fantasy Pros
K,Sebastian Janikowski,9.0,6.5,Fantasy Pros
K,Phil Dawson,9.0,6.4,Fantasy Pros
K,Jason Myers,9.0,6.2,Fantasy Pros
K,Greg Zuerlein,9.0,6.1,Fantasy Pros
K,Dan Carpenter,9.0,5.9,Fantasy Pros
K,Matt Prater,9.0,5.5,Fantasy Pros
DEF,Kansas City Chiefs,9.0,10.3,Fantasy Pros
DEF,Carolina Panthers,9.0,8.9,Fantasy Pros
DEF,Los Angeles Rams,9.0,8.5,Fantasy Pros
DEF,Philadelphia Eagles,9.0,8.2,Fantasy Pros
DEF,Minnesota Vikings,9.0,8.1,Fantasy Pros
DEF,Denver Broncos,9.0,8.0,Fantasy Pros
DEF,Tennessee Titans,9.0,8.0,Fantasy Pros
DEF,Green Bay Packers,9.0,7.9,Fantasy Pros
DEF,Dallas Cowboys,9.0,7.2,Fantasy Pros
DEF,Buffalo Bills,9.0,7.0,Fantasy Pros
DEF,San Diego Chargers,9.0,7.0,Fantasy Pros
DEF,Pittsburgh Steelers,9.0,6.9,Fantasy Pros
DEF,Tampa Bay Buccaneers,9.0,6.8,Fantasy Pros
DEF,Indianapolis Colts,9.0,6.8,Fantasy Pros
DEF,New York Jets,9.0,6.8,Fantasy Pros
DEF,Atlanta Falcons,9.0,6.8,Fantasy Pros
DEF,Seattle Seahawks,9.0,6.8,Fantasy Pros
DEF,Baltimore Ravens,9.0,6.7,Fantasy Pros
DEF,Oakland Raiders,9.0,6.6,Fantasy Pros
DEF,Jacksonville Jaguars,9.0,6.6,Fantasy Pros
DEF,New Orleans Saints,9.0,6.5,Fantasy Pros
DEF,Detroit Lions,9.0,6.3,Fantasy Pros
DEF,New York Giants,9.0,6.2,Fantasy Pros
DEF,San Francisco 49ers,9.0,6.1,Fantasy Pros
DEF,Miami Dolphins,9.0,6.1,Fantasy Pros
DEF,Cleveland Browns,9.0,5.0,Fantasy Pros
QB,Aaron Rodgers,9.0,21.9,ESPN
QB,Drew Brees,9.0,18.8,ESPN
QB,Andrew Luck,9.0,18.3,ESPN
QB,Matt Ryan,9.0,18.1,ESPN
QB,Jameis Winston,9.0,17.1,ESPN
QB,Cam Newton,9.0,16.3,ESPN
QB,Colin Kaepernick,9.0,16.2,ESPN
QB,Dak Prescott,9.0,16.1,ESPN
QB,Marcus Mariota,9.0,15.6,ESPN
QB,Trevor Siemian,9.0,15.3,ESPN
QB,Philip Rivers,9.0,15.1,ESPN
QB,Russell Wilson,9.0,15.1,ESPN
QB,Ben Roethlisberger,9.0,14.6,ESPN
QB,Ryan Tannehill,9.0,14.5,ESPN
QB,Joe Flacco,9.0,14.5,ESPN
QB,Matthew Stafford,9.0,14.3,ESPN
QB,Ryan Fitzpatrick,9.0,14.2,ESPN
QB,Eli Manning,9.0,13.5,ESPN
QB,Alex Smith,9.0,13.4,ESPN
QB,Blake Bortles,9.0,13.4,ESPN
QB,Josh McCown,9.0,13.3,ESPN
QB,Derek Carr,9.0,13.1,ESPN
QB,Sam Bradford,9.0,12.6,ESPN
QB,Carson Wentz,9.0,12.5,ESPN
QB,Tyrod Taylor,9.0,11.8,ESPN
QB,Case Keenum,9.0,11.6,ESPN
QB,Brett Hundley,9.0,0.0,ESPN
QB,Luke McCown,9.0,0.0,ESPN
QB,Mike Glennon,9.0,0.0,ESPN
QB,Matt Cassel,9.0,0.0,ESPN
QB,Scott Tolzien,9.0,0.0,ESPN
QB,Matt Schaub,9.0,0.0,ESPN
QB,Kellen Clemens,9.0,0.0,ESPN
QB,Blaine Gabbert,9.0,0.0,ESPN
QB,Landry Jones,9.0,0.0,ESPN
QB,Paxton Lynch,9.0,0.0,ESPN
QB,Bryce Petty,9.0,0.0,ESPN
QB,Mark Sanchez,9.0,0.0,ESPN
QB,Trevone Boykin,9.0,0.0,ESPN
QB,Matt Moore,9.0,0.0,ESPN
RB,Ezekiel Elliott,9.0,18.1,ESPN
RB,Carlos Hyde,9.0,14.8,ESPN
RB,Le'Veon Bell,9.0,14.5,ESPN
RB,Devontae Booker,9.0,14.5,ESPN
RB,Spencer Ware,9.0,14.4,ESPN
RB,Devonta Freeman,9.0,13.8,ESPN
RB,Matt Forte,9.0,13.6,ESPN
RB,Melvin Gordon,9.0,13.1,ESPN
RB,DeMarco Murray,9.0,13.0,ESPN
RB,Todd Gurley,9.0,12.9,ESPN
RB,Christine Michael,9.0,11.5,ESPN
RB,Mark Ingram,9.0,11.2,ESPN
RB,Jay Ajayi,9.0,10.8,ESPN
RB,LeSean McCoy,9.0,10.7,ESPN
RB,Isaiah Crowell,9.0,10.0,ESPN
RB,Frank Gore,9.0,9.9,ESPN
RB,Terrance West,9.0,9.6,ESPN
RB,Jonathan Stewart,9.0,9.1,ESPN
RB,Theo Riddick,9.0,9.1,ESPN
RB,Jerick McKinnon,9.0,8.7,ESPN
WR,Ty Montgomery,9.0,8.2,ESPN
RB,Antone Smith,9.0,8.0,ESPN
RB,Rashad Jennings,9.0,7.9,ESPN
RB,Latavius Murray,9.0,7.6,ESPN
RB,Matt Asiata,9.0,7.5,ESPN
RB,Charcandrick West,9.0,6.5,ESPN
RB,Duke Johnson Jr.,9.0,6.5,ESPN
RB,Terron Ward,9.0,6.2,ESPN
RB,Ryan Mathews,9.0,5.9,ESPN
RB,Darren Sproles,9.0,5.9,ESPN
RB,Peyton Barber,9.0,5.5,ESPN
RB,Tim Hightower,9.0,5.1,ESPN
RB,Bilal Powell,9.0,5.1,ESPN
RB,T.J. Yeldon,9.0,5.0,ESPN
RB,Bobby Rainey,9.0,5.0,ESPN
RB,C.J. Prosise,9.0,4.2,ESPN
RB,Chris Ivory,9.0,4.0,ESPN
RB,Damien Williams,9.0,4.0,ESPN
RB,Mike Davis,9.0,3.4,ESPN
RB,Derrick Henry,9.0,3.1,ESPN
WR,Mike Evans,9.0,14.8,ESPN
WR,T.Y. Hilton,9.0,12.9,ESPN
WR,Julio Jones,9.0,12.9,ESPN
WR,Jordy Nelson,9.0,12.8,ESPN
WR,Antonio Brown,9.0,12.2,ESPN
WR,Odell Beckham Jr.,9.0,11.3,ESPN
WR,Randall Cobb,9.0,10.8,ESPN
WR,Emmanuel Sanders,9.0,10.5,ESPN
WR,Jarvis Landry,9.0,10.2,ESPN
WR,Demaryius Thomas,9.0,9.6,ESPN
WR,Dez Bryant,9.0,9.5,ESPN
WR,Allen Robinson,9.0,9.3,ESPN
WR,Brandon Marshall,9.0,9.3,ESPN
WR,Terrelle Pryor Sr.,9.0,9.2,ESPN
WR,Brandin Cooks,9.0,8.9,ESPN
WR,Donte Moncrief,9.0,8.5,ESPN
WR,Amari Cooper,9.0,8.3,ESPN
WR,Ty Montgomery,9.0,8.2,ESPN
WR,Davante Adams,9.0,8.1,ESPN
WR,Willie Snead,9.0,8.1,ESPN
WR,Marvin Jones,9.0,7.8,ESPN
WR,Quincy Enunwa,9.0,7.8,ESPN
WR,Doug Baldwin,9.0,7.8,ESPN
WR,Stefon Diggs,9.0,7.7,ESPN
WR,Michael Crabtree,9.0,7.6,ESPN
WR,Golden Tate,9.0,7.6,ESPN
WR,Kelvin Benjamin,9.0,7.5,ESPN
WR,Mohamed Sanu,9.0,7.5,ESPN
WR,Steve Smith Sr.,9.0,7.5,ESPN
WR,Tyrell Williams,9.0,7.1,ESPN
WR,Jordan Matthews,9.0,7.0,ESPN
WR,Michael Thomas,9.0,6.8,ESPN
WR,DeVante Parker,9.0,6.8,ESPN
WR,Mike Wallace,9.0,6.8,ESPN
WR,Jeremy Maclin,9.0,6.8,ESPN
WR,Kenny Britt,9.0,6.7,ESPN
WR,Allen Hurns,9.0,6.5,ESPN
WR,Kenny Stills,9.0,6.4,ESPN
WR,Sammie Coates,9.0,5.8,ESPN
WR,Dorial Green-Beckham,9.0,5.8,ESPN
TE,Greg Olsen,9.0,8.3,ESPN
TE,Antonio Gates,9.0,7.8,ESPN
TE,Jimmy Graham,9.0,7.3,ESPN
TE,Eric Ebron,9.0,6.8,ESPN
TE,Delanie Walker,9.0,6.7,ESPN
TE,Dennis Pitta,9.0,6.6,ESPN
TE,Kyle Rudolph,9.0,6.2,ESPN
TE,Jason Witten,9.0,5.8,ESPN
TE,Gary Barnidge,9.0,5.4,ESPN
TE,Cameron Brate,9.0,5.2,ESPN
TE,Jack Doyle,9.0,5.2,ESPN
TE,Austin Hooper,9.0,5.1,ESPN
TE,Coby Fleener,9.0,5.1,ESPN
TE,Travis Kelce,9.0,4.6,ESPN
TE,Virgil Green,9.0,4.4,ESPN
TE,Charles Clay,9.0,4.3,ESPN
TE,Lance Kendricks,9.0,4.3,ESPN
TE,Dion Sims,9.0,4.3,ESPN
TE,Zach Ertz,9.0,4.2,ESPN
TE,Richard Rodgers,9.0,3.7,ESPN
TE,Jesse James,9.0,3.6,ESPN
