position,name,week,points,source
TE,Hunter Henry,9.0,3.5,ESPN
TE,Clive Walford,9.0,3.3,ESPN
TE,Julius Thomas,9.0,3.1,ESPN
TE,Vance McDonald,9.0,2.9,ESPN
TE,Garrett Celek,9.0,2.9,ESPN
TE,Erik Swoope,9.0,1.9,ESPN
TE,Larry Donnell,9.0,1.9,ESPN
TE,Demetrius Harris,9.0,1.8,ESPN
TE,Levine Toilolo,9.0,1.8,ESPN
TE,Will Tye,9.0,1.8,ESPN
TE,Xavier Grimble,9.0,1.8,ESPN
TE,Josh Hill,9.0,1.7,ESPN
TE,Marcedes Lewis,9.0,1.7,ESPN
TE,Trey Burton,9.0,1.5,ESPN
TE,Crockett Gillmore,9.0,1.4,ESPN
TE,Mychal Rivera,9.0,0.6,ESPN
TE,Anthony Fasano,9.0,0.5,ESPN
TE,Dominique Jones,9.0,0.4,ESPN
TE,Nick O'Leary,9.0,0.3,ESPN
DEF,Seahawks ,9.0,9.5,ESPN
DEF,Chiefs ,9.0,8.9,ESPN
DEF,Giants ,9.0,8.4,ESPN
DEF,Chargers ,9.0,8.3,ESPN
DEF,Cowboys ,9.0,7.8,ESPN
DEF,Vikings ,9.0,7.4,ESPN
DEF,Ravens ,9.0,7.1,ESPN
DEF,Rams ,9.0,7.0,ESPN
DEF,Falcons ,9.0,7.0,ESPN
DEF,Panthers ,9.0,6.9,ESPN
DEF,Jaguars ,9.0,6.9,ESPN
DEF,Titans ,9.0,6.8,ESPN
DEF,Jets ,9.0,6.7,ESPN
DEF,Packers ,9.0,6.6,ESPN
DEF,Bills ,9.0,6.4,ESPN
DEF,Eagles ,9.0,6.3,ESPN
DEF,Steelers ,9.0,6.0,ESPN
DEF,Saints ,9.0,5.9,ESPN
DEF,Raiders ,9.0,5.9,ESPN
DEF,Broncos ,9.0,5.8,ESPN
DEF,Dolphins ,9.0,5.7,ESPN
DEF,Lions ,9.0,5.4,ESPN
DEF,Colts ,9.0,5.0,ESPN
DEF,Browns ,9.0,4.9,ESPN
DEF,Buccaneers ,9.0,4.5,ESPN
DEF,49ers ,9.0,2.2,ESPN
QB,Derek Anderson,9.0,0.0,ESPN
QB,Matt McGloin,9.0,0.0,ESPN
QB,Cody Kessler,9.0,0.0,ESPN
QB,Ryan Mallett,9.0,0.0,ESPN
QB,Shaun Hill,9.0,0.0,ESPN
QB,Nick Foles,9.0,0.0,ESPN
QB,Ryan Nassib,9.0,0.0,ESPN
QB,Chase Daniel,9.0,0.0,ESPN
QB,Chad Henne,9.0,0.0,ESPN
QB,EJ Manuel,9.0,0.0,ESPN
QB,Jared Goff,9.0,0.0,ESPN
QB,Dan Orlovsky,9.0,0.0,ESPN
QB,Mike Vick,9.0,0.0,ESPN
QB,Tony Romo,9.0,0.0,ESPN
QB,Tarvaris Jackson,9.0,0.0,ESPN
QB,Charlie Whitehurst,9.0,0.0,ESPN
QB,Bruce Gradkowski,9.0,0.0,ESPN
QB,Josh Javon Johnson,9.0,0.0,ESPN
QB,Matt Flynn,9.0,0.0,ESPN
QB,Josh Freeman,9.0,0.0,ESPN
QB,Jimmy Clausen,9.0,0.0,ESPN
QB,Dan LeFevour,9.0,0.0,ESPN
QB,Joe Webb,9.0,0.0,ESPN
QB,Thaddeus Lewis,9.0,0.0,ESPN
QB,Christian Ponder,9.0,0.0,ESPN
QB,Jerrod Johnson,9.0,0.0,ESPN
QB,Robert Griffin III,9.0,0.0,ESPN
QB,Kellen Moore,9.0,0.0,ESPN
RB,Jalen Richard,9.0,3.1,ESPN
RB,DeAndre Washington,9.0,3.0,ESPN
RB,Alfred Morris,9.0,2.9,ESPN
RB,Shaun Draughn,9.0,2.9,ESPN
RB,Kenneth Dixon,9.0,2.8,ESPN
RB,Robert Turbin,9.0,2.8,ESPN
RB,Kyle Juszczyk,9.0,2.7,ESPN
RB,Paul Perkins,9.0,2.7,ESPN
RB,Zach Zenner,9.0,2.7,ESPN
RB,Fozzy Whittaker,9.0,2.5,ESPN
RB,Travaris Cadet,9.0,1.9,ESPN
RB,Kapri Bibbs,9.0,1.7,ESPN
RB,DeAngelo Williams,9.0,1.6,ESPN
RB,Mike Gillislee,9.0,1.5,ESPN
RB,Don Jackson,9.0,1.5,ESPN
RB,Dexter McCluster,9.0,1.5,ESPN
RB,John Kuhn,9.0,1.1,ESPN
RB,Aaron Ripkowski,9.0,0.8,ESPN
RB,Mike Tolbert,9.0,0.5,ESPN
RB,Benjamin Cunningham,9.0,0.5,ESPN
RB,Daniel Lasco,9.0,0.4,ESPN
RB,Alex Collins,9.0,0.4,ESPN
RB,Wendell Smallwood,9.0,0.4,ESPN
RB,Kenneth Farrow,9.0,0.4,ESPN
RB,Lorenzo Taliaferro,9.0,0.4,ESPN
RB,Jamize Olawale,9.0,0.4,ESPN
RB,Andy Janovich,9.0,0.4,ESPN
RB,Juwan Thompson,9.0,0.3,ESPN
RB,Kenjon Barner,9.0,0.3,ESPN
RB,Lance Dunbar,9.0,0.3,ESPN
RB,Kenyan Drake,9.0,0.3,ESPN
RB,Zach Line,9.0,0.2,ESPN
RB,Patrick DiMarco,9.0,0.2,ESPN
RB,Jerome Felton,9.0,0.2,ESPN
RB,Derek Watt,9.0,0.2,ESPN
RB,Josh Ferguson,9.0,0.2,ESPN
RB,Anthony Sherman,9.0,0.1,ESPN
RB,Jonathan Williams,9.0,0.1,ESPN
RB,Reggie Bush,9.0,0.1,ESPN
RB,Ronnie Hillman,9.0,0.1,ESPN
WR,Tavon Austin,9.0,5.8,ESPN
WR,Rishard Matthews,9.0,5.7,ESPN
WR,Travis Benjamin,9.0,5.7,ESPN
WR,Robert Woods,9.0,5.7,ESPN
WR,Terrance Williams,9.0,5.7,ESPN
WR,Cole Beasley,9.0,5.6,ESPN
WR,Kendall Wright,9.0,5.5,ESPN
WR,Sterling Shepard,9.0,5.5,ESPN
WR,Robby Anderson,9.0,5.5,ESPN
WR,Brian Quick,9.0,5.4,ESPN
WR,Jeremy Kerley,9.0,5.4,ESPN
WR,Torrey Smith,9.0,5.3,ESPN
WR,Dontrelle Inman,9.0,5.3,ESPN
WR,Victor Cruz,9.0,5.2,ESPN
WR,Anquan Boldin,9.0,5.2,ESPN
WR,Adam Thielen,9.0,5.1,ESPN
WR,Marquise Goodwin,9.0,5.1,ESPN
WR,Adam Humphries,9.0,5.0,ESPN
WR,Tajae Sharpe,9.0,4.9,ESPN
WR,Cordarrelle Patterson,9.0,4.5,ESPN
WR,Jermaine Kearse,9.0,4.4,ESPN
WR,Nelson Agholor,9.0,4.3,ESPN
WR,Ted Ginn Jr.,9.0,4.2,ESPN
WR,Marqise Lee,9.0,4.2,ESPN
WR,Phillip Dorsett,9.0,4.2,ESPN
WR,Quinton Patton,9.0,4.1,ESPN
WR,Breshad Perriman,9.0,4.1,ESPN
WR,Tyler Lockett,9.0,4.1,ESPN
WR,Corey Brown,9.0,4.0,ESPN
WR,Ricardo Louis,9.0,4.0,ESPN
WR,Andrew Hawkins,9.0,3.8,ESPN
WR,Seth Roberts,9.0,3.4,ESPN
WR,Cecil Shorts III,9.0,3.3,ESPN
WR,Russell Shepard,9.0,3.3,ESPN
WR,Tyreek Hill,9.0,3.2,ESPN
WR,Devin Funchess,9.0,3.1,ESPN
WR,Chris Conley,9.0,3.1,ESPN
WR,Taylor Gabriel,9.0,2.9,ESPN
WR,Jordan Norwood,9.0,2.8,ESPN
WR,Justin Hunter,9.0,1.8,ESPN
TE,Luke Stocker,9.0,0.3,ESPN
TE,Brandon Myers,9.0,0.3,ESPN
TE,Austin Seferian-Jenkins,9.0,0.3,ESPN
TE,David Johnson,9.0,0.3,ESPN
TE,MyCole Pruitt,9.0,0.3,ESPN
TE,Phillip Supernaw,9.0,0.3,ESPN
TE,Geoff Swaim,9.0,0.3,ESPN
TE,Ed Dickson,9.0,0.3,ESPN
TE,Randall Telfer,9.0,0.3,ESPN
TE,Tyler Higbee,9.0,0.3,ESPN
TE,John Phillips,9.0,0.2,ESPN
TE,MarQueis Gray,9.0,0.2,ESPN
TE,Justin Perillo,9.0,0.2,ESPN
TE,Brent Celek,9.0,0.2,ESPN
TE,Brandon Bostick,9.0,0.2,ESPN
TE,Nick Vannett,9.0,0.2,ESPN
TE,Blake Bell,9.0,0.2,ESPN
TE,Clay Harbor,9.0,0.1,ESPN
TE,Ben Koyack,9.0,0.1,ESPN
TE,Seth DeValve,9.0,0.1,ESPN
TE,Rhett Ellison,9.0,0.0,ESPN
TE,Kellen Winslow,9.0,0.0,ESPN
TE,Benjamin Watson,9.0,0.0,ESPN
TE,Owen Daniels,9.0,0.0,ESPN
TE,Daniel Fells,9.0,0.0,ESPN
TE,Matt Spaeth,9.0,0.0,ESPN
TE,Craig Stevens,9.0,0.0,ESPN
TE,Jacob Tamme,9.0,0.0,ESPN
TE,Kellen Davis,9.0,0.0,ESPN
TE,Matthew Mulligan,9.0,0.0,ESPN
TE,James Casey,9.0,0.0,ESPN
TE,Chase Coffman,9.0,0.0,ESPN
TE,Jared Cook,9.0,0.0,ESPN
RB,Fitzgerald Toussaint,9.0,0.1,ESPN
RB,Justin Forsett,9.0,0.0,ESPN
RB,Jordan Todman,9.0,0.0,ESPN
RB,Malcolm Brown,9.0,0.0,ESPN
RB,Taiwan Jones,9.0,0.0,ESPN
RB,George Atkinson III,9.0,0.0,ESPN
RB,Antonio Andrews,9.0,0.0,ESPN
RB,Rod Smith,9.0,0.0,ESPN
RB,Fred Jackson,9.0,0.0,ESPN
RB,Adrian Peterson,9.0,0.0,ESPN
RB,Marshawn Lynch,9.0,0.0,ESPN
RB,Ahmad Bradshaw,9.0,0.0,ESPN
RB,Darren McFadden,9.0,0.0,ESPN
RB,Jamaal Charles,9.0,0.0,ESPN
RB,Marcel Reece,9.0,0.0,ESPN
RB,Danny Woodhead,9.0,0.0,ESPN
RB,Arian Foster,9.0,0.0,ESPN
RB,Jorvorskie Lane,9.0,0.0,ESPN
RB,Marcus Thigpen,9.0,0.0,ESPN
RB,C.J. Spiller,9.0,0.0,ESPN
RB,Ben Tate,9.0,0.0,ESPN
RB,Toby Gerhart,9.0,0.0,ESPN
RB,Boobie Dixon,9.0,0.0,ESPN
RB,James Starks,9.0,0.0,ESPN
RB,Tyler Clutts,9.0,0.0,ESPN
RB,Shane Vereen,9.0,0.0,ESPN
RB,Stevan Ridley,9.0,0.0,ESPN
RB,Ryan Williams,9.0,0.0,ESPN
RB,Daniel Thomas,9.0,0.0,ESPN
WR,Brandon Coleman,9.0,1.8,ESPN
WR,Eli Rogers,9.0,1.7,ESPN
WR,Josh Huff,9.0,1.7,ESPN
WR,Harry Douglas,9.0,1.6,ESPN
WR,Paul Richardson,9.0,1.5,ESPN
WR,Markus Wheaton,9.0,1.5,ESPN
WR,Justin Hardy,9.0,1.5,ESPN
WR,Kamar Aiken,9.0,1.4,ESPN
WR,Charone Peake,9.0,1.4,ESPN
WR,Aldrick Robinson,9.0,1.3,ESPN
WR,Chester Rogers,9.0,0.5,ESPN
WR,Andre Roberts,9.0,0.5,ESPN
WR,Tommylee Lewis,9.0,0.4,ESPN
WR,Brice Butler,9.0,0.4,ESPN
WR,Jalin Marshall,9.0,0.4,ESPN
WR,Andre Holmes,9.0,0.4,ESPN
WR,Lucky Whitehead,9.0,0.4,ESPN
WR,Darrius Heyward-Bey,9.0,0.3,ESPN
WR,Arrelious Benn,9.0,0.3,ESPN
WR,Walter Powell,9.0,0.3,ESPN
WR,Bennie Fowler,9.0,0.3,ESPN
WR,Devin Hester,9.0,0.3,ESPN
WR,Albert Wilson,9.0,0.3,ESPN
WR,Aaron Burbridge,9.0,0.3,ESPN
WR,Jordan Taylor,9.0,0.3,ESPN
WR,De'Anthony Thomas,9.0,0.3,ESPN
WR,Rod Streater,9.0,0.3,ESPN
WR,Dwayne Harris,9.0,0.3,ESPN
WR,Roger Lewis,9.0,0.3,ESPN
WR,Brandon Tate,9.0,0.3,ESPN
WR,Chris Moore,9.0,0.2,ESPN
WR,Cobi Hamilton,9.0,0.2,ESPN
WR,Charles Johnson,9.0,0.2,ESPN
WR,Rashard Higgins,9.0,0.2,ESPN
WR,Griff Whalen,9.0,0.2,ESPN
WR,Tanner McEvoy,9.0,0.2,ESPN
WR,Jakeem Grant,9.0,0.2,ESPN
WR,Eric Weems,9.0,0.2,ESPN
WR,Marc Mariani,9.0,0.2,ESPN
WR,Jordan Payton,9.0,0.1,ESPN
RB,Kendall Hunter,9.0,0.0,ESPN
RB,Roy Helu Jr.,9.0,0.0,ESPN
RB,Jacquizz Rodgers,9.0,0.0,ESPN
RB,DuJuan Harris,9.0,0.0,ESPN
RB,Chase Reynolds,9.0,0.0,ESPN
RB,Will Johnson,9.0,0.0,ESPN
RB,Trent Richardson,9.0,0.0,ESPN
RB,Doug Martin,9.0,0.0,ESPN
RB,Isaiah Pead,9.0,0.0,ESPN
RB,LaMike James,9.0,0.0,ESPN
RB,Bernard Pierce,9.0,0.0,ESPN
RB,Cyrus Gray,9.0,0.0,ESPN
RB,Vick Ballard,9.0,0.0,ESPN
RB,Daniel Herron,9.0,0.0,ESPN
RB,Bryce Brown,9.0,0.0,ESPN
RB,Daryl Richardson,9.0,0.0,ESPN
RB,Cory Harkey,9.0,0.0,ESPN
RB,Joe Banyard,9.0,0.0,ESPN
RB,Derrick Coleman,9.0,0.0,ESPN
RB,Jonas Gray,9.0,0.0,ESPN
RB,Knile Davis,9.0,0.0,ESPN
RB,Eddie Lacy,9.0,0.0,ESPN
RB,Denard Robinson,9.0,0.0,ESPN
RB,Mike James,9.0,0.0,ESPN
RB,Tommy Bohanon,9.0,0.0,ESPN
RB,Zac Stacy,9.0,0.0,ESPN
RB,C.J. Anderson,9.0,0.0,ESPN
WR,Bradley Marquez,9.0,0.1,ESPN
WR,Trevor Davis,9.0,0.1,ESPN
WR,Bryan Walters,9.0,0.1,ESPN
WR,Johnny Holton,9.0,0.1,ESPN
WR,Michael Thomas,9.0,0.1,ESPN
WR,Cody Latimer,9.0,0.1,ESPN
WR,Andre Johnson,9.0,0.0,ESPN
WR,Jerricho Cotchery,9.0,0.0,ESPN
WR,Wes Welker,9.0,0.0,ESPN
WR,Roddy White,9.0,0.0,ESPN
WR,Vincent Jackson,9.0,0.0,ESPN
WR,Joshua Cribbs,9.0,0.0,ESPN
WR,Lance Moore,9.0,0.0,ESPN
WR,Greg Jennings,9.0,0.0,ESPN
WR,Derek Hagan,9.0,0.0,ESPN
WR,Jason Avant,9.0,0.0,ESPN
WR,Marques Colston,9.0,0.0,ESPN
WR,Miles Austin,9.0,0.0,ESPN
WR,Calvin Johnson,9.0,0.0,ESPN
WR,Dwayne Bowe,9.0,0.0,ESPN
WR,Jacoby Jones,9.0,0.0,ESPN
WR,James Jones,9.0,0.0,ESPN
WR,Jerome Simpson,9.0,0.0,ESPN
WR,Andre Jerome Caldwell,9.0,0.0,ESPN
WR,Stevie Johnson,9.0,0.0,ESPN
WR,Brian Hartline,9.0,0.0,ESPN
WR,Percy Harvin,9.0,0.0,ESPN
WR,Louis Murphy,9.0,0.0,ESPN
WR,Hakeem Nicks,9.0,0.0,ESPN
WR,Kevin Ogletree,9.0,0.0,ESPN
RB,Kendall Gaskins,9.0,0.0,ESPN
RB,Steven Miller,9.0,0.0,ESPN
RB,George Winn,9.0,0.0,ESPN
RB,Khiry Robinson,9.0,0.0,ESPN
RB,Charles Sims,9.0,0.0,ESPN
RB,Dri Archer,9.0,0.0,ESPN
RB,Tre Mason,9.0,0.0,ESPN
RB,Bishop Sankey,9.0,0.0,ESPN
RB,Storm Johnson,9.0,0.0,ESPN
RB,Lache Seastrunk,9.0,0.0,ESPN
RB,Andre Williams,9.0,0.0,ESPN
RB,Branden Oliver,9.0,0.0,ESPN
RB,Darrin Reaves,9.0,0.0,ESPN
RB,Trey Watts,9.0,0.0,ESPN
RB,Austin Johnson,9.0,0.0,ESPN
RB,Orleans Darkwa,9.0,0.0,ESPN
RB,Glenn Winston,9.0,0.0,ESPN
RB,Roosevelt Nix,9.0,0.0,ESPN
RB,Marcus Murphy,9.0,0.0,ESPN
RB,Michael Burton,9.0,0.0,ESPN
RB,Jalston Fowler,9.0,0.0,ESPN
RB,Malcolm Johnson,9.0,0.0,ESPN
RB,David Cobb,9.0,0.0,ESPN
RB,Ameer Abdullah,9.0,0.0,ESPN
RB,Karlos Williams,9.0,0.0,ESPN
RB,Javorius Allen,9.0,0.0,ESPN
WR,Marcus Easley,9.0,0.0,ESPN
WR,Riley Cooper,9.0,0.0,ESPN
WR,Eric Decker,9.0,0.0,ESPN
WR,Kyle Williams,9.0,0.0,ESPN
WR,Mike Williams,9.0,0.0,ESPN
WR,Seyi Ajirotutu,9.0,0.0,ESPN
WR,Marlon Moore,9.0,0.0,ESPN
WR,Danario Alexander,9.0,0.0,ESPN
WR,Leonard Hankerson,9.0,0.0,ESPN
WR,Greg Little,9.0,0.0,ESPN
WR,Vincent Brown,9.0,0.0,ESPN
WR,Greg Salas,9.0,0.0,ESPN
WR,Denarius Moore,9.0,0.0,ESPN
WR,Ricardo Lockette,9.0,0.0,ESPN
WR,Joe Morgan,9.0,0.0,ESPN
WR,Jeremy Ross,9.0,0.0,ESPN
WR,Justin Blackmon,9.0,0.0,ESPN
WR,Stephen Hill,9.0,0.0,ESPN
WR,Rueben Randle,9.0,0.0,ESPN
WR,Keshawn Martin,9.0,0.0,ESPN
WR,Jarius Wright,9.0,0.0,ESPN
WR,T.J. Graham,9.0,0.0,ESPN
WR,Nick Toon,9.0,0.0,ESPN
WR,DeVier Posey,9.0,0.0,ESPN
WR,LaVon Brazill,9.0,0.0,ESPN
WR,Chris Givens,9.0,0.0,ESPN
WR,Kashif Moore,9.0,0.0,ESPN
WR,Nathan Palmer,9.0,0.0,ESPN
WR,Chris Owusu,9.0,0.0,ESPN
WR,Brian Tyms,9.0,0.0,ESPN
WR,Jeff Fuller,9.0,0.0,ESPN
WR,Jarrett Boykin,9.0,0.0,ESPN
WR,LaRon Byrd,9.0,0.0,ESPN
RB,Josh Robinson,9.0,0.0,ESPN
RB,Tyler Varga,9.0,0.0,ESPN
RB,Tevin Coleman,9.0,0.0,ESPN
RB,Cameron Artis-Payne,9.0,0.0,ESPN
RB,Michael Dyer,9.0,0.0,ESPN
RB,John Crockett,9.0,0.0,ESPN
RB,Terrence Magee,9.0,0.0,ESPN
RB,Thomas Rawls,9.0,0.0,ESPN
RB,Gus Johnson,9.0,0.0,ESPN
RB,Jarryd Hayne,9.0,0.0,ESPN
RB,Brandon Wegher,9.0,0.0,ESPN
RB,Alonzo Harris,9.0,0.0,ESPN
RB,Corey Grant,9.0,0.0,ESPN
RB,Nikita Whitlock,9.0,0.0,ESPN
RB,Trey Williams,9.0,0.0,ESPN
RB,Kelvin Taylor,9.0,0.0,ESPN
RB,Darius Jackson,9.0,0.0,ESPN
RB,Dwayne Washington,9.0,0.0,ESPN
RB,Zac Brooks,9.0,0.0,ESPN
RB,Terrell Watson,9.0,0.0,ESPN
RB,Brandon Wilds,9.0,0.0,ESPN
RB,Jhurell Pressley,9.0,0.0,ESPN
RB,Byron Marshall,9.0,0.0,ESPN
RB,James Wilder Jr.,9.0,0.0,ESPN
RB,Dreamius Smith,9.0,0.0,ESPN
RB,Devon Johnson,9.0,0.0,ESPN
RB,Troymaine Pope,9.0,0.0,ESPN
RB,Glenn Gronkowski,9.0,0.0,ESPN
RB,Julian Howsare,9.0,0.0,ESPN
WR,Damaris Johnson,9.0,0.0,ESPN
WR,Josh Gordon,9.0,0.0,ESPN
WR,Keenan Allen,9.0,0.0,ESPN
WR,Stedman Bailey,9.0,0.0,ESPN
WR,Aaron Dobson,9.0,0.0,ESPN
WR,Tavarres King,9.0,0.0,ESPN
WR,Josh Boyce,9.0,0.0,ESPN
WR,Chris Harper,9.0,0.0,ESPN
WR,Corey Fuller,9.0,0.0,ESPN
WR,Da'Rick Rogers,9.0,0.0,ESPN
WR,Ryan Spadola,9.0,0.0,ESPN
WR,Nick Williams,9.0,0.0,ESPN
WR,Rodney Smith,9.0,0.0,ESPN
WR,Kenbrell Thompkins,9.0,0.0,ESPN
WR,Myles White,9.0,0.0,ESPN
WR,Marlon Brown,9.0,0.0,ESPN
WR,Sammy Watkins,9.0,0.0,ESPN
WR,Shaq Evans,9.0,0.0,ESPN
WR,Jared Abbrederis,9.0,0.0,ESPN
WR,Kevin Norwood,9.0,0.0,ESPN
WR,Martavis Bryant,9.0,0.0,ESPN
WR,Bruce Ellington,9.0,0.0,ESPN
WR,Devin Street,9.0,0.0,ESPN
WR,Jeff Janis,9.0,0.0,ESPN
WR,Corey Washington,9.0,0.0,ESPN
WR,Robert Herron,9.0,0.0,ESPN
WR,Michael Campanaro,9.0,0.0,ESPN
WR,Brenton Bersin,9.0,0.0,ESPN
WR,Frankie Hammond,9.0,0.0,ESPN
WR,TJ Jones,9.0,0.0,ESPN
WR,Isaiah Burse,9.0,0.0,ESPN
WR,Jeremy Butler,9.0,0.0,ESPN
WR,Damian Copeland,9.0,0.0,ESPN
WR,Jonathan Krause,9.0,0.0,ESPN
WR,Freddie Martino,9.0,0.0,ESPN
WR,Kevin Smith,9.0,0.0,ESPN
WR,Andre Debose,9.0,0.0,ESPN
WR,DiAndre Campbell,9.0,0.0,ESPN
WR,Issac Blakeney,9.0,0.0,ESPN
WR,Geremy Davis,9.0,0.0,ESPN
WR,Da'Ron Brown,9.0,0.0,ESPN
WR,Kenny Bell,9.0,0.0,ESPN
WR,Dres Anderson,9.0,0.0,ESPN
WR,DeAndrew White,9.0,0.0,ESPN
WR,Kaelin Clay,9.0,0.0,ESPN
WR,Tre McBride,9.0,0.0,ESPN
WR,Dezmin Lewis,9.0,0.0,ESPN
WR,Quan Bray,9.0,0.0,ESPN
WR,Devin Smith,9.0,0.0,ESPN
WR,Evan Spencer,9.0,0.0,ESPN
WR,Rashad Greene,9.0,0.0,ESPN
WR,Vince Mayle,9.0,0.0,ESPN
WR,DeAndre Smelter,9.0,0.0,ESPN
WR,Duron Carter,9.0,0.0,ESPN
WR,Antwan Goodley,9.0,0.0,ESPN
WR,Chris Matthews,9.0,0.0,ESPN
WR,Seantavius Jones,9.0,0.0,ESPN
WR,Matt Hazel,9.0,0.0,ESPN
WR,Chris Harper,9.0,0.0,ESPN
WR,Tyler Murphy,9.0,0.0,ESPN
WR,Donteea Dye,9.0,0.0,ESPN
WR,Javontee Herndon,9.0,0.0,ESPN
WR,Eric Rogers,9.0,0.0,ESPN
WR,Corey Coleman,9.0,0.0,ESPN
WR,Laquon Treadwell,9.0,0.0,ESPN
WR,Leonte Carroo,9.0,0.0,ESPN
WR,Pharoh Cooper,9.0,0.0,ESPN
WR,Demarcus Robinson,9.0,0.0,ESPN
WR,Moritz Bohringer,9.0,0.0,ESPN
WR,Keenan Reynolds,9.0,0.0,ESPN
WR,Kolby Listenbee,9.0,0.0,ESPN
WR,Demarcus Ayers,9.0,0.0,ESPN
WR,Devin Lewis Fuller,9.0,0.0,ESPN
WR,Kenny Lawler,9.0,0.0,ESPN
WR,Max McCaffrey,9.0,0.0,ESPN
WR,Kasen Williams,9.0,0.0,ESPN
WR,Reggie Bell,9.0,0.0,ESPN
WR,Marquez North,9.0,0.0,ESPN
WR,Andy Jones,9.0,0.0,ESPN
WR,Xavier Rush,9.0,0.0,ESPN
WR,Dom Williams,9.0,0.0,ESPN
WR,Damiere Byrd,9.0,0.0,ESPN
WR,R.J. Harris,9.0,0.0,ESPN
WR,Bernard Reedy,9.0,0.0,ESPN
WR,Paul McRoberts,9.0,0.0,ESPN
WR,Anthony Dable,9.0,0.0,ESPN
WR,Darius Jennings,9.0,0.0,ESPN
WR,Devon Cajuste,9.0,0.0,ESPN
WR,Mitch Mathews,9.0,0.0,ESPN
WR,Keyarris Garrett,9.0,0.0,ESPN
WR,Bryce Treggs,9.0,0.0,ESPN
WR,Nelson Spruce,9.0,0.0,ESPN
