team,name,position,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,save_percentage,goals_against_average,saves,shutouts
Edm,Connor McDavid,C,30.353,52.693,2.787,23.687,177.727,25.65,22.5,,,,,
Col,Nathan MacKinnon,C,28.653,44.883,8.693,21.733,252.167,36.2,20.8,,,,,
Edm,Leon Draisaitl,"C,LW",33.487,47.4,-1.777,22.997,164.293,29.8,16.4,,,,,
NYR,Artemi Panarin,LW,24.137,45.087,16.927,14.747,159.88,15.2,13.4,,,,,
Was,Alex Ovechkin,LW,33.417,20.877,-1.33,14.95,242.383,143.45,22.4,,,,,
Tor,Auston Matthews,C,33.683,25.977,8.757,15.147,223.157,25.65,53.7,,,,,
TB,Andrei Vasilevskiy,G,,,,,,,,27.183,0.922,-2.39,1138.623,3.957
Buf,Jack Eichel,C,25.117,33.173,1.073,17.41,196.307,41.05,35.6,,,,,
Chi,Patrick Kane,RW,25.09,38.427,2.877,16.223,203.563,15.6,11.7,,,,,
Car,Sebastian Aho,C,27.193,30.84,6.227,12.413,172.273,48.75,18.0,,,,,
Pit,Sidney Crosby,C,22.82,40.51,1.1,19.217,157.243,49.25,24.6,,,,,
Col,Mikko Rantanen,RW,23.527,37.63,4.993,18.983,152.863,34.95,27.3,,,,,
TB,Victor Hedman,D,10.787,33.01,13.307,15.777,139.757,63.4,82.6,,,,,
Car,Andrei Svechnikov,"LW,RW",19.79,30.023,3.973,14.017,154.82,95.5,22.6,,,,,
Van,Elias Pettersson,C,22.763,32.117,7.35,15.33,122.937,47.75,38.8,,,,,
Wpg,Connor Hellebuyck,G,,,,,,,,21.647,0.918,-2.607,1212.877,2.92
NYR,Mika Zibanejad,C,29.89,28.74,5.607,15.917,181.367,68.45,48.0,,,,,
Tor,Mitchell Marner,RW,15.125,44.9,2.835,16.435,153.885,22.0,,,,,,
TB,Brayden Point,C,23.32,32.19,13.14,12.647,132.733,19.9,31.8,,,,,
Was,John Carlson,D,9.713,40.93,3.91,18.44,147.72,37.65,100.0,,,,,
Bos,Brad Marchand,LW,22.9,41.123,9.287,16.393,152.203,35.2,18.3,,,,,
TB,Steven Stamkos,"LW,RW",25.46,33.95,7.24,17.097,160.98,48.05,29.2,,,,,
Pit,Jake Guentzel,"LW,RW",26.063,27.47,3.967,8.553,171.753,73.25,31.7,,,,,
Fla,Jonathan Huberdeau,LW,16.953,36.973,0.81,16.767,130.003,36.15,25.3,,,,,
Wpg,Patrik Laine,"LW,RW",23.035,26.63,1.23,10.965,174.195,69.0,,,,,,
Pit,Evgeni Malkin,C,22.22,42.01,2.85,17.083,167.0,36.2,24.5,,,,,
Tor,John Tavares,C,24.317,28.827,1.123,14.07,187.28,32.75,32.8,,,,,
Nsh,Roman Josi,D,11.07,34.197,10.497,13.157,203.963,43.55,94.6,,,,,
Cgy,Matthew Tkachuk,"LW,RW",20.763,31.797,2.257,13.487,152.22,86.45,13.5,,,,,
Bos,Tuukka Rask,G,,,,,,,,20.327,0.917,-2.447,921.817,2.92
Phi,Carter Hart,G,,,,,,,,20.92,0.915,-2.487,994.607,2.417
Col,Cale Makar,D,9.827,35.833,9.86,13.397,118.227,37.3,32.0,,,,,
VGK,Robin Lehner,G,,,,,,,,20.387,0.919,-2.413,998.03,2.767
Col,Gabriel Landeskog,"C,LW",19.557,26.937,6.86,12.783,151.497,88.85,40.0,,,,,
Wpg,Blake Wheeler,"C,RW",16.227,37.057,0.193,16.837,150.143,68.55,37.6,,,,,
VGK,Max Pacioretty,LW,23.467,23.92,6.557,10.763,238.393,80.0,23.2,,,,,
VGK,Mark Stone,RW,19.517,33.54,8.003,12.277,152.1,48.6,47.7,,,,,
StL,Jordan Binnington,G,,,,,,,,21.76,0.915,-2.547,1077.63,3.033
Fla,Aleksander Barkov,C,18.093,33.637,1.853,14.263,147.257,18.7,40.1,,,,,
Van,J.T. Miller,"LW,RW",19.597,33.11,4.637,15.297,119.353,98.2,25.1,,,,,
Bos,Patrice Bergeron,C,22.41,24.41,10.82,12.547,181.897,35.85,40.5,,,,,
Was,Ilya Samsonov,G,,,,,,,,21.157,0.912,-2.623,1088.277,2.373
Car,Teuvo Teravainen,"LW,RW",13.837,35.687,10.677,14.013,139.347,19.6,19.2,,,,,
Bos,David Pastrnak,RW,21.31,23.53,4.4,13.987,141.333,31.35,16.5,,,,,
Car,Dougie Hamilton,D,13.617,23.407,10.25,8.59,198.4,78.45,68.1,,,,,
Wpg,Mark Scheifele,C,21.653,31.88,2.527,11.723,128.08,33.55,33.0,,,,,
Cgy,Johnny Gaudreau,"LW,RW",18.62,38.323,2.293,14.757,159.987,5.35,9.5,,,,,
Ott,Brady Tkachuk,LW,16.63,18.347,-6.123,6.49,195.493,209.25,29.6,,,,,
Mon,Carey Price,G,,,,,,,,17.86,0.911,-2.743,1077.247,2.297
NYR,Igor Shesterkin,G,,,,,,,,19.333,0.915,-2.617,1015.933,2.077
Tor,Frederik Andersen,G,,,,,,,,22.4,0.913,-2.69,1139.347,2.35
Buf,Taylor Hall,LW,15.93,30.48,-2.26,14.24,174.737,41.35,30.4,,,,,
SJ,Brent Burns,D,10.69,26.877,-3.107,13.353,188.083,57.55,85.8,,,,,
VGK,Alex Pietrangelo,D,10.797,26.757,4.28,11.41,171.093,36.15,99.5,,,,,
StL,Ryan O'Reilly,C,14.437,34.077,7.34,12.567,130.197,16.55,28.3,,,,,
Tor,Morgan Rielly,D,5.467,28.247,5.273,10.973,147.49,41.65,76.2,,,,,
Was,Evgeny Kuznetsov,C,15.777,31.373,-0.863,13.137,120.82,31.6,15.3,,,,,
Phi,Sean Couturier,C,18.713,29.433,8.463,9.027,145.463,41.2,29.4,,,,,
Pit,Tristan Jarry,G,,,,,,,,17.163,0.914,-2.61,914.44,2.153
Van,Quinn Hughes,D,6.493,35.503,-5.457,16.48,101.193,7.9,38.1,,,,,
Phi,Claude Giroux,"C,LW",15.45,30.013,3.58,14.327,149.4,29.9,14.5,,,,,
Ari,Darcy Kuemper,G,,,,,,,,14.943,0.918,-2.49,967.737,2.357
Wpg,Kyle Connor,LW,27.303,24.0,0.26,10.547,175.563,11.55,17.3,,,,,
Cgy,Elias Lindholm,"C,RW",19.86,24.707,4.01,13.113,129.667,66.7,29.5,,,,,
Pit,Kris Letang,D,10.78,26.087,-0.7,10.907,155.31,81.2,85.0,,,,,
Nsh,Filip Forsberg,LW,18.417,21.363,5.77,8.89,170.137,68.45,23.5,,,,,
Mon,Brendan Gallagher,RW,19.453,17.16,2.337,5.9,212.06,63.4,26.2,,,,,
StL,Torey Krug,D,7.443,33.393,-3.067,17.673,140.283,41.7,57.3,,,,,
Edm,Ryan Nugent-Hopkins,"C,LW",18.807,32.233,-1.93,13.843,147.107,34.95,32.7,,,,,
Dal,Miro Heiskanen,D,9.323,27.823,9.657,6.847,127.197,41.35,67.7,,,,,
Dal,Anton Khudobin,G,,,,,,,,19.9,0.922,-2.383,1039.267,2.18
Col,Philipp Grubauer,G,,,,,,,,21.07,0.919,-2.477,936.09,2.677
Van,Brock Boeser,RW,18.413,23.46,-0.013,10.677,142.503,20.1,17.9,,,,,
SJ,Evander Kane,LW,19.897,17.317,-3.907,8.697,187.277,118.4,20.8,,,,,
StL,Brayden Schenn,"C,RW",18.14,26.387,0.533,11.29,122.983,92.15,21.6,,,,,
Cls,Zach Werenski,D,12.97,20.34,4.903,9.187,154.683,36.6,65.4,,,,,
Cgy,Jacob Markstrom,G,,,,,,,,19.903,0.913,-2.663,1041.01,1.623
Wpg,Neal Pionk,D,4.32,26.733,1.59,14.62,126.3,117.7,72.3,,,,,
VGK,Marc-Andre Fleury,G,,,,,,,,10.85,0.913,-2.583,517.827,1.78
Tor,William Nylander,"LW,RW",20.933,25.717,-0.227,10.703,156.887,11.65,13.4,,,,,
Cls,Seth Jones,D,6.817,23.747,3.333,8.377,134.16,62.5,99.2,,,,,
Phi,Travis Konecny,RW,17.647,26.51,1.147,11.283,123.257,56.6,33.7,,,,,
SJ,Erik Karlsson,D,6.627,32.063,-3.307,12.183,127.1,32.5,73.5,,,,,
StL,Mike Hoffman,"LW,RW",21.997,22.76,-0.61,15.627,165.607,25.5,17.5,,,,,
NYI,Mathew Barzal,C,15.047,35.43,0.42,11.94,132.707,17.9,33.9,,,,,
SJ,Timo Meier,"LW,RW",17.843,21.357,-5.407,6.337,162.67,101.4,29.7,,,,,
Was,Tom Wilson,RW,14.287,16.377,0.037,3.827,119.127,191.55,44.7,,,,,
Buf,Rasmus Dahlin,D,4.68,30.507,-3.86,13.65,93.56,65.55,44.2,,,,,
Car,Petr Mrazek,G,,,,,,,,19.093,0.913,-2.54,889.773,2.923
VGK,Shea Theodore,D,10.25,25.623,4.723,10.177,180.163,18.8,67.0,,,,,
Mon,Shea Weber,D,11.73,17.17,5.263,6.677,147.58,82.65,79.1,,,,,
Cls,Pierre-Luc Dubois,C,15.893,24.917,4.117,8.457,129.817,74.85,35.2,,,,,
Col,Pavel Francouz,G,,,,,,,,13.68,0.92,-2.503,636.443,1.403
Phi,Ivan Provorov,D,9.387,17.877,2.813,7.737,118.64,82.15,110.2,,,,,
VGK,Jonathan Marchessault,"C,LW",18.31,22.52,4.037,9.193,204.343,72.45,14.6,,,,,
Chi,Alex DeBrincat,"LW,RW",19.667,20.013,-1.843,11.663,150.023,36.25,17.6,,,,,
Dal,John Klingberg,D,6.753,27.933,2.96,10.947,107.733,27.45,69.0,,,,,
Min,Kevin Fiala,"LW,RW",19.077,24.383,-0.903,11.387,154.49,24.1,17.0,,,,,
Edm,Tyson Barrie,D,7.113,28.19,-4.277,11.347,132.12,33.9,64.0,,,,,
Van,Braden Holtby,G,,,,,,,,18.45,0.909,-2.817,994.15,1.727
NYR,Tony DeAngelo,D,8.96,27.33,5.45,11.123,113.697,40.55,60.2,,,,,
Edm,Kailer Yamamoto,RW,15.343,25.507,14.363,3.97,91.787,84.15,26.4,,,,,
NYI,Anders Lee,LW,19.873,16.817,3.573,8.907,155.183,85.2,33.4,,,,,
Mon,Jeff Petry,D,8.323,21.33,-5.68,8.81,119.397,127.3,81.9,,,,,
Bos,Charlie McAvoy,D,5.02,22.813,9.77,3.743,86.313,105.3,93.9,,,,,
Was,Jakub Vrana,LW,17.873,18.877,2.327,6.743,141.617,26.65,18.5,,,,,
Cls,Elvis Merzlikins,G,,,,,,,,11.72,0.92,-2.417,629.497,2.317
NJ,Kyle Palmieri,RW,20.027,16.953,-1.003,11.567,135.923,68.25,30.4,,,,,
Ari,Oliver Ekman-Larsson,D,8.64,18.89,-6.987,7.9,116.42,104.1,50.5,,,,,
Was,Nicklas Backstrom,C,12.27,33.967,0.047,14.217,115.86,29.6,28.9,,,,,
Ott,Thomas Chabot,D,6.913,27.653,-7.257,9.46,143.423,59.3,80.9,,,,,
SJ,Logan Couture,C,17.387,21.76,-0.573,9.587,138.72,41.8,46.6,,,,,
NYR,Adam Fox,D,6.543,24.153,11.56,8.923,102.883,29.55,74.0,,,,,
Dal,Jamie Benn,"C,LW",17.673,19.54,3.583,9.443,131.2,106.8,40.4,,,,,
Nsh,Juuse Saros,G,,,,,,,,17.323,0.917,-2.523,939.227,3.123
Cgy,Mark Giordano,D,7.057,23.44,9.863,8.377,133.41,42.75,111.7,,,,,
Dal,Alexander Radulov,"LW,RW",16.193,23.18,7.533,10.42,124.007,42.3,44.5,,,,,
Dal,Ben Bishop,G,,,,,,,,7.55,0.924,-2.327,381.973,1.35
NYI,Ryan Pulock,D,7.647,20.57,4.487,6.907,133.353,95.0,101.9,,,,,
Nsh,Ryan Ellis,D,7.807,26.28,13.997,6.177,122.157,46.6,106.0,,,,,
Bos,Jaroslav Halak,G,,,,,,,,12.843,0.915,-2.513,585.693,2.057
StL,David Perron,"LW,RW",18.317,26.08,-0.243,15.037,129.783,51.85,14.4,,,,,
Fla,Keith Yandle,D,4.21,29.42,-2.083,15.06,109.107,18.5,48.5,,,,,
Cls,Joonas Korpisalo,G,,,,,,,,16.117,0.915,-2.553,885.387,2.437
TB,Mikhail Sergachev,D,6.96,19.89,7.307,8.457,104.457,83.2,73.8,,,,,
Buf,Rasmus Ristolainen,D,4.307,22.35,-7.293,8.713,102.793,146.85,80.8,,,,,
Det,Dylan Larkin,C,15.543,27.253,-8.083,8.24,164.36,48.0,30.7,,,,,
Chi,Dominik Kubalik,"LW,RW",22.2,15.123,2.633,7.28,134.5,67.75,15.6,,,,,
Fla,Sergei Bobrovsky,G,,,,,,,,18.6,0.911,-2.733,1093.46,2.693
Fla,Aaron Ekblad,D,7.487,20.35,5.727,6.207,126.403,46.4,69.9,,,,,
Buf,Sam Reinhart,"C,RW",16.213,22.82,-5.32,9.23,116.57,29.3,28.2,,,,,
NYR,Alexis Lafreniere,LW,7.06,8.57,1.365,1.86,57.36,0.0,,,,,,
Buf,Victor Olofsson,"LW,RW",18.807,21.453,-0.16,12.633,127.413,10.65,17.9,,,,,
NYR,Chris Kreider,LW,19.853,17.627,4.923,8.24,134.13,101.7,33.0,,,,,
NYR,Ryan Strome,"C,RW",13.54,29.003,9.383,9.763,117.797,41.55,29.0,,,,,
LA,Drew Doughty,D,6.303,23.3,-4.743,12.2,121.557,92.85,76.8,,,,,
StL,Colton Parayko,D,8.4,17.043,4.407,4.79,140.673,79.5,102.0,,,,,
Edm,Darnell Nurse,D,4.807,22.68,-1.917,4.043,134.907,127.6,111.1,,,,,
LA,Anze Kopitar,C,15.843,30.45,1.213,13.417,112.727,40.3,43.2,,,,,
NYR,Jacob Trouba,D,5.55,18.587,-1.72,6.183,126.59,109.9,107.9,,,,,
SJ,Tomas Hertl,"C,LW",16.99,21.323,-1.373,7.113,130.397,36.05,39.2,,,,,
Min,Ryan Suter,D,5.237,29.013,-1.42,11.007,94.6,45.15,74.6,,,,,
Col,Nazem Kadri,C,19.597,18.633,3.66,10.24,149.567,63.95,13.8,,,,,
Cgy,Sean Monahan,C,20.09,24.343,0.133,12.06,136.277,36.85,15.9,,,,,
Min,Matt Dumba,D,5.865,15.26,-0.77,5.245,128.79,75.0,,,,,,
Van,Bo Horvat,C,18.773,22.877,-5.39,10.23,138.337,41.55,46.5,,,,,
Chi,Jonathan Toews,C,8.0,17.0,1.0,7.0,77.0,20.0,,,,,,
Col,Ryan Graves,D,6.707,13.39,13.41,0.0,113.197,95.8,144.6,,,,,
Min,Kirill Kaprizov,LW,17.387,19.807,1.267,5.733,131.257,28.15,19.0,,,,,
Was,T.J. Oshie,RW,17.5,18.853,-0.297,8.797,106.383,81.85,43.7,,,,,
VGK,Reilly Smith,RW,18.633,23.457,10.18,6.59,144.74,36.15,22.9,,,,,
Fla,Patric Hornqvist,RW,16.457,15.743,2.423,7.16,170.993,115.85,43.3,,,,,
TB,Blake Coleman,"LW,RW",16.173,10.123,9.62,1.693,153.437,146.7,30.6,,,,,
Van,Nate Schmidt,D,5.303,20.033,2.463,5.34,103.083,24.05,79.1,,,,,
StL,Jaden Schwartz,LW,17.367,25.253,0.7,9.04,134.183,46.05,24.7,,,,,
Mon,Tomas Tatar,"LW,RW",16.76,26.047,4.417,8.457,131.29,59.95,20.4,,,,,
Nsh,Matt Duchene,"C,RW",14.613,21.387,-1.943,7.863,120.23,29.5,26.8,,,,,
Car,Jaccob Slavin,D,4.827,20.173,9.79,2.667,109.26,37.2,100.7,,,,,
NJ,Jack Hughes,"C,LW",9.7,20.45,-10.15,9.1,131.35,11.15,19.7,,,,,
Anh,John Gibson,G,,,,,,,,15.77,0.911,-2.793,1131.103,1.6
NYI,Semyon Varlamov,G,,,,,,,,17.163,0.912,-2.68,981.27,1.733
Nsh,Viktor Arvidsson,"LW,RW",18.6,16.123,8.427,5.057,152.69,19.3,27.4,,,,,
NJ,Nico Hischier,C,13.56,22.313,-0.403,7.16,116.74,41.4,33.4,,,,,
Tor,Jake Muzzin,D,5.433,16.333,9.993,0.567,102.65,113.6,103.0,,,,,
Cls,Cam Atkinson,RW,18.327,18.223,4.43,7.783,182.253,21.2,21.2,,,,,
Wpg,Nikolaj Ehlers,"LW,RW",18.507,22.177,4.953,5.427,148.833,26.15,18.7,,,,,
Van,Thatcher Demko,G,,,,,,,,10.807,0.915,-2.71,623.863,0.89
Chi,Kirby Dach,C,1.0,2.0,0.0,1.0,10.0,3.0,,,,,,
Anh,Kevin Shattenkirk,D,5.25,19.35,3.95,6.65,103.75,50.0,69.6,,,,,
Cls,Max Domi,"C,LW",12.95,22.333,2.303,7.73,133.987,29.7,18.7,,,,,
Det,Anthony Mantha,"LW,RW",17.503,20.357,-6.717,7.487,144.793,59.0,26.4,,,,,
TB,Ondrej Palat,LW,13.703,19.837,8.207,6.447,113.327,100.65,47.3,,,,,
StL,Vladimir Tarasenko,RW,15.0,15.25,3.75,8.95,121.15,38.8,14.0,,,,,
LA,Quinton Byfield,C,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
Pit,Bryan Rust,"LW,RW",19.077,22.623,5.533,9.283,134.767,68.6,35.6,,,,,
LA,Jonathan Quick,G,,,,,,,,14.597,0.91,-2.743,971.687,1.883
Dal,Tyler Seguin,"C,RW",13.1,16.4,2.1,7.15,121.75,33.05,13.9,,,,,
Min,Jared Spurgeon,D,9.977,19.183,0.507,8.013,98.98,50.9,96.6,,,,,
Nsh,Pekka Rinne,G,,,,,,,,11.67,0.909,-2.7,605.233,1.747
Tor,Nicholas Robertson,LW,9.423,10.7,-0.243,2.673,73.507,14.85,14.9,,,,,
TB,Erik Cernak,D,3.0,7.0,12.0,0.0,92.0,141.0,,,,,,
Bos,Craig Smith,RW,14.323,12.03,10.45,5.38,155.217,48.65,22.2,,,,,
Det,Thomas Greiss,G,,,,,,,,7.43,0.911,-2.793,638.103,0.943
Dal,Joe Pavelski,"C,RW",15.533,17.02,4.473,9.72,111.623,54.9,44.7,,,,,
Ott,Tim Stuetzle,LW,9.0,19.25,-5.85,7.35,96.35,24.55,21.0,,,,,
Chi,Malcolm Subban,G,,,,,,,,13.92,0.903,-3.127,941.417,1.397
Phi,James van Riemsdyk,LW,16.177,15.41,0.48,6.48,125.393,22.9,13.7,,,,,
Cgy,David Rittich,G,,,,,,,,9.65,0.908,-2.82,507.17,0.76
Phi,Jakub Voracek,RW,10.97,31.44,1.563,12.583,120.207,14.15,17.1,,,,,
NYR,Kaapo Kakko,RW,11.95,15.75,-8.75,9.75,120.8,17.9,9.8,,,,,
VGK,Ryan Reaves,RW,5.0,7.0,-2.0,0.0,47.0,221.0,,,,,,
Mon,Jake Allen,G,,,,,,,,8.153,0.912,-2.667,480.13,0.91
Bos,Jake DeBrusk,"LW,RW",16.4,14.15,3.95,7.25,124.45,36.5,18.6,,,,,
Ari,Phil Kessel,RW,14.85,27.6,-11.1,18.45,127.2,8.35,15.9,,,,,
Col,Brandon Saad,"LW,RW",18.55,14.737,6.873,1.877,130.907,28.3,17.8,,,,,
Mon,Nick Suzuki,"C,RW",11.84,21.847,-6.857,10.117,125.76,49.85,26.8,,,,,
Det,Filip Hronek,D,6.377,16.577,-11.683,5.733,86.213,74.5,57.7,,,,,
Bos,Charlie Coyle,"C,RW",12.087,16.233,2.57,3.097,117.007,60.55,39.6,,,,,
Buf,Linus Ullmark,G,,,,,,,,14.16,0.909,-2.817,938.637,1.46
TB,Alex Killorn,"LW,RW",14.647,16.85,10.873,6.12,109.193,55.1,16.3,,,,,
Pit,Kasperi Kapanen,"LW,RW",12.5,18.95,4.8,2.85,111.6,60.0,13.5,,,,,
VGK,Cody Glass,"C,RW",10.8,23.95,3.05,10.5,101.95,25.7,11.0,,,,,
Tor,Jack Campbell,G,,,,,,,,8.117,0.912,-2.71,445.743,0.933
Ott,Evgenii Dadonov,"LW,RW",19.25,24.45,-1.85,12.0,133.1,22.5,24.5,,,,,
VGK,Alex Tuch,"LW,RW",11.5,17.35,1.85,6.0,124.05,69.0,29.1,,,,,
Det,Tyler Bertuzzi,"LW,RW",14.913,19.39,-3.65,7.507,94.97,59.05,34.8,,,,,
Min,Zach Parise,LW,18.3,18.85,-1.73,9.283,140.48,27.2,45.6,,,,,
Bos,David Krejci,C,12.03,26.433,2.437,8.89,87.173,26.7,27.5,,,,,
Min,Cam Talbot,G,,,,,,,,18.21,0.914,-2.613,963.283,2.05
Fla,Anthony Duclair,"LW,RW",18.325,13.71,2.44,6.165,137.945,37.0,,,,,,
TB,Ryan McDonagh,D,4.1,16.9,11.0,1.0,71.8,54.1,105.7,,,,,
Pit,John Marino,D,4.43,16.77,-0.4,3.14,64.73,72.0,77.0,,,,,
NJ,P.K. Subban,D,6.24,14.107,-1.937,6.547,117.73,61.95,67.8,,,,,
Tor,T.J. Brodie,D,4.225,15.995,1.925,2.195,63.445,16.7,70.0,,,,,
LA,Calvin Petersen,G,,,,,,,,8.03,0.914,-2.645,564.22,0.905
Fla,Chris Driedger,G,,,,,,,,7.02,0.915,-2.557,415.73,0.943
Mon,Josh Anderson,RW,15.65,11.1,4.8,3.35,143.1,120.7,24.1,,,,,
Chi,Duncan Keith,D,3.377,21.687,-0.847,6.973,98.533,25.75,107.4,,,,,
Pit,Jason Zucker,"LW,RW",17.743,19.487,0.73,8.147,118.95,58.8,11.1,,,,,
Dal,Roope Hintz,"C,LW",14.59,15.07,2.437,7.95,108.953,61.35,23.9,,,,,
Phi,Travis Sanheim,D,5.93,15.91,-1.58,2.175,88.51,33.7,73.6,,,,,
Ari,Antti Raanta,G,,,,,,,,8.38,0.915,-2.68,601.217,0.997
Nsh,Ryan Johansen,C,9.823,24.92,3.193,8.64,88.857,44.75,19.9,,,,,
Buf,Carter Hutton,G,,,,,,,,9.67,0.906,-2.903,627.68,1.133
Col,Andre Burakovsky,"LW,RW",16.58,22.743,5.827,6.767,99.163,28.6,29.5,,,,,
Phi,Kevin Hayes,C,17.223,19.857,-1.287,5.26,132.333,50.55,20.1,,,,,
Was,Dmitry Orlov,D,2.84,17.68,1.015,3.28,84.685,88.0,,,,,,
Mon,Alexander Romanov,D,3.0,9.8,0.8,0.0,74.3,69.4,46.9,,,,,
Col,Samuel Girard,D,3.243,22.43,4.127,8.037,79.987,40.4,68.5,,,,,
Edm,Jesse Puljujarvi,RW,13.827,16.677,-2.403,4.99,137.477,59.05,30.2,,,,,
Bos,Brandon Carlo,D,3.0,12.0,12.0,0.0,84.0,93.0,,,,,,
NYI,Jean-Gabriel Pageau,C,16.07,13.04,2.353,4.26,119.09,102.3,52.3,,,,,
Mon,Ben Chiarot,D,5.415,9.695,3.355,0.0,100.825,114.0,,,,,,
TB,Anthony Cirelli,C,13.743,19.553,13.74,2.837,96.033,72.85,40.2,,,,,
Pit,Casey DeSmith,G,,,,,,,,12.053,0.91,-2.733,653.317,1.54
Chi,Dylan Strome,"C,RW",13.023,25.293,2.083,8.617,92.24,17.7,33.8,,,,,
Car,James Reimer,G,,,,,,,,11.77,0.911,-2.66,576.32,1.283
SJ,Martin Jones,G,,,,,,,,13.855,0.909,-2.775,956.79,1.985
NYR,Pavel Buchnevich,RW,14.02,22.43,0.517,7.58,116.233,56.1,22.7,,,,,
Dal,Esa Lindell,D,4.237,15.56,6.037,4.123,85.71,77.15,100.6,,,,,
Bos,Matt Grzelcyk,D,4.05,18.8,12.45,9.45,111.15,43.85,52.5,,,,,
Mon,Tyler Toffoli,"LW,RW",17.75,15.01,1.423,6.697,161.157,37.4,12.7,,,,,
Cgy,Mikael Backlund,"C,RW",14.02,21.84,5.957,6.343,131.423,35.9,21.2,,,,,
Phi,Erik Gustafsson,D,5.875,21.21,-0.49,7.06,88.465,64.0,64.6,,,,,
NYI,Brock Nelson,C,19.66,20.26,3.297,4.963,135.27,39.55,39.9,,,,,
Nsh,Mark Borowiecki,D,4.205,9.28,2.395,0.0,60.015,175.0,,,,,,
Cls,Oliver Bjorkstrand,"LW,RW",20.993,17.483,5.657,5.843,171.903,46.4,32.1,,,,,
NYI,Ilya Sorokin,G,,,,,,,,9.433,0.912,-2.693,531.067,0.96
Car,Vincent Trocheck,C,10.437,20.79,-4.25,7.213,120.417,84.9,29.7,,,,,
Nsh,Mattias Ekholm,D,5.677,19.07,7.527,4.077,117.743,43.85,78.0,,,,,
StL,Robert Thomas,"C,RW",8.875,26.27,-0.265,4.6,79.22,12.4,16.7,,,,,
VGK,Alec Martinez,D,4.413,13.367,5.017,5.037,88.923,57.15,133.2,,,,,
Mon,Jonathan Drouin,"C,LW",11.263,22.067,-6.59,10.003,109.903,40.9,15.4,,,,,
Chi,Nikita Zadorov,D,4.0,7.0,7.0,0.0,58.0,150.0,,,,,,
NYI,Josh Bailey,"LW,RW",11.29,26.69,-1.85,9.13,85.737,14.75,29.3,,,,,
Col,Devon Toews,D,5.387,19.133,5.3,5.16,95.067,38.4,46.3,,,,,
StL,Vince Dunn,D,6.923,13.027,5.69,5.857,111.527,33.8,46.0,,,,,
Mon,Phillip Danault,C,9.403,25.913,9.023,2.98,102.68,81.9,36.2,,,,,
Pit,Brandon Tanev,"LW,RW",8.0,10.0,3.0,0.0,75.0,188.0,,,,,,
Van,Alexander Edler,D,4.547,21.287,2.813,5.413,103.3,100.0,151.7,,,,,
VGK,William Karlsson,C,15.107,23.667,8.817,7.173,132.587,34.6,33.9,,,,,
Ari,Jakob Chychrun,D,7.667,12.447,-0.16,5.493,119.803,69.0,87.6,,,,,
Buf,Jeff Skinner,LW,19.15,14.3,-5.85,7.9,176.7,25.3,13.8,,,,,
Tor,Zach Hyman,"C,LW",17.003,17.493,10.497,3.33,116.043,71.8,34.4,,,,,
Buf,Eric Staal,C,13.467,21.023,-6.633,8.483,106.887,22.9,18.3,,,,,
StL,Justin Faulk,D,6.9,14.3,-2.4,4.1,118.9,66.3,61.5,,,,,
Col,Bowen Byram,D,4.56,14.04,12.08,2.76,72.42,,,,,,,
Ari,Clayton Keller,"LW,RW",13.58,22.663,-5.463,10.56,137.25,11.95,14.3,,,,,
Wpg,Paul Stastny,C,11.933,18.79,0.093,5.79,107.6,40.35,21.2,,,,,
Wpg,Josh Morrissey,D,4.72,19.617,2.353,6.92,92.7,51.55,95.4,,,,,
LA,Dustin Brown,RW,14.74,17.037,-1.42,5.433,143.437,119.5,20.1,,,,,
Ott,Matt Murray,G,,,,,,,,14.733,0.908,-2.913,1091.29,1.437
NJ,Corey Crawford,G,,,,,,,,10.167,0.913,-2.707,647.77,0.903
Cls,Nick Foligno,"LW,RW",10.95,14.7,2.8,2.6,101.8,151.45,43.6,,,,,
Edm,Mikko Koskinen,G,,,,,,,,17.933,0.913,-2.803,964.567,2.133
NJ,MacKenzie Blackwood,G,,,,,,,,16.295,0.912,-2.77,1000.845,1.605
Anh,Rickard Rakell,"LW,RW",15.453,22.183,-3.087,7.96,148.017,67.8,25.0,,,,,
Dal,Denis Gurianov,"LW,RW",17.49,9.957,3.017,7.14,119.16,50.9,13.4,,,,,
NYR,Alexandar Georgiev,G,,,,,,,,9.787,0.911,-2.9,547.967,0.98
NJ,Nikita Gusev,"LW,RW",11.677,27.137,-3.337,10.293,130.203,10.55,6.5,,,,,
SJ,Kevin Labanc,"LW,RW",11.75,21.35,-7.4,11.5,125.25,37.45,16.7,,,,,
Min,Alex Stalock,G,,,,,,,,9.0,0.908,-2.82,520.45,1.65
SJ,Devan Dubnyk,G,,,,,,,,10.707,0.91,-2.783,666.53,1.147
