ADP,PLAYER,POS,TEAM,GP,TOI,G,A,P,+/-,SOG,HIT,BLK,PPP,GWG,SHO,W,SV%,GAA,SV,SA,TOTAL
1.1,Connor McDavid,C,EDM,79,22.1,0.53,0.99,1.52,0.34,3.83,0.90,0.33,0.55,0.07,,,(/),,,,17.66
2.3,Leon Draisaitl,"C,LW",EDM,81,22.2,0.57,0.75,1.32,0.30,3.21,0.53,0.25,0.44,0.08,,,(/),,,,13.66
3.1,Auston Matthews,C,TOR,77,20.5,0.82,0.55,1.36,0.26,4.64,0.92,0.74,0.44,0.07,,,(/),,,,16.97
4.5,Nathan MacKinnon,C,COL,72,21.0,0.53,0.82,1.35,0.25,3.97,0.73,0.40,0.40,0.06,,,(/),,,,13.21
5.5,Cale Makar,D,COL,74,24.1,0.24,0.73,0.97,0.41,2.36,1.00,0.94,0.35,0.05,,,(/),,,,8.45
7.0,Kirill Kaprizov,LW,MIN,80,18.7,0.64,0.70,1.34,0.24,3.91,0.67,0.30,0.50,0.03,,,(/),,,,12.76
8.0,Mikko Rantanen,"C,RW",COL,75,20.1,0.44,0.75,1.19,0.25,2.72,0.56,0.43,0.37,0.03,,,(/),,,,8.12
8.7,Andrei Vasilevskiy,G,TBL,60,60.0,,,,,,,,,,0.05,0.68,0.916 (26.6/29.0),2.31,26.56,29.00,2.11
8.9,Igor Shesterkin,G,NYR,55,60.0,,,,,,,,,,0.07,0.69,0.919 (25.7/28.0),1.74,25.73,28.00,3.78
9.4,Nikita Kucherov,RW,TBL,77,19.7,0.53,0.90,1.43,0.18,3.41,0.46,0.20,0.61,0.05,,,(/),,,,14.08
12.0,Jonathan Huberdeau,LW,CGY,80,18.9,0.40,0.90,1.30,0.21,2.66,0.84,0.33,0.38,0.05,,,(/),,,,9.90
12.9,Alex Ovechkin,LW,WSH,79,20.3,0.58,0.41,0.99,-0.04,3.87,1.94,0.35,0.30,0.04,,,(/),,,,7.87
13.6,Aleksander Barkov,C,FLO,80,20.8,0.48,0.66,1.14,0.21,3.11,0.44,0.54,0.29,0.04,,,(/),,,,7.67
14.5,Victor Hedman,D,TBL,78,24.6,0.21,0.69,0.90,0.27,2.51,1.18,1.56,0.37,0.04,,,(/),,,,8.23
16.3,Matthew Tkachuk,RW,FLO,80,18.0,0.39,0.63,1.01,0.24,2.79,1.37,0.20,0.27,0.04,,,(/),,,,6.46
17.2,Adam Fox,D,NYR,79,22.9,0.15,0.77,0.92,0.29,1.66,0.42,1.78,0.31,0.03,,,(/),,,,5.57
18.0,Mitch Marner,RW,TOR,75,21.0,0.41,0.88,1.29,0.20,2.76,0.56,0.48,0.51,0.04,,,(/),,,,10.62
18.7,Sidney Crosby,C,PIT,75,20.3,0.41,0.67,1.08,0.08,2.87,0.67,0.42,0.34,0.06,,,(/),,,,7.95
20.0,Johnny Gaudreau,LW,CBJ,81,18.8,0.37,0.72,1.09,0.23,2.80,0.10,0.13,0.27,0.06,,,(/),,,,6.39
20.5,Steven Stamkos,"C,LW",TBL,71,18.4,0.54,0.62,1.16,0.21,2.93,1.04,0.31,0.39,0.08,,,(/),,,,11.36
20.5,Roman Josi,D,NSH,76,25.2,0.22,0.76,0.99,0.14,3.35,0.68,1.50,0.41,0.02,,,(/),,,,7.98
21.9,J.T. Miller,"C,LW",VAN,78,19.7,0.40,0.76,1.15,0.08,2.51,1.83,0.48,0.46,0.05,,,(/),,,,9.99
23.7,Artemi Panarin,LW,NYR,73,19.8,0.38,0.93,1.32,0.33,2.33,0.27,0.21,0.35,0.05,,,(/),,,,9.33
24.9,David Pastrnak,RW,BOS,79,18.7,0.52,0.48,1.00,0.19,3.61,0.65,0.23,0.33,0.07,,,(/),,,,9.04
26.8,Chris Kreider,"LW,RW",NYR,75,17.7,0.56,0.35,0.91,0.14,2.40,1.75,0.55,0.27,0.07,,,(/),,,,7.42
28.6,Kyle Connor,LW,WPJ,80,20.2,0.60,0.58,1.18,0.00,3.92,0.43,0.26,0.24,0.07,,,(/),,,,8.73
28.9,Mika Zibanejad,C,NYR,77,20.2,0.43,0.55,0.97,0.16,2.67,1.09,0.65,0.30,0.05,,,(/),,,,6.80
30.1,Sebastian Aho,C,CAR,80,19.3,0.45,0.56,1.01,0.17,2.89,0.74,0.30,0.28,0.08,,,(/),,,,7.76
30.2,Ilya Sorokin,G,NYI,51,60.0,,,,,,,,,,0.10,0.57,0.924 (24.1/26.0),2.30,24.05,26.04,3.41
30.4,Jacob Markstrom,G,CGY,62,60.0,,,,,,,,,,0.06,0.60,0.915 (26.5/29.0),2.10,26.53,29.00,1.77
30.7,Gabriel Landeskog,"C,LW",COL,70,20.3,0.41,0.57,0.99,0.19,2.52,1.60,0.54,0.24,0.05,,,(/),,,,6.99
30.8,Brady Tkachuk,LW,OTT,79,18.3,0.37,0.53,0.90,-0.16,3.67,3.52,0.36,0.15,0.03,,,(/),,,,5.22
33.4,Jake Guentzel,LW,PIT,76,19.9,0.50,0.53,1.03,0.12,3.11,0.90,0.45,0.22,0.05,,,(/),,,,6.41
34.4,Aaron Ekblad,D,FLO,74,24.3,0.20,0.55,0.76,0.25,2.64,0.86,1.16,0.35,0.02,,,(/),,,,4.30
37.0,Timo Meier,"LW,RW",SJS,78,17.4,0.45,0.54,0.99,-0.13,3.88,1.91,0.65,0.15,0.05,,,(/),,,,6.30
37.6,Andrei Svechnikov,LW,CAR,79,16.9,0.39,0.62,1.01,0.13,3.00,2.09,0.25,0.22,0.04,,,(/),,,,6.69
38.8,John Carlson,D,WSH,78,24.2,0.19,0.65,0.85,0.09,2.27,0.86,1.54,0.31,0.03,,,(/),,,,4.69
40.2,Alex DeBrincat,LW,OTT,79,19.3,0.52,0.58,1.10,-0.08,3.45,1.06,0.33,0.27,0.04,,,(/),,,,6.65
41.6,Juuse Saros,G,NSH,60,60.0,,,,,,,,,,0.05,0.62,0.920 (27.5/29.9),2.01,27.47,29.87,3.07
41.7,Patrick Kane,RW,CHI,79,21.8,0.39,0.65,1.04,-0.09,3.35,0.20,0.25,0.33,0.03,,,(/),,,,4.14
42.8,Jack Eichel,C,VGK,71,20.4,0.39,0.61,1.00,-0.02,3.41,1.00,0.73,0.22,0.04,,,(/),,,,5.75
45.2,Moritz Seider,D,DET,82,23.0,0.10,0.56,0.66,-0.11,2.28,1.84,1.96,0.26,0.05,,,(/),,,,4.22
45.6,Jake Oettinger,G,DAL,55,60.0,,,,,,,,,,0.05,0.64,0.913 (25.6/28.0),2.45,25.58,28.00,0.68
46.9,Mark Stone,RW,VGK,68,19.1,0.32,0.63,0.96,0.22,1.89,0.65,0.69,0.20,0.03,,,(/),,,,3.49
47.7,Elias Lindholm,C,CGY,81,19.8,0.41,0.56,0.96,0.24,2.60,0.89,0.53,0.23,0.07,,,(/),,,,6.88
48.5,Jason Robertson,LW,DAL,80,16.3,0.46,0.56,1.03,0.14,2.89,0.38,0.18,0.14,0.06,,,(/),,,,4.62
50.6,Quinn Hughes,D,VAN,68,22.8,0.08,0.87,0.95,-0.10,1.61,0.20,0.62,0.47,0.01,,,(/),,,,1.43
51.9,Marc-Andre Fleury,G,MIN,57,60.0,,,,,,,,,,0.08,0.63,0.914 (25.6/28.0),2.00,25.59,28.00,2.02
52.1,Elias Pettersson,"C,LW",VAN,80,18.5,0.43,0.54,0.96,0.08,2.65,0.50,0.43,0.34,0.04,,,(/),,,,4.95
53.0,Vladimir Tarasenko,RW,STL,73,17.2,0.40,0.55,0.95,0.01,3.00,0.78,0.39,0.19,0.05,,,(/),,,,4.41
53.8,Frederik Andersen,G,CAR,50,60.0,,,,,,,,,,0.03,0.66,0.916 (26.6/29.0),2.29,26.56,29.00,1.32
54.1,Max Pacioretty,LW,CAR,29,17.7,0.41,0.52,0.93,0.45,3.21,0.76,0.66,0.24,0.11,,,(/),,,,11.39
54.8,Morgan Rielly,D,TOR,75,23.6,0.12,0.72,0.84,0.13,2.33,0.89,1.06,0.47,0.03,,,(/),,,,5.42
55.6,Claude Giroux,"C,RW",OTT,78,19.2,0.27,0.58,0.84,0.02,2.35,0.65,0.18,0.26,0.02,,,(/),,,,0.78
57.2,Thatcher Demko,G,VAN,62,60.0,,,,,,,,,,0.06,0.55,0.915 (27.4/30.0),2.34,27.44,30.00,1.41
57.7,Filip Forsberg,LW,FLO,71,18.0,0.46,0.58,1.04,0.02,2.89,1.20,0.44,0.37,0.06,,,(/),,,,7.87
59.6,Kris Letang,D,PIT,75,25.5,0.16,0.63,0.79,0.15,2.46,1.66,1.49,0.24,0.02,,,(/),,,,4.65
60.3,Sergei Bobrovsky,G,FLO,51,60.0,,,,,,,,,,0.05,0.65,0.911 (24.0/26.4),2.18,24.03,26.38,0.06
62.1,Evgeni Malkin,C,PIT,67,18.5,0.33,0.57,0.90,-0.01,2.60,0.44,0.30,0.30,0.06,,,(/),,,,3.78
63.0,Nikolaj Ehlers,"LW,RW",WPJ,75,17.0,0.44,0.55,0.99,0.21,3.41,0.45,0.29,0.12,0.04,,,(/),,,,4.23
63.2,Evander Kane,LW,EDM,74,19.5,0.45,0.47,0.92,0.05,3.26,1.78,0.27,0.12,0.04,,,(/),,,,4.35
63.4,Kevin Fiala,"LW,RW",LAK,78,16.6,0.45,0.60,1.05,0.10,3.06,0.48,0.24,0.32,0.05,,,(/),,,,6.37
64.6,William Nylander,"LW,RW",TOR,75,17.3,0.44,0.55,0.99,0.00,2.98,0.20,0.26,0.34,0.06,,,(/),,,,5.56
64.6,Darcy Kuemper,G,WSH,57,60.0,,,,,,,,,,0.07,0.54,0.913 (27.4/30.0),2.51,27.39,30.00,0.91
65.6,John Tavares,C,TOR,79,18.7,0.35,0.57,0.92,-0.03,2.75,0.94,0.48,0.39,0.04,,,(/),,,,5.04
65.6,Sam Reinhart,"C,RW",FLO,79,18.9,0.43,0.56,0.99,-0.07,2.65,0.45,0.40,0.36,0.04,,,(/),,,,4.25
65.9,Tristan Jarry,G,PIT,54,60.0,,,,,,,,,,0.03,0.59,0.913 (26.5/29.0),2.46,26.48,29.00,0.03
66.4,Evgeny Kuznetsov,C,WSH,75,18.5,0.28,0.56,0.84,0.05,2.42,0.48,0.28,0.25,0.03,,,(/),,,,1.34
66.8,Nazem Kadri,C,CGY,72,17.6,0.43,0.61,1.04,0.07,2.86,0.79,0.23,0.24,0.04,,,(/),,,,5.08
68.6,Devon Toews,D,COL,69,23.1,0.14,0.55,0.70,0.39,1.87,0.68,1.10,0.11,0.02,,,(/),,,,1.08
69.5,Pavel Buchnevich,"LW,RW",STL,74,17.5,0.38,0.62,1.00,0.18,2.70,0.80,0.30,0.18,0.03,,,(/),,,,3.96
74.5,Spencer Knight,G,FLO,31,60.0,,,,,,,,,,0.04,0.68,0.909 (21.3/23.5),2.58,21.33,23.48,-2.13
74.6,Jack Campbell,G,EDM,54,60.0,,,,,,,,,,0.05,0.57,0.918 (26.6/29.0),1.91,26.63,29.00,2.28
75.7,Jeremy Swayman,G,BOS,41,60.0,,,,,,,,,,0.06,0.61,0.919 (24.8/27.0),2.01,24.80,27.00,2.16
76.1,Connor Hellebuyck,G,WPJ,61,60.0,,,,,,,,,,0.05,0.51,0.912 (27.4/30.0),2.74,27.37,30.00,-0.43
76.8,Matt Duchene,RW,NSH,72,17.7,0.43,0.56,0.99,-0.06,2.54,0.47,0.34,0.35,0.04,,,(/),,,,3.97
79.0,Drew Doughty,D,LAK,78,26.1,0.14,0.53,0.67,-0.08,2.11,1.72,1.51,0.26,0.01,,,(/),,,,1.43
81.0,MacKenzie Weegar,D,CGY,70,20.9,0.11,0.54,0.66,0.33,2.22,2.30,1.83,0.03,0.02,,,(/),,,,2.92
81.1,Patrik Laine,"LW,RW",CBJ,73,18.2,0.53,0.48,1.01,-0.09,2.87,0.75,0.40,0.20,0.05,,,(/),,,,4.35
81.5,Rasmus Dahlin,D,BUF,78,21.9,0.15,0.49,0.64,-0.26,2.19,1.55,1.31,0.23,0.02,,,(/),,,,-0.14
82.7,Patrice Bergeron,C,BOS,72,18.4,0.37,0.46,0.84,0.35,3.18,0.79,0.62,0.28,0.05,,,(/),,,,6.96
83.8,Teuvo Teravainen,"LW,RW",CAR,80,17.6,0.26,0.50,0.76,0.20,2.36,0.21,0.29,0.25,0.02,,,(/),,,,0.20
85.6,Drake Batherson,RW,OTT,74,16.7,0.32,0.62,0.95,-0.10,2.80,1.64,0.26,0.15,0.02,,,(/),,,,1.70
85.7,Joe Pavelski,"C,RW",DAL,80,18.4,0.35,0.56,0.91,0.14,2.33,0.99,0.71,0.26,0.03,,,(/),,,,3.95
86.5,Shea Theodore,D,VGK,77,22.2,0.21,0.56,0.77,0.18,2.49,0.55,1.22,0.17,0.03,,,(/),,,,2.73
88.2,Alex Pietrangelo,D,VGK,78,24.5,0.19,0.40,0.59,0.15,2.60,0.65,2.10,0.16,0.02,,,(/),,,,1.72
89.2,Josh Norris,C,OTT,78,17.7,0.40,0.49,0.88,-0.08,2.60,1.09,0.58,0.18,0.04,,,(/),,,,2.88
95.3,Jack Hughes,C,NJD,75,18.5,0.45,0.61,1.07,-0.25,2.98,0.14,0.22,0.37,0.02,,,(/),,,,2.83
95.4,Noah Dobson,D,NYI,79,17.7,0.15,0.52,0.67,-0.02,2.24,0.90,1.61,0.14,0.02,,,(/),,,,0.38
95.5,Jordan Kyrou,"LW,RW",STL,77,13.8,0.35,0.55,0.90,0.05,2.36,0.08,0.18,0.10,0.02,,,(/),,,,-0.84
95.8,Bryan Rust,RW,PIT,71,18.7,0.35,0.44,0.79,0.14,2.64,0.95,0.47,0.19,0.03,,,(/),,,,2.03
98.1,Tim Stützle,"C,LW",OTT,78,7.0,0.27,0.50,0.77,-0.10,1.89,1.36,0.58,0.24,0.00,,,(/),,,,-1.00
98.2,Miro Heiskanen,D,DAL,76,24.4,0.14,0.51,0.66,0.05,1.99,0.60,1.00,0.13,0.01,,,(/),,,,-1.87
98.5,Darnell Nurse,D,EDM,78,24.5,0.13,0.37,0.50,0.17,2.33,2.28,1.71,0.08,0.01,,,(/),,,,0.43
98.6,Zach Werenski,D,CBJ,66,24.4,0.18,0.61,0.79,-0.06,2.53,0.55,1.09,0.17,0.03,,,(/),,,,0.86
98.8,Brent Burns,D,CAR,81,25.8,0.13,0.52,0.65,-0.20,2.92,0.72,1.50,0.23,0.01,,,(/),,,,0.01
103.2,Alexandar Georgiev,G,COL,47,60.0,,,,,,,,,,0.09,0.62,0.911 (26.4/29.0),2.51,26.42,29.00,1.01
103.6,Dougie Hamilton,D,NJD,74,21.8,0.16,0.50,0.66,0.12,2.88,1.08,1.27,0.23,0.02,,,(/),,,,2.56
104.3,Torey Krug,D,STL,68,21.2,0.10,0.54,0.64,0.14,1.93,0.75,0.90,0.31,0.02,,,(/),,,,0.85
104.4,Evan Bouchard,D,EDM,76,16.6,0.14,0.38,0.53,0.05,2.64,1.03,1.47,0.05,0.01,,,(/),,,,-1.92
105.0,Mats Zuccarello,RW,MIN,75,17.7,0.32,0.68,1.00,0.08,2.16,0.39,0.45,0.32,0.02,,,(/),,,,3.02
105.4,Cam Talbot,G,OTT,49,60.0,,,,,,,,,,0.04,0.53,0.909 (27.3/30.0),2.54,27.27,30.00,-1.22
106.5,Jonathan Marchessault,"LW,RW",VGK,78,17.5,0.40,0.50,0.90,0.13,2.98,1.14,0.21,0.18,0.04,,,(/),,,,3.87
107.5,Jacob Trouba,D,NYR,72,22.2,0.11,0.43,0.54,0.08,2.10,2.58,2.14,0.08,0.01,,,(/),,,,1.45
108.0,Brayden Schenn,"C,LW",STL,74,18.5,0.32,0.45,0.77,0.11,1.76,1.63,0.35,0.20,0.04,,,(/),,,,2.02
111.6,Matt Boldy,"LW,RW",MIN,78,15.4,0.29,0.55,0.85,0.22,2.40,0.51,0.44,0.26,0.03,,,(/),,,,2.57
114.7,Thomas Chabot,D,OTT,68,25.3,0.16,0.62,0.78,-0.17,2.32,1.38,1.78,0.16,0.01,,,(/),,,,1.04
114.7,Cole Caufield,"LW,RW",MTL,71,15.5,0.39,0.44,0.83,-0.19,2.69,0.16,0.05,0.10,0.02,,,(/),,,,-2.22
116.2,Brad Marchand,LW,BOS,51,19.3,0.47,0.80,1.27,0.44,2.78,0.94,0.43,0.50,0.11,,,(/),,,,16.49
116.2,Ilya Samsonov,G,TOR,32,60.0,,,,,,,,,,0.06,0.59,0.906 (17.9/19.8),2.16,17.89,19.75,-2.99
116.4,Pierre-Luc Dubois,C,WPJ,77,17.4,0.38,0.40,0.78,-0.06,2.96,1.22,0.54,0.16,0.05,,,(/),,,,2.61
117.0,Brayden Point,C,TBL,75,19.0,0.37,0.45,0.82,0.13,2.45,0.91,0.39,0.26,0.05,,,(/),,,,3.92
118.0,Trevor Zegras,C,ANA,78,16.8,0.32,0.53,0.85,-0.12,2.51,0.74,0.42,0.12,0.04,,,(/),,,,0.27
118.8,Justin Faulk,D,STL,79,22.8,0.14,0.35,0.49,0.18,2.22,1.85,1.41,0.09,0.04,,,(/),,,,0.89
118.8,Logan Thompson,G,VGK,45,60.0,,,,,,,,,,0.01,0.56,0.914 (26.5/29.0),2.79,26.51,29.00,-0.95
121.2,Tony DeAngelo,D,PHI,76,19.1,0.11,0.43,0.54,0.15,2.19,0.62,0.84,0.16,0.02,,,(/),,,,-1.85
121.3,John Klingberg,D,ANA,72,22.8,0.11,0.57,0.68,-0.22,1.85,0.75,1.28,0.28,0.02,,,(/),,,,-0.72
122.5,Zach Hyman,"LW,RW",EDM,68,18.9,0.35,0.41,0.76,0.12,2.24,1.10,0.43,0.09,0.03,,,(/),,,,0.54
124.1,Jesper Bratt,RW,NJD,77,15.9,0.36,0.61,0.97,-0.03,2.54,0.40,0.31,0.15,0.03,,,(/),,,,1.62
125.6,Rasmus Andersson,D,CGY,76,20.4,0.05,0.41,0.46,0.07,1.54,0.93,1.91,0.12,0.00,,,(/),,,,-2.68
127.1,Ville Husso,G,DET,45,60.0,,,,,,,,,,0.07,0.53,0.913 (27.4/30.0),2.77,27.40,30.00,0.48
127.8,Anze Kopitar,C,LAK,81,21.2,0.30,0.60,0.90,-0.01,2.41,0.85,0.71,0.32,0.04,,,(/),,,,4.09
129.0,Anton Forsberg,G,OTT,30,60.0,,,,,,,,,,0.01,0.47,0.911 (26.4/29.0),2.68,26.42,29.00,-2.19
129.7,Seth Jones,D,CHI,76,25.6,0.12,0.50,0.62,-0.17,2.22,1.22,1.70,0.26,0.01,,,(/),,,,0.13
130.0,Robert Thomas,C,STL,76,15.6,0.24,0.72,0.96,0.13,1.51,0.14,0.24,0.10,0.03,,,(/),,,,-0.19
133.0,Mark Scheifele,C,WPJ,75,21.3,0.41,0.65,1.07,-0.06,2.07,0.56,0.71,0.25,0.04,,,(/),,,,4.29
133.6,Roope Hintz,C,DAL,74,16.8,0.42,0.53,0.95,0.14,2.65,0.98,0.46,0.24,0.05,,,(/),,,,5.62
135.6,Charlie McAvoy,D,BOS,48,23.7,0.10,0.71,0.81,0.53,1.59,2.42,2.25,0.21,0.05,,,(/),,,,9.40
136.4,Jared Spurgeon,D,MIN,72,22.3,0.13,0.51,0.64,0.13,1.58,0.94,1.68,0.29,0.02,,,(/),,,,1.57
136.9,Jordan Binnington,G,STL,48,60.0,,,,,,,,,,0.03,0.52,0.908 (27.2/30.0),2.65,27.24,30.00,-1.70
137.4,Radko Gudas,D,FLO,76,17.6,0.03,0.16,0.20,0.21,1.33,4.09,1.42,0.00,0.00,,,(/),,,,-2.88
137.8,Mikhail Sergachev,D,TBL,79,20.8,0.11,0.46,0.57,0.11,1.63,1.80,1.54,0.11,0.01,,,(/),,,,-0.62
141.1,Erik Karlsson,D,SJS,61,24.1,0.16,0.51,0.67,-0.26,2.10,0.52,1.33,0.20,0.02,,,(/),,,,-1.96
141.4,Tage Thompson,C,BUF,80,13.5,0.36,0.39,0.75,-0.10,2.74,0.89,0.35,0.08,0.02,,,(/),,,,-1.57
142.2,Sam Bennett,C,FLO,74,14.7,0.32,0.42,0.74,0.09,2.89,1.54,0.30,0.07,0.04,,,(/),,,,1.27
143.3,Clayton Keller,"LW,RW",ARI,77,18.1,0.42,0.58,1.00,-0.04,2.72,0.23,0.28,0.23,0.03,,,(/),,,,2.24
144.4,Dylan Larkin,C,DET,72,20.5,0.35,0.57,0.92,-0.24,3.18,0.86,0.43,0.16,0.03,,,(/),,,,1.28
145.0,Troy Terry,RW,ANA,67,15.4,0.45,0.36,0.81,-0.08,2.80,0.07,0.36,0.09,0.03,,,(/),,,,-0.54
146.5,Jeff Petry,D,PIT,76,22.8,0.13,0.36,0.49,-0.10,1.87,1.90,1.27,0.13,0.02,,,(/),,,,-1.73
147.3,Lucas Raymond,RW,DET,82,18.2,0.28,0.46,0.74,-0.39,2.24,0.76,0.29,0.22,0.02,,,(/),,,,-2.54
147.9,Linus Ullmark,G,BOS,36,60.0,,,,,,,,,,0.02,0.50,0.913 (26.5/29.0),2.14,26.48,29.00,-0.56
148.6,Brock Boeser,RW,VAN,72,18.8,0.43,0.44,0.88,-0.02,2.85,0.56,0.30,0.35,0.05,,,(/),,,,4.35
148.6,Ryan Nugent-Hopkins,"C,LW",EDM,71,20.0,0.31,0.44,0.75,0.01,2.25,0.56,0.50,0.31,0.02,,,(/),,,,0.91
149.4,Valeri Nichushkin,"LW,RW",COL,76,15.5,0.29,0.45,0.74,0.25,1.81,0.41,0.35,0.05,0.04,,,(/),,,,-0.79
150.3,Jakob Chychrun,D,ARI,62,22.4,0.23,0.50,0.73,-0.11,3.18,1.39,1.79,0.11,0.02,,,(/),,,,2.20
150.7,David Perron,RW,DET,72,17.7,0.32,0.43,0.75,0.07,2.54,0.93,0.24,0.32,0.04,,,(/),,,,2.63
151.1,Michael Bunting,LW,TOR,79,14.9,0.28,0.44,0.72,0.15,2.06,0.63,0.13,0.04,0.01,,,(/),,,,-2.83
152.5,Matt Murray,G,BUF,47,60.0,,,,,,,,,,0.06,0.60,0.912 (23.6/25.9),2.78,23.59,25.87,-0.74
152.6,Neal Pionk,D,WPJ,74,21.9,0.07,0.45,0.51,0.09,1.76,2.41,1.35,0.19,0.01,,,(/),,,,-0.08
