team,age,name,position_yahoo,position,rollup,vorp,adp,pr_vorp,pr_adp,pr_arbitrage,round
Edm,23.0,Connor McDavid,C,C,61.9,13.7,1.6,2.0,1.0,-1.0,1.0
Col,25.0,Nathan MacKinnon,C,C,63.5,15.3,2.5,1.0,2.0,1.0,1.0
Edm,25.0,Leon Draisaitl,"C,LW",C,58.9,10.7,3.6,3.0,3.0,0.0,1.0
NYR,29.0,Artemi Panarin,LW,LW,48.7,2.5,5.2,5.0,1.0,-4.0,1.0
Was,35.0,Alex Ovechkin,LW,LW,59.3,13.1,5.5,1.0,2.0,1.0,1.0
Tor,23.0,Auston Matthews,C,C,55.2,7.0,6.7,4.0,4.0,0.0,1.0
TB,26.0,Andrei Vasilevskiy,G,G,96.1,33.7,7.6,1.0,1.0,0.0,1.0
Buf,24.0,Jack Eichel,C,C,53.1,4.9,8.2,6.0,5.0,-1.0,1.0
Chi,32.0,Patrick Kane,RW,RW,49.7,5.7,10.1,2.0,1.0,-1.0,1.0
Car,23.0,Sebastian Aho,C,C,46.5,-1.7,11.4,12.0,6.0,-6.0,1.0
Pit,33.0,Sidney Crosby,C,C,52.7,4.5,13.0,7.0,7.0,0.0,2.0
Col,24.0,Mikko Rantanen,RW,RW,51.0,7.0,15.1,1.0,2.0,1.0,2.0
TB,30.0,Victor Hedman,D,D,51.6,9.9,16.0,3.0,1.0,-2.0,2.0
Wpg,27.0,Connor Hellebuyck,G,G,77.9,15.6,16.8,2.0,2.0,0.0,2.0
NYR,27.0,Mika Zibanejad,C,C,55.0,6.8,17.9,5.0,8.0,3.0,2.0
Tor,23.0,Mitchell Marner,RW,RW,45.2,1.2,18.1,5.0,3.0,-2.0,2.0
TB,24.0,Brayden Point,C,C,43.1,-5.1,19.3,16.0,9.0,-7.0,2.0
Was,30.0,John Carlson,D,D,55.7,14.0,21.7,1.0,2.0,1.0,2.0
Bos,32.0,Brad Marchand,LW,LW,49.3,3.0,22.6,4.0,3.0,-1.0,2.0
TB,30.0,Steven Stamkos,"LW,RW",LW,51.0,4.8,23.8,2.0,4.0,2.0,2.0
Pit,26.0,Jake Guentzel,"LW,RW",RW,45.6,1.6,25.9,4.0,4.0,0.0,3.0
Fla,27.0,Jonathan Huberdeau,LW,LW,45.0,-1.2,26.5,7.0,5.0,-2.0,3.0
Wpg,22.0,Patrik Laine,"LW,RW",LW,42.7,-3.5,28.0,10.0,6.0,-4.0,3.0
Pit,34.0,Evgeni Malkin,C,C,51.2,3.0,28.5,8.0,10.0,2.0,3.0
Tor,30.0,John Tavares,C,C,47.3,-0.9,30.2,11.0,11.0,0.0,3.0
Nsh,30.0,Roman Josi,D,D,54.3,12.6,32.7,2.0,3.0,1.0,3.0
Cgy,23.0,Matthew Tkachuk,"LW,RW",LW,46.3,0.1,32.9,6.0,7.0,1.0,3.0
Bos,33.0,Tuukka Rask,G,G,66.2,3.9,33.1,8.0,3.0,-5.0,3.0
VGK,29.0,Robin Lehner,G,G,69.4,7.1,35.0,4.0,4.0,0.0,3.0
Col,28.0,Gabriel Landeskog,"C,LW",C,47.4,-0.8,36.0,10.0,12.0,2.0,4.0
Wpg,34.0,Blake Wheeler,"C,RW",C,50.2,2.0,37.4,9.0,13.0,4.0,4.0
VGK,32.0,Max Pacioretty,LW,LW,49.5,3.3,38.6,3.0,8.0,5.0,4.0
VGK,28.0,Mark Stone,RW,RW,47.1,3.1,39.1,3.0,5.0,2.0,4.0
StL,27.0,Jordan Binnington,G,G,72.2,9.9,40.3,3.0,5.0,2.0,4.0
Fla,25.0,Aleksander Barkov,C,C,44.1,-4.1,40.4,14.0,14.0,0.0,4.0
Bos,35.0,Patrice Bergeron,C,C,45.6,-2.6,41.8,13.0,15.0,2.0,4.0
Bos,24.0,David Pastrnak,RW,RW,39.5,-4.5,43.4,11.0,6.0,-5.0,4.0
Car,27.0,Dougie Hamilton,D,D,47.3,5.7,43.5,8.0,4.0,-4.0,4.0
Wpg,27.0,Mark Scheifele,C,C,41.8,-6.4,43.5,17.5,16.0,-1.5,4.0
Cgy,27.0,Johnny Gaudreau,"LW,RW",RW,42.4,-1.6,47.6,6.0,7.0,1.0,4.0
Mon,33.0,Carey Price,G,G,56.8,-5.5,49.0,11.0,6.0,-5.0,5.0
Tor,31.0,Frederik Andersen,G,G,69.3,7.0,52.5,5.0,7.0,2.0,5.0
Buf,29.0,Taylor Hall,LW,LW,44.5,-1.7,53.5,8.0,9.0,1.0,5.0
SJ,35.0,Brent Burns,D,D,49.8,8.1,53.8,4.0,5.0,1.0,5.0
VGK,30.0,Alex Pietrangelo,D,D,47.7,6.0,56.8,6.0,6.0,0.0,5.0
StL,29.0,Ryan O'Reilly,C,C,39.5,-8.7,62.4,23.0,17.0,-6.0,6.0
Tor,26.0,Morgan Rielly,D,D,42.2,0.6,64.2,20.0,7.0,-13.0,6.0
Was,28.0,Evgeny Kuznetsov,C,C,37.8,-10.4,64.3,28.0,18.0,-10.0,6.0
Phi,28.0,Sean Couturier,C,C,39.9,-8.3,64.4,22.0,19.0,-3.0,6.0
Pit,25.0,Tristan Jarry,G,G,52.7,-9.6,64.9,15.0,8.0,-7.0,6.0
Phi,32.0,Claude Giroux,"C,LW",C,40.2,-8.0,66.5,21.0,20.0,-1.0,6.0
Ari,30.0,Darcy Kuemper,G,G,54.9,-7.4,66.7,13.0,9.0,-4.0,6.0
Wpg,24.0,Kyle Connor,LW,LW,39.7,-6.5,67.1,17.0,10.0,-7.0,6.0
Cgy,26.0,Elias Lindholm,"C,RW",RW,42.3,-1.7,68.9,7.0,8.0,1.0,6.0
Pit,33.0,Kris Letang,D,D,47.4,5.8,70.4,7.0,8.0,1.0,6.0
Nsh,26.0,Filip Forsberg,LW,LW,40.0,-6.2,71.0,14.0,11.0,-3.0,6.0
Mon,28.0,Brendan Gallagher,RW,RW,39.3,-4.7,71.4,12.0,9.0,-3.0,6.0
StL,29.0,Torey Krug,D,D,46.1,4.4,71.6,9.0,9.0,0.0,6.0
Edm,27.0,Ryan Nugent-Hopkins,"C,LW",C,43.6,-4.6,73.1,15.0,21.0,6.0,7.0
Dal,34.0,Anton Khudobin,G,G,68.9,6.5,75.5,6.0,10.0,4.0,7.0
Col,29.0,Philipp Grubauer,G,G,68.4,6.0,76.3,7.0,11.0,4.0,7.0
Van,23.0,Brock Boeser,RW,RW,35.2,-8.8,76.7,21.0,10.0,-11.0,7.0
SJ,29.0,Evander Kane,LW,LW,43.1,-3.2,77.6,9.0,12.0,3.0,7.0
StL,29.0,Brayden Schenn,"C,RW",C,41.3,-6.9,78.5,19.5,22.0,2.5,7.0
Wpg,25.0,Neal Pionk,D,D,47.8,6.1,83.3,5.0,10.0,5.0,7.0
Tor,24.0,William Nylander,"LW,RW",LW,36.5,-9.7,83.9,22.0,13.0,-9.0,7.0
Cls,26.0,Seth Jones,D,D,42.6,0.9,84.4,19.0,11.0,-8.0,8.0
Phi,23.0,Travis Konecny,RW,RW,39.9,-4.1,84.8,9.5,11.0,1.5,8.0
SJ,30.0,Erik Karlsson,D,D,41.7,-0.0,85.3,23.0,12.0,-11.0,8.0
SJ,24.0,Timo Meier,"LW,RW",RW,39.9,-4.1,89.8,9.5,12.0,2.5,8.0
Was,26.0,Tom Wilson,RW,RW,41.6,-2.4,90.4,8.0,13.0,5.0,8.0
VGK,25.0,Shea Theodore,D,D,41.6,-0.0,92.6,23.0,13.0,-10.0,8.0
Mon,35.0,Shea Weber,D,D,41.0,-0.7,93.0,25.0,14.0,-11.0,8.0
Cls,22.0,Pierre-Luc Dubois,C,C,39.0,-9.2,95.1,25.0,23.0,-2.0,8.0
Col,30.0,Pavel Francouz,G,G,39.1,-23.2,97.7,24.0,12.0,-12.0,9.0
Phi,23.0,Ivan Provorov,D,D,42.8,1.1,98.1,17.5,15.0,-2.5,9.0
VGK,30.0,Jonathan Marchessault,"C,LW",LW,42.1,-4.2,98.2,11.0,14.0,3.0,9.0
Chi,23.0,Alex DeBrincat,"LW,RW",RW,36.8,-7.2,98.6,17.0,14.0,-3.0,9.0
Dal,28.0,John Klingberg,D,D,37.6,-4.1,101.9,33.0,16.0,-17.0,9.0
Min,24.0,Kevin Fiala,"LW,RW",LW,37.2,-9.0,102.7,19.0,15.0,-4.0,9.0
Edm,29.0,Tyson Barrie,D,D,39.2,-2.5,103.2,28.0,17.0,-11.0,9.0
Van,31.0,Braden Holtby,G,G,50.3,-12.0,103.7,17.5,13.0,-4.5,9.0
NYI,30.0,Anders Lee,LW,LW,40.3,-5.9,107.0,13.0,16.0,3.0,9.0
Mon,33.0,Jeff Petry,D,D,43.9,2.3,109.4,12.0,18.0,6.0,10.0
Bos,23.0,Charlie McAvoy,D,D,38.2,-3.4,112.1,30.5,19.0,-11.5,10.0
Cls,26.0,Elvis Merzlikins,G,G,40.7,-21.6,112.6,23.0,14.0,-9.0,10.0
NJ,29.0,Kyle Palmieri,RW,RW,39.0,-5.0,114.8,13.0,15.0,2.0,10.0
Ari,29.0,Oliver Ekman-Larsson,D,D,36.7,-5.0,115.4,36.0,20.0,-16.0,10.0
Ott,23.0,Thomas Chabot,D,D,42.1,0.4,116.2,21.0,21.0,0.0,10.0
SJ,31.0,Logan Couture,C,C,38.3,-9.9,116.8,26.5,24.0,-2.5,10.0
Dal,31.0,Jamie Benn,"C,LW",C,41.8,-6.4,117.3,17.5,25.0,7.5,10.0
Nsh,25.0,Juuse Saros,G,G,62.2,-0.1,119.4,9.0,15.0,6.0,10.0
Cgy,37.0,Mark Giordano,D,D,43.0,1.3,119.6,16.0,22.0,6.0,10.0
Dal,34.0,Alexander Radulov,"LW,RW",RW,38.4,-5.6,121.2,14.0,16.0,2.0,11.0
Dal,34.0,Ben Bishop,G,G,23.6,-38.7,121.8,31.0,16.0,-15.0,11.0
NYI,26.0,Ryan Pulock,D,D,43.7,2.0,122.2,13.0,23.0,10.0,11.0
Nsh,30.0,Ryan Ellis,D,D,41.7,0.0,123.1,23.0,24.0,1.0,11.0
StL,32.0,David Perron,"LW,RW",LW,40.4,-5.8,125.1,12.0,17.0,5.0,11.0
Fla,34.0,Keith Yandle,D,D,36.9,-4.8,125.3,34.0,25.0,-9.0,11.0
Cls,26.0,Joonas Korpisalo,G,G,52.5,-9.8,127.2,16.0,17.0,1.0,11.0
TB,22.0,Mikhail Sergachev,D,D,38.3,-3.4,127.9,30.5,26.0,-4.5,11.0
Buf,26.0,Rasmus Ristolainen,D,D,43.0,1.4,129.2,15.0,27.0,12.0,11.0
Det,24.0,Dylan Larkin,C,C,38.3,-9.9,129.4,26.5,26.0,-0.5,11.0
Chi,25.0,Dominik Kubalik,"LW,RW",RW,34.3,-9.7,129.7,26.0,17.0,-9.0,11.0
Fla,32.0,Sergei Bobrovsky,G,G,61.0,-1.3,130.6,10.0,18.0,8.0,11.0
Fla,24.0,Aaron Ekblad,D,D,35.0,-6.7,130.8,39.0,28.0,-11.0,11.0
Buf,25.0,Sam Reinhart,"C,RW",RW,33.0,-11.0,130.9,28.0,18.0,-10.0,11.0
Buf,25.0,Victor Olofsson,"LW,RW",LW,34.3,-11.9,131.3,26.0,18.0,-8.0,11.0
NYR,29.0,Chris Kreider,LW,LW,40.0,-6.3,132.6,15.5,19.0,3.5,12.0
NYR,27.0,Ryan Strome,"C,RW",C,36.8,-11.4,134.1,31.0,27.0,-4.0,12.0
LA,31.0,Drew Doughty,D,D,43.3,1.6,134.3,14.0,29.0,15.0,12.0
StL,27.0,Colton Parayko,D,D,40.5,-1.2,134.4,26.0,30.0,4.0,12.0
Edm,25.0,Darnell Nurse,D,D,44.6,2.9,136.0,11.0,31.0,20.0,12.0
LA,33.0,Anze Kopitar,C,C,41.3,-6.9,136.2,19.5,28.0,8.5,12.0
NYR,26.0,Jacob Trouba,D,D,42.7,1.1,136.2,17.5,32.0,14.5,12.0
SJ,27.0,Tomas Hertl,"C,LW",C,34.3,-13.9,136.7,34.0,29.0,-5.0,12.0
Min,35.0,Ryan Suter,D,D,38.4,-3.3,138.8,29.0,33.0,4.0,12.0
Col,30.0,Nazem Kadri,C,C,37.4,-10.8,139.2,30.0,30.0,0.0,12.0
Cgy,26.0,Sean Monahan,C,C,37.7,-10.5,142.9,29.0,31.0,2.0,12.0
Min,26.0,Matt Dumba,D,D,26.4,-15.3,144.4,53.0,34.0,-19.0,13.0
Van,25.0,Bo Horvat,C,C,39.2,-9.0,146.1,24.0,32.0,8.0,13.0
Chi,32.0,Jonathan Toews,C,C,21.2,-27.0,148.7,52.0,33.0,-19.0,13.0
Col,25.0,Ryan Graves,D,D,40.4,-1.3,148.8,27.0,35.0,8.0,13.0
VGK,29.0,Reilly Smith,RW,RW,35.0,-9.0,150.6,22.0,19.0,-3.0,13.0
TB,29.0,Blake Coleman,"LW,RW",RW,36.4,-7.6,151.6,18.0,20.0,2.0,13.0
Van,29.0,Nate Schmidt,D,D,31.0,-10.7,151.9,48.0,36.0,-12.0,13.0
StL,28.0,Jaden Schwartz,LW,LW,36.6,-9.7,152.4,22.0,20.0,-2.0,13.0
Mon,30.0,Tomas Tatar,"LW,RW",RW,36.9,-7.1,152.7,16.0,21.0,5.0,13.0
Nsh,29.0,Matt Duchene,"C,RW",C,31.3,-16.9,153.0,42.0,34.0,-8.0,13.0
Car,26.0,Jaccob Slavin,D,D,33.6,-8.1,153.6,42.0,37.0,-5.0,13.0
Anh,27.0,John Gibson,G,G,50.3,-12.1,156.1,19.0,19.0,0.0,14.0
NYI,32.0,Semyon Varlamov,G,G,50.3,-12.0,156.8,17.5,20.0,2.5,14.0
Nsh,27.0,Viktor Arvidsson,"LW,RW",LW,31.1,-15.1,157.3,31.0,21.0,-10.0,14.0
NJ,22.0,Nico Hischier,C,C,32.4,-15.8,157.3,37.5,35.0,-2.5,14.0
Tor,31.0,Jake Muzzin,D,D,36.8,-4.9,157.9,35.0,38.0,3.0,14.0
Cls,31.0,Cam Atkinson,RW,RW,34.9,-9.1,158.5,23.0,22.0,-1.0,14.0
Wpg,24.0,Nikolaj Ehlers,"LW,RW",LW,32.3,-13.9,158.5,28.0,22.0,-6.0,14.0
Van,25.0,Thatcher Demko,G,G,25.7,-36.6,158.5,28.0,21.0,-7.0,14.0
Anh,31.0,Kevin Shattenkirk,D,D,32.8,-8.9,160.1,45.0,39.0,-6.0,14.0
Cls,25.0,Max Domi,"C,LW",C,31.3,-16.9,160.2,42.0,36.0,-6.0,14.0
Det,26.0,Anthony Mantha,"LW,RW",LW,35.3,-11.0,160.5,25.0,23.0,-2.0,14.0
TB,29.0,Ondrej Palat,LW,LW,37.8,-8.4,160.7,18.0,24.0,6.0,14.0
StL,29.0,Vladimir Tarasenko,RW,RW,29.9,-14.1,160.8,36.0,23.0,-13.0,14.0
Pit,28.0,Bryan Rust,"LW,RW",LW,39.9,-6.3,160.9,15.5,25.0,9.5,14.0
LA,34.0,Jonathan Quick,G,G,44.3,-18.1,161.5,20.0,22.0,2.0,14.0
Dal,28.0,Tyler Seguin,"C,RW",C,27.8,-20.4,161.8,50.0,37.0,-13.0,14.0
Min,31.0,Jared Spurgeon,D,D,38.0,-3.7,162.1,32.0,40.0,8.0,14.0
Nsh,38.0,Pekka Rinne,G,G,26.5,-35.8,162.1,27.0,23.0,-4.0,14.0
TB,23.0,Erik Cernak,D,D,22.5,-19.2,162.6,57.0,41.0,-16.0,14.0
Bos,31.0,Craig Smith,RW,RW,30.6,-13.4,162.7,35.0,24.0,-11.0,14.0
Det,34.0,Thomas Greiss,G,G,16.5,-45.9,163.0,37.0,24.0,-13.0,14.0
Dal,36.0,Joe Pavelski,"C,RW",RW,35.6,-8.4,163.1,20.0,25.0,5.0,14.0
Phi,31.0,James van Riemsdyk,LW,LW,27.3,-18.9,163.4,36.0,26.0,-10.0,14.0
Cgy,28.0,David Rittich,G,G,13.1,-49.2,163.5,39.5,25.0,-14.5,14.0
Phi,31.0,Jakub Voracek,RW,RW,34.8,-9.2,163.6,24.5,26.0,1.5,14.0
VGK,33.0,Ryan Reaves,RW,RW,25.3,-18.7,164.1,41.0,27.5,-13.5,14.0
Mon,30.0,Jake Allen,G,G,14.0,-48.3,164.1,38.0,26.0,-12.0,14.0
Bos,24.0,Jake DeBrusk,"LW,RW",RW,29.4,-14.6,164.1,37.0,27.5,-9.5,14.0
Ari,33.0,Phil Kessel,RW,RW,38.0,-6.0,164.2,15.0,29.0,14.0,14.0
Col,28.0,Brandon Saad,"LW,RW",LW,26.2,-20.0,164.3,38.0,27.0,-11.0,14.0
Bos,28.0,Charlie Coyle,"C,RW",C,29.4,-18.8,164.5,48.0,38.0,-10.0,14.0
Buf,27.0,Linus Ullmark,G,G,39.1,-23.3,164.5,25.0,27.0,2.0,14.0
TB,31.0,Alex Killorn,"LW,RW",LW,29.5,-16.7,164.8,35.0,28.0,-7.0,14.0
Pit,24.0,Kasperi Kapanen,"LW,RW",LW,26.9,-19.3,164.9,37.0,29.0,-8.0,14.0
Tor,28.0,Jack Campbell,G,G,13.1,-49.2,165.8,39.5,28.0,-11.5,14.0
VGK,24.0,Alex Tuch,"LW,RW",RW,31.6,-12.4,166.1,32.0,30.0,-2.0,14.0
Det,25.0,Tyler Bertuzzi,"LW,RW",LW,31.9,-14.3,167.0,30.0,30.0,0.0,14.0
Min,36.0,Zach Parise,LW,LW,36.2,-10.0,167.2,24.0,31.0,7.0,14.0
Bos,34.0,David Krejci,C,C,30.8,-17.4,167.2,45.0,39.0,-6.0,14.0
Min,33.0,Cam Talbot,G,G,55.5,-6.9,167.2,12.0,29.0,17.0,14.0
Fla,25.0,Anthony Duclair,"LW,RW",RW,28.5,-15.5,167.5,38.0,31.0,-7.0,14.0
TB,31.0,Ryan McDonagh,D,D,30.4,-11.2,167.5,50.0,42.0,-8.0,14.0
Mon,26.0,Josh Anderson,RW,RW,33.9,-10.1,168.2,27.0,32.0,5.0,15.0
Chi,37.0,Duncan Keith,D,D,35.1,-6.6,168.5,38.0,43.0,5.0,15.0
Pit,28.0,Jason Zucker,"LW,RW",RW,32.5,-11.5,168.6,30.0,33.0,3.0,15.0
Dal,24.0,Roope Hintz,"C,LW",LW,31.0,-15.2,168.7,32.0,32.0,0.0,15.0
Phi,24.0,Travis Sanheim,D,D,26.3,-15.4,168.8,54.0,44.0,-10.0,15.0
Ari,31.0,Antti Raanta,G,G,21.1,-41.2,168.9,33.0,30.0,-3.0,15.0
Nsh,28.0,Ryan Johansen,C,C,30.1,-18.1,169.0,47.0,40.0,-7.0,15.0
Buf,35.0,Carter Hutton,G,G,17.0,-45.3,169.0,36.0,31.0,-5.0,15.0
Phi,28.0,Kevin Hayes,C,C,31.5,-16.7,169.3,39.0,41.0,2.0,15.0
Was,29.0,Dmitry Orlov,D,D,22.9,-18.8,169.6,56.0,45.0,-11.0,15.0
Col,22.0,Samuel Girard,D,D,31.7,-10.0,169.8,47.0,46.5,-0.5,15.0
Bos,24.0,Brandon Carlo,D,D,19.8,-21.8,169.8,60.0,46.5,-13.5,15.0
NYI,28.0,Jean-Gabriel Pageau,C,C,35.4,-12.8,170.1,32.0,42.0,10.0,15.0
Mon,29.0,Ben Chiarot,D,D,22.0,-19.7,170.1,58.0,48.0,-10.0,15.0
Pit,29.0,Casey DeSmith,G,G,28.3,-34.0,170.3,26.0,32.0,6.0,15.0
TB,23.0,Anthony Cirelli,C,C,31.3,-16.9,170.3,42.0,43.0,1.0,15.0
Chi,23.0,Dylan Strome,"C,RW",C,30.9,-17.3,170.5,44.0,44.0,0.0,15.0
Car,32.0,James Reimer,G,G,24.9,-37.4,170.6,29.0,33.0,4.0,15.0
SJ,30.0,Martin Jones,G,G,42.1,-20.2,170.7,22.0,34.0,12.0,15.0
NYR,25.0,Pavel Buchnevich,RW,RW,32.8,-11.2,170.9,29.0,34.0,5.0,15.0
Dal,26.0,Esa Lindell,D,D,34.1,-7.5,170.9,41.0,49.5,8.5,15.0
Bos,27.0,Matt Grzelcyk,D,D,32.9,-8.8,170.9,44.0,49.5,5.5,15.0
Mon,28.0,Tyler Toffoli,"LW,RW",RW,31.4,-12.6,171.2,33.5,35.0,1.5,15.0
Cgy,31.0,Mikael Backlund,"C,RW",C,31.4,-16.8,171.2,40.0,45.0,5.0,15.0
Phi,28.0,Erik Gustafsson,D,D,33.0,-8.6,171.2,43.0,51.0,8.0,15.0
NYI,29.0,Brock Nelson,C,C,34.3,-14.0,171.3,35.0,46.0,11.0,15.0
Nsh,31.0,Mark Borowiecki,D,D,23.4,-18.3,171.4,55.0,52.0,-3.0,15.0
Car,27.0,Vincent Trocheck,C,C,33.9,-14.4,171.5,36.0,47.0,11.0,15.0
Nsh,30.0,Mattias Ekholm,D,D,32.7,-9.0,171.5,46.0,53.0,7.0,15.0
Cls,25.0,Oliver Bjorkstrand,"LW,RW",LW,36.7,-9.5,171.5,20.0,33.0,13.0,15.0
NYI,25.0,Ilya Sorokin,G,G,18.2,-44.1,171.5,35.0,35.0,0.0,15.0
VGK,33.0,Alec Martinez,D,D,36.6,-5.1,171.6,37.0,54.0,17.0,15.0
Mon,25.0,Jonathan Drouin,"C,LW",C,30.5,-17.7,171.7,46.0,48.0,2.0,15.0
Chi,25.0,Nikita Zadorov,D,D,20.8,-20.9,172.3,59.0,55.0,-4.0,15.0
NYI,31.0,Josh Bailey,"LW,RW",LW,29.7,-16.5,172.5,34.0,34.0,0.0,15.0
Col,26.0,Devon Toews,D,D,27.5,-14.2,172.5,51.0,56.0,5.0,15.0
StL,24.0,Vince Dunn,D,D,27.2,-14.4,173.0,52.0,57.0,5.0,15.0
Mon,27.0,Phillip Danault,C,C,32.4,-15.8,173.3,37.5,49.0,11.5,15.0
Pit,29.0,Brandon Tanev,"LW,RW",RW,27.0,-17.0,173.5,40.0,36.0,-4.0,15.0
Van,34.0,Alexander Edler,D,D,46.0,4.3,173.6,10.0,58.0,48.0,15.0
VGK,27.0,William Karlsson,C,C,34.7,-13.5,173.8,33.0,50.0,17.0,15.0
Ari,22.0,Jakob Chychrun,D,D,34.9,-6.8,174.2,40.0,59.0,19.0,15.0
Buf,28.0,Jeff Skinner,LW,LW,32.2,-14.0,174.3,29.0,35.0,6.0,15.0
Tor,28.0,Zach Hyman,"C,LW",LW,32.4,-13.8,174.4,27.0,36.0,9.0,15.0
Buf,36.0,Eric Staal,C,C,28.5,-19.7,174.5,49.0,51.0,2.0,15.0
StL,28.0,Justin Faulk,D,D,30.7,-11.0,174.6,49.0,60.0,11.0,15.0
Ari,22.0,Clayton Keller,"LW,RW",RW,31.4,-12.6,174.8,33.5,37.0,3.5,15.0
Wpg,35.0,Paul Stastny,C,C,27.6,-20.7,174.9,51.0,52.0,1.0,15.0
LA,36.0,Dustin Brown,RW,RW,36.1,-7.9,175.2,19.0,38.0,19.0,15.0
Ott,26.0,Matt Murray,G,G,43.5,-18.8,176.0,21.0,36.0,15.0,15.0
NJ,36.0,Corey Crawford,G,G,23.5,-38.8,176.1,32.0,37.0,5.0,15.0
Cls,33.0,Nick Foligno,"LW,RW",RW,34.8,-9.2,176.6,24.5,39.0,14.5,15.0
Edm,32.0,Mikko Koskinen,G,G,54.6,-7.8,176.8,14.0,38.0,24.0,15.0
Anh,27.0,Rickard Rakell,"LW,RW",LW,36.6,-9.7,178.8,22.0,37.0,15.0,15.0
Dal,23.0,Denis Gurianov,"LW,RW",RW,28.3,-15.7,178.8,39.0,40.0,1.0,15.0
NYR,24.0,Alexandar Georgiev,G,G,18.6,-43.8,181.1,34.0,39.0,5.0,16.0
NJ,28.0,Nikita Gusev,"LW,RW",LW,30.7,-15.5,182.6,33.0,38.0,5.0,16.0
SJ,25.0,Kevin Labanc,"LW,RW",RW,32.4,-11.6,182.6,31.0,41.0,10.0,16.0
SJ,34.0,Devan Dubnyk,G,G,23.8,-38.5,184.3,30.0,40.0,10.0,16.0
