source,fetched_at,year,team,position,name,gp,toi,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,saves,save_percentage,goals_against_average,shutouts
Yahoo,2021-01-08 17:40:08.774272,2019,NYR,D,Jacob Trouba,70.0,22.33,7.0,20.0,-12.0,8.0,168.0,173.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Wpg,"LW,RW",Nikolaj Ehlers,71.0,16.31,25.0,33.0,14.0,5.0,203.0,36.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NJ,"C,LW",Jack Hughes,61.0,15.51,7.0,14.0,-26.0,9.0,123.0,12.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Det,"LW,RW",Anthony Mantha,43.0,18.53,16.0,22.0,-7.0,9.0,137.0,49.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,C,Phillip Danault,71.0,18.5,13.0,34.0,18.0,4.0,131.0,119.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Pit,"LW,RW",Brandon Tanev,68.0,14.45,11.0,14.0,-1.0,1.0,95.0,244.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,D,Mikhail Sergachev,70.0,20.22,10.0,24.0,15.0,13.0,118.0,106.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cls,"LW,RW",Nick Foligno,67.0,18.4,10.0,21.0,-3.0,4.0,131.0,212.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Fla,D,Aaron Ekblad,67.0,22.58,5.0,36.0,12.0,6.0,147.0,34.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,StL,RW,Vladimir Tarasenko,10.0,16.1,3.0,7.0,-2.0,3.0,26.0,17.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Tor,"C,LW",Zach Hyman,51.0,19.05,21.0,16.0,13.0,6.0,106.0,52.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Fla,D,Keith Yandle,69.0,19.41,5.0,40.0,0.0,21.0,129.0,18.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,D,Drew Doughty,67.0,25.49,7.0,28.0,-16.0,14.0,141.0,106.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,LW,Lawson Crouse,66.0,13.34,15.0,10.0,0.0,0.0,109.0,201.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,StL,D,Colton Parayko,64.0,23.0,10.0,18.0,8.0,5.0,162.0,87.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Buf,C,Eric Staal,66.0,17.08,19.0,28.0,-9.0,14.0,113.0,24.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Phi,C,Kevin Hayes,69.0,17.43,23.0,18.0,-6.0,7.0,175.0,88.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Phi,RW,Jakub Voracek,69.0,17.02,12.0,44.0,14.0,17.0,132.0,17.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,"C,RW",Nick Suzuki,71.0,15.59,13.0,28.0,-15.0,14.0,138.0,64.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,LW,Zach Parise,69.0,17.11,25.0,21.0,-11.0,18.0,155.0,27.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Det,"LW,RW",Tyler Bertuzzi,71.0,19.18,21.0,27.0,-23.0,14.0,129.0,71.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Pit,"LW,RW",Jason Zucker,60.0,16.2,20.0,21.0,-4.0,12.0,111.0,53.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,RW,Phil Kessel,70.0,17.08,14.0,24.0,-21.0,17.0,153.0,11.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,"LW,RW",Andre Burakovsky,58.0,15.12,20.0,25.0,11.0,11.0,103.0,26.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,RW,Craig Smith,69.0,13.25,18.0,13.0,18.0,7.0,184.0,60.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,D,Ryan Suter,69.0,24.38,8.0,40.0,-6.0,18.0,111.0,48.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,"LW,RW",Denis Gurianov,64.0,12.59,20.0,9.0,5.0,12.0,132.0,63.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Nsh,C,Ryan Johansen,68.0,17.03,14.0,22.0,-5.0,9.0,101.0,39.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,"LW,RW",Clayton Keller,70.0,16.17,17.0,27.0,-6.0,15.0,184.0,20.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Van,LW,Tanner Pearson,69.0,16.3,21.0,24.0,-4.0,10.0,164.0,96.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,D,Matt Dumba,69.0,22.29,6.0,18.0,-7.0,8.0,167.0,98.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NJ,"LW,RW",Nikita Gusev,66.0,14.41,13.0,31.0,-15.0,15.0,158.0,12.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYR,RW,Pavel Buchnevich,68.0,16.55,16.0,30.0,2.0,9.0,148.0,80.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,D,Ryan Graves,69.0,18.56,9.0,17.0,40.0,0.0,134.0,112.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,VGK,RW,Ryan Reaves,71.0,10.08,8.0,7.0,-5.0,0.0,61.0,316.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cgy,"C,RW",Mikael Backlund,70.0,17.56,16.0,29.0,3.0,10.0,157.0,44.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Wpg,C,Paul Stastny,71.0,17.07,17.0,21.0,6.0,10.0,136.0,63.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,C,Vincent Trocheck,62.0,16.43,11.0,27.0,-8.0,7.0,141.0,101.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,"C,LW",Roope Hintz,60.0,14.44,19.0,14.0,3.0,14.0,120.0,73.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,C,Jordan Staal,68.0,17.3,8.0,19.0,3.0,3.0,125.0,149.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,C,David Krejci,61.0,17.1,13.0,30.0,14.0,14.0,83.0,37.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,"LW,RW",Josh Bailey,68.0,16.53,14.0,29.0,-12.0,9.0,94.0,20.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,"LW,RW",Alex Killorn,68.0,17.55,26.0,23.0,19.0,13.0,130.0,59.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYR,RW,Kaapo Kakko,66.0,14.16,10.0,13.0,-26.0,13.0,109.0,20.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,C,Jean-Gabriel Pageau,67.0,19.09,26.0,16.0,4.0,10.0,151.0,128.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,"C,RW",Tyler Seguin,69.0,19.08,17.0,33.0,-2.0,15.0,245.0,90.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Van,D,Nate Schmidt,59.0,21.4,7.0,24.0,11.0,7.0,112.0,25.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,VGK,"LW,RW",William Carrier,71.0,9.52,7.0,12.0,0.0,0.0,99.0,213.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cls,"C,LW",Boone Jenner,70.0,18.06,11.0,13.0,-14.0,4.0,179.0,109.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Tor,D,Jake Muzzin,53.0,21.35,6.0,17.0,12.0,0.0,99.0,109.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,RW,Joel Kiviranta,11.0,10.38,1.0,0.0,-1.0,0.0,13.0,17.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,D,Erik Cernak,67.0,18.57,5.0,7.0,11.0,0.0,125.0,172.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,"C,RW",Dylan Strome,58.0,15.56,12.0,26.0,1.0,8.0,97.0,23.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Tor,LW,Nicholas Robertson,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,RW,Joel Armia,58.0,17.13,16.0,14.0,2.0,4.0,155.0,146.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Anh,D,Kevin Shattenkirk,70.0,18.53,8.0,26.0,22.0,7.0,131.0,62.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,"C,RW",Joe Pavelski,67.0,16.55,14.0,17.0,6.0,11.0,125.0,62.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,VGK,"LW,RW",Alex Tuch,42.0,14.37,8.0,9.0,-10.0,7.0,98.0,58.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,"C,LW",Jonathan Drouin,27.0,15.42,7.0,8.0,-6.0,4.0,51.0,25.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,LW,Anthony Beauvillier,68.0,17.15,18.0,21.0,-11.0,7.0,132.0,86.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,"LW,RW",Marcus Foligno,59.0,14.35,11.0,14.0,8.0,0.0,86.0,184.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Pit,"LW,RW",Kasperi Kapanen,69.0,15.47,13.0,23.0,0.0,3.0,121.0,73.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Phi,LW,James van Riemsdyk,66.0,14.54,19.0,21.0,5.0,9.0,151.0,25.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,"LW,RW",Brandon Saad,58.0,16.44,21.0,12.0,2.0,1.0,140.0,36.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,D,Jaccob Slavin,68.0,23.24,6.0,30.0,30.0,3.0,145.0,43.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cgy,LW,Milan Lucic,68.0,13.19,8.0,12.0,-6.0,8.0,83.0,198.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,"C,RW",Charlie Coyle,70.0,16.47,16.0,21.0,9.0,5.0,145.0,83.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ott,LW,Tim Stuetzle,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Fla,"LW,RW",Frank Vatrano,69.0,15.01,16.0,18.0,-8.0,2.0,162.0,102.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,C,Kirby Dach,64.0,14.15,8.0,15.0,-1.0,3.0,101.0,33.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Det,D,Filip Hronek,65.0,23.53,9.0,22.0,-38.0,10.0,125.0,105.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Nsh,"LW,RW",Mikael Granlund,63.0,17.48,17.0,13.0,-4.0,6.0,130.0,42.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cgy,"LW,RW",Andrew Mangiapane,68.0,13.42,17.0,15.0,4.0,1.0,109.0,73.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,"C,RW",Nick Bjugstad,13.0,12.14,1.0,1.0,3.0,0.0,18.0,19.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,"C,RW",Tyler Johnson,65.0,14.32,14.0,17.0,9.0,7.0,113.0,62.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,"C,RW",Nick Schmaltz,70.0,15.32,11.0,34.0,3.0,13.0,95.0,12.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,RW,Jordan Eberle,58.0,17.48,16.0,24.0,1.0,11.0,136.0,37.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Anh,C,Ryan Getzlaf,69.0,18.43,13.0,29.0,-16.0,9.0,143.0,125.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,D,Jared Spurgeon,62.0,22.34,12.0,20.0,-1.0,13.0,112.0,61.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,D,Samuel Girard,70.0,21.18,4.0,30.0,1.0,13.0,96.0,46.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Anh,"C,LW",Adam Henrique,71.0,16.52,26.0,17.0,-3.0,9.0,169.0,75.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,"LW,RW",Yanni Gourde,70.0,14.03,10.0,20.0,-5.0,6.0,110.0,78.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,"C,LW",Carl Soderberg,70.0,15.53,17.0,18.0,6.0,11.0,135.0,77.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,"LW,RW",Artturi Lehkonen,70.0,15.25,13.0,14.0,2.0,0.0,140.0,120.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Pit,"C,LW",Jared McCann,66.0,15.14,14.0,21.0,6.0,6.0,150.0,89.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Nsh,D,Mattias Ekholm,68.0,23.22,8.0,25.0,-1.0,5.0,154.0,49.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,C,Quinton Byfield,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,"LW,RW",Jake DeBrusk,65.0,16.03,19.0,16.0,-1.0,10.0,161.0,35.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,"LW,RW",Conor Garland,68.0,14.09,22.0,17.0,1.0,10.0,158.0,26.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,VGK,"C,RW",Cody Glass,39.0,13.21,5.0,7.0,-7.0,6.0,51.0,15.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,SJ,"LW,RW",Kevin Labanc,70.0,16.04,14.0,19.0,-33.0,9.0,176.0,46.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Edm,RW,Jesse Puljujarvi,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Fla,"LW,RW",Anthony Duclair,66.0,16.15,23.0,17.0,-5.0,8.0,184.0,53.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NJ,"LW,RW",Andreas Johnsson,43.0,15.45,8.0,13.0,0.0,5.0,78.0,43.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Van,D,Alexander Edler,59.0,22.37,5.0,28.0,13.0,7.0,118.0,108.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,D,Devon Toews,68.0,20.3,6.0,22.0,1.0,6.0,122.0,55.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,"LW,RW",Nino Niederreiter,67.0,14.49,11.0,18.0,-3.0,11.0,115.0,52.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,D,Duncan Keith,61.0,24.23,3.0,24.0,1.0,11.0,111.0,26.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,VGK,D,Alec Martinez,51.0,21.3,3.0,13.0,-4.0,4.0,75.0,43.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Mon,D,Ben Chiarot,69.0,23.08,9.0,12.0,5.0,0.0,130.0,152.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,"C,RW",Martin Necas,64.0,14.1,16.0,20.0,-6.0,9.0,88.0,65.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,RW,Mats Zuccarello,65.0,15.56,15.0,22.0,-9.0,7.0,96.0,13.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,C,Alex Turcotte,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,"C,RW",Andrew Shaw,26.0,14.27,3.0,7.0,-4.0,2.0,46.0,74.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Dal,D,Esa Lindell,69.0,23.24,3.0,20.0,5.0,7.0,98.0,89.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Tor,LW,Ilya Mikheyev,39.0,15.34,8.0,15.0,7.0,0.0,98.0,26.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,D,Jakob Chychrun,63.0,22.26,12.0,14.0,4.0,8.0,149.0,75.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Was,D,Justin Schultz,46.0,19.52,3.0,9.0,-13.0,6.0,86.0,36.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,"C,LW",Brandon Pirri,16.0,12.33,0.0,2.0,-4.0,0.0,24.0,16.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,D,Nikita Zadorov,64.0,17.46,4.0,9.0,6.0,0.0,65.0,175.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ott,"C,LW",Alex Galchenyuk,59.0,12.18,8.0,16.0,-5.0,7.0,86.0,52.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,"LW,RW",Chris Wagner,67.0,12.26,6.0,4.0,-8.0,0.0,78.0,192.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,"C,LW",Barclay Goodrow,70.0,15.55,8.0,18.0,-8.0,2.0,102.0,162.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,"C,RW",Derick Brassard,66.0,13.41,10.0,22.0,-2.0,10.0,110.0,115.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Det,"LW,RW",Vladislav Namestnikov,65.0,15.03,17.0,14.0,-5.0,4.0,98.0,108.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NJ,"LW,RW",Jesper Bratt,60.0,13.58,16.0,16.0,-6.0,6.0,101.0,29.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NJ,LW,Miles Wood,68.0,13.14,11.0,12.0,-19.0,0.0,141.0,102.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Edm,"LW,RW",James Neal,55.0,16.18,19.0,12.0,-20.0,17.0,112.0,88.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ari,"C,LW",Barrett Hayton,20.0,11.08,1.0,3.0,2.0,0.0,27.0,14.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,C,Gabriel Vilardi,10.0,12.51,3.0,4.0,0.0,2.0,19.0,1.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Was,D,Dmitry Orlov,69.0,22.1,4.0,23.0,5.0,5.0,105.0,106.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Anh,RW,Jakob Silfverberg,66.0,17.41,21.0,18.0,0.0,7.0,155.0,28.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Bos,RW,Ondrej Kase,55.0,16.32,7.0,17.0,-7.0,2.0,144.0,13.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,LW,Alex Iafallo,70.0,18.55,17.0,26.0,1.0,9.0,142.0,49.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Was,RW,Garnet Hathaway,66.0,10.46,9.0,7.0,6.0,0.0,80.0,189.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Was,C,Lars Eller,69.0,17.0,16.0,23.0,3.0,6.0,151.0,59.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,"LW,RW",Ryan Dzingel,64.0,14.09,8.0,21.0,3.0,9.0,98.0,36.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Ott,"LW,RW",Connor Brown,71.0,20.06,16.0,27.0,-6.0,4.0,173.0,39.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,"LW,RW",Andreas Athanasiou,55.0,15.5,11.0,15.0,-46.0,7.0,129.0,36.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,RW,Jesper Fast,69.0,16.36,12.0,17.0,16.0,0.0,84.0,125.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Col,"LW,RW",Valeri Nichushkin,65.0,14.04,13.0,14.0,26.0,1.0,113.0,84.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,TB,"C,RW",Cory Conacher,4.0,11.05,0.0,1.0,-2.0,0.0,5.0,3.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,"LW,RW",Dmytro Timashov,44.0,8.31,4.0,5.0,1.0,0.0,37.0,93.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Chi,D,Calvin de Haan,29.0,19.54,1.0,5.0,10.0,0.0,42.0,93.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Cls,"LW,RW",Gustav Nyquist,70.0,18.01,15.0,27.0,4.0,9.0,151.0,37.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,StL,D,Vince Dunn,71.0,16.16,9.0,14.0,15.0,10.0,138.0,50.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Van,RW,Jake Virtanen,69.0,13.05,18.0,18.0,-4.0,9.0,150.0,102.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Anh,C,Trevor Zegras,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,LA,D,Matt Roy,70.0,18.06,4.0,14.0,16.0,1.0,112.0,132.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Car,D,Klas Dahlbeck,,,,,,,,,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Det,"LW,RW",Filip Zadina,28.0,15.1,8.0,7.0,-13.0,7.0,60.0,11.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Wpg,D,Josh Morrissey,65.0,22.46,5.0,26.0,1.0,12.0,120.0,34.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Fla,D,Radko Gudas,63.0,16.44,2.0,13.0,15.0,0.0,90.0,164.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Edm,RW,Zack Kassian,59.0,15.39,15.0,19.0,0.0,0.0,99.0,157.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,LW,Matt Martin,55.0,10.25,5.0,3.0,-1.0,0.0,49.0,242.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,Min,"C,LW",Marcus Johansson,60.0,17.08,9.0,21.0,-12.0,6.0,87.0,39.0,,,,,,
Yahoo,2021-01-08 17:40:08.774272,2019,NYI,"C,RW",Leo Komarov,48.0,12.35,4.0,10.0,2.0,0.0,46.0,123.0,,,,,,
