score,round,arbitrage,adp,my_rank,name,position,multi,position_rank,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,goals_against_average,saves,save_percentage,shutouts
0.8059770063491651,15.3,20.0,143.0,123.0,Jaden Schwartz,LW,LW,20.0,0.3996567746279628,0.3736180019709279,0.6239747842212613,0.29181841519078733,0.3053866230244486,0.21082012861475433,0.16304476499116308,,,,,
0.8059596073261812,5.6,-78.0,46.0,124.0,Mathew Barzal,C,C,28.0,0.31142106523481966,0.6611230185236336,0.5431937696157414,0.6565914341792715,0.30315344845022957,0.04818745796908671,0.11063751910114636,,,,,
0.8058389650112375,14.4,9.0,134.0,125.0,Nick Leddy,D,D,43.0,0.10612846864464204,0.2879282707258964,0.3659255965757717,0.42313670202664155,0.22499233835256446,0.3112106660503517,0.5182494315790541,,,,,
0.8056603263407296,,,,126.0,Jake DeBrusk,LW,LW,21.0,0.29435221236067044,0.24271702949872437,0.7301060660594402,0.27722749443124794,0.32436860690531016,0.28109350481967244,0.10772600544058987,,,,,
0.8055749815964474,16.1,24.0,151.0,127.0,Erik Johnson,D,D,44.0,0.07800683399133056,0.06291096119695849,0.4147891551546649,0.13131828683585428,0.2640728934013971,0.4356949324704923,0.8181353386163718,,,,,
0.8055647685679952,,,,128.0,Chris Kreider,LW,LW,22.0,0.3397292447282858,0.20766388842812541,0.41070188380737027,0.32100025670986604,0.34670035264750015,0.5561635773932091,0.11937206008281581,,,,,
0.8054849028191318,18.1,42.0,171.0,129.0,Alex Tuch,RW,RW,21.0,0.23995884605224765,0.1649921722400967,0.7215182037904052,0.24075019253239954,0.34335059078617164,0.35739031327072646,0.19215990159672788,,,,,
0.8052152576012532,,,,130.0,Nino Niederreiter,LW,LW/RW,23.0,0.35413983363023144,0.12839992508516856,0.7484299005265251,0.21156835101332078,0.3455837653603906,0.4517574184601879,0.0698763278533556,,,,,
0.8049980388087157,12.8,-13.0,118.0,131.0,Cam Atkinson,RW,RW,22.0,0.4661600101430908,0.20793323199288302,0.6568107281911002,0.31370479633009635,0.5811836829404954,0.11243740192786898,0.1397526557067112,,,,,
0.8049496002758522,,,,132.0,Josh Bailey,RW,RW,23.0,0.25433834414750084,0.5007481645365248,0.37814148622049504,0.6128186719006533,0.28305487728225853,0.07027337620491811,0.16595627865171955,,,,,
0.8049035652158755,15.2,9.0,142.0,133.0,Ryan Johansen,C,C,29.0,0.23125342017836453,0.44453231480639854,0.7572933091785236,0.4304321624064113,0.22499233835256446,0.3252653412913353,0.12228357374337229,,,,,
0.8044209884605364,8.2,-62.0,72.0,134.0,Clayton Keller,LW,LW/RW,24.0,0.3782041180101796,0.4741216292776286,0.26842810140378837,0.5471595284827262,0.5387533660303344,0.0,0.11354903276170285,,,,,
0.8043020727227688,,,,135.0,Sami Vatanen,D,D,45.0,0.008612153453805714,0.236175828640325,0.3284053640955501,0.42313670202664155,0.22499233835256446,0.30719504455292773,0.5852142457718532,,,,,
0.8026103095667387,16.2,16.0,152.0,136.0,Justin Faulk,D,D,46.0,0.11111854311877856,0.16699301014972476,0.14011533573703305,0.46690946430525965,0.42709463731938424,0.45577303995761176,0.41925796712013363,,,,,
0.8022676602115655,16.5,18.0,155.0,137.0,Kevin Fiala,LW,RW/LW,25.0,0.35362683531980627,0.1863857468122734,0.7904507239284868,0.26993203405147825,0.4326775737549317,0.13251550941498846,0.09316843713780747,,,,,
0.8022361622664567,7.2,-76.0,62.0,138.0,William Karlsson,C,C/LW,30.0,0.5421303962960665,0.2871202400316235,0.9673974261883322,0.28452295481101764,0.3746150348252377,0.14456237390726012,0.20089444257839734,,,,,
0.8008120954157744,14.0,-9.0,130.0,139.0,Brandon Montour,D,D,47.0,0.07273694225696209,0.16129831763770647,0.6009207368466332,0.27722749443124794,0.2651894806885065,0.3272731520400472,0.41343493979902063,,,,,
0.800255702564487,13.5,-15.0,125.0,140.0,Teuvo Teravainen,LW,RW/LW,26.0,0.3212613055529767,0.41132610103699485,0.41915197288492323,0.5179776869636474,0.3489335272217191,0.074288997702342,0.09899146445892043,,,,,
0.8002023479780054,10.9,-42.0,99.0,141.0,Aaron Ekblad,D,D,48.0,0.1717922523790741,0.097233026877501,0.5532512125939159,0.24075019253239954,0.35898281280570465,0.30719504455292773,0.47748824033126325,,,,,
0.7996429487718404,,,,142.0,Ryan Donato,LW,RW/LW,27.0,0.44752107153097337,0.1858727114508303,0.7872360161272438,0.39395486050756284,0.31822737682620783,0.12247645567142872,0.052407245890016704,,,,,
0.7991563327371856,,,,143.0,Timo Meier,LW,LW,28.0,0.313706239526714,0.07777616079477191,0.5930447027335879,0.14226147740550882,0.43379416104204127,0.447741796962764,0.1572217376700501,,,,,
0.7989452773779446,16.7,13.0,157.0,144.0,Travis Konecny,LW,LW/RW,29.0,0.3359050755051157,0.16568476997804488,0.64257416507131,0.11672736607631491,0.3634491619541427,0.37345279926042196,0.18633687427561493,,,,,
0.7989139786112592,,,,145.0,James van Riemsdyk,LW,LW,30.0,0.5364407786713501,0.14652289922814557,0.4221829830975237,0.42313670202664155,0.5711343973565098,0.21483575011217823,0.0698763278533556,,,,,
0.7988067647507473,13.4,-22.0,124.0,146.0,Brayden Point,C,C,31.0,0.4819696853461963,0.3192106018898886,0.8112085514450842,0.299113875570557,0.44496003391313627,0.11042959117915703,0.21545201088117974,,,,,
0.7983711299700599,9.2,-65.0,82.0,147.0,William Nylander,C,C/RW,32.0,0.3119806997552836,0.45699907408946566,0.7667537349936101,0.45961400392549,0.4114624152998512,0.06023432246135838,0.03784967758723428,,,,,
0.7981820748626787,16.0,2.0,150.0,148.0,Nazem Kadri,C,C,33.0,0.46821200338479174,0.1869629115938969,0.5725394594013737,0.3720684793682538,0.4952064618330638,0.43770274321920427,0.1251950874039288,,,,,
0.797687016010427,20.9,50.0,199.0,149.0,Marc-Edouard Vlasic,D,D,49.0,0.07283021467703939,0.10758351529461527,0.6475799243618168,0.13131828683585428,0.20377717989748403,0.08633586219461369,0.8152238249558154,,,,,
0.7976397618011826,,,,150.0,Zach Hyman,LW,LW,31.0,0.1813837662436917,0.16150353178228372,0.775571219248448,0.0,0.24788237773830926,0.41963244648079673,0.22127503820229272,,,,,
0.7971964242547456,7.5,-86.0,65.0,151.0,Brock Boeser,RW,RW,24.0,0.5656816823655895,0.2892365108975762,0.21740609615834627,0.6274095926601927,0.5376367787432248,0.11042959117915703,0.09607995079836394,,,,,
0.7971321886432574,14.7,-15.0,137.0,152.0,Kevin Shattenkirk,D,D,50.0,0.08882643472029948,0.2853117903825366,0.1566481187148541,0.5690459096220353,0.241741147659207,0.25499196508641714,0.47457672667070677,,,,,
0.7965984721404509,8.4,-79.0,74.0,153.0,Matthew Tkachuk,LW,LW,32.0,0.36612533961016686,0.2795401425663019,0.43527143628829873,0.3866594001277932,0.37908138397367563,0.2750700725735366,0.052407245890016704,,,,,
0.7959696632013872,16.6,2.0,156.0,154.0,Ryan O'Reilly,C,C,34.0,0.38086238198238315,0.422484620148382,0.44569627444375814,0.5362163379130717,0.45724249407134077,0.08633586219461369,0.20380595623895384,,,,,
0.7948370450057141,,,,155.0,Cam Fowler,D,D,51.0,0.06849304714344408,0.21686004728199276,0.4822061701864462,0.35018209822894475,0.18144543415529393,0.08633586219461369,0.6259754370196439,,,,,
0.7945096860109647,14.5,-21.0,135.0,156.0,Will Butcher,D,D,52.0,0.04606103011484903,0.4446862254148315,0.38066732806432874,0.6565914341792715,0.11110043506739539,0.14054675240983622,0.20380595623895384,,,,,
0.794232052054461,,,,157.0,Evgenii Dadonov,LW,RW/LW,33.0,0.4594910321075625,0.34576018184456825,0.5767185795429896,0.26263657367170856,0.37014868567679965,0.0783046191997659,0.13392962838559822,,,,,
0.7936827552764576,10.2,-66.0,92.0,158.0,Kyle Connor,LW,LW,34.0,0.47628006772147974,0.22043846892805827,0.7171094616629863,0.26993203405147825,0.4114624152998512,0.04015621497423892,0.09899146445892043,,,,,
0.7936696309312573,8.7,-82.0,77.0,159.0,Logan Couture,C,LW/C,35.0,0.49819908643964966,0.24968148453031425,0.5561444496150345,0.42313670202664155,0.43937709747758874,0.13251550941498846,0.31153196167954367,,,,,
0.7927529574934638,14.6,-24.0,136.0,160.0,Eric Staal,C,C,36.0,0.5263673573029998,0.2819257569970123,0.6368336154262333,0.3428866378491751,0.4952064618330638,0.15058580615339595,0.1892483879361714,,,,,
0.7926665582025185,13.2,-39.0,122.0,161.0,Alex DeBrincat,LW,LW/RW,35.0,0.4533816885924981,0.20316200313146235,0.5693247516001307,0.32100025670986604,0.41257900258696073,0.13853894166112427,0.09607995079836394,,,,,
0.7921412059101587,,,,162.0,Jordan Eberle,RW,RW,25.0,0.38785781348818205,0.2965472647981402,0.5602317209623292,0.31370479633009635,0.37908138397367563,0.12849988791756453,0.11354903276170285,,,,,
0.7911084664682335,8.3,-90.0,73.0,163.0,Ilya Kovalchuk,LW,LW/RW,36.0,0.3574043683329376,0.2716137462320062,0.37322757572430926,0.39395486050756284,0.5767173337920574,0.07228118695363006,0.026203622945008352,,,,,
0.790899188496209,,,,164.0,Kyle Turris,C,C,37.0,0.2769569060162506,0.3289069702211629,0.7327696810947557,0.4450230831659506,0.2919875755791346,0.06826556545620617,0.19798292891784086,,,,,
0.7904919192359017,,,,165.0,Zach Parise,LW,LW,37.0,0.4131346393291353,0.07037562570595539,0.5174761072057977,0.2261592717728602,0.45612590678423126,0.18873421037892293,0.24456714748674457,,,,,
0.7898733665814004,18.7,11.0,177.0,166.0,Brendan Gallagher,RW,RW,26.0,0.4415360912426788,0.17834391752165302,0.29685530324620835,0.32829571708963573,0.5677846354951813,0.2650310188299769,0.11646054642225932,,,,,
0.7893419395863198,17.2,-5.0,162.0,167.0,Derick Brassard,C,C,38.0,0.3383923400405109,0.2189634922639094,0.8301294030752572,0.1860342396841269,0.40197142335942043,0.3312887735374711,0.0698763278533556,,,,,
0.7888257815314268,14.1,-37.0,131.0,168.0,Sean Couturier,C,C,39.0,0.29696384012283533,0.25510683347757485,0.6957086925861402,0.28452295481101764,0.4226282881709462,0.19676545337377072,0.17469081963338898,,,,,
0.7869694528668342,18.4,5.0,174.0,169.0,Jakob Silfverberg,RW,RW,27.0,0.271826922911998,0.15714273121001748,0.5143762103974562,0.15320466797516333,0.4036463042900847,0.20680450711733045,0.26785925677119643,,,,,
0.786807329671235,19.6,16.0,186.0,170.0,Daniel Sprong,RW,RW,28.0,0.2620955004172645,0.07541619813213372,0.8697621578248669,0.09848871512689071,0.3266017814795291,0.26302320808126495,0.06696481419279911,,,,,
0.7857628379881358,,,,171.0,Danton Heinen,LW,LW/RW,38.0,0.1969913512032963,0.23373891067347025,0.6972012354938601,0.229807001962745,0.18591178330373195,0.15058580615339595,0.1251950874039288,,,,,
0.7852589382611252,,,,172.0,Tyler Toffoli,RW,RW,29.0,0.3522277490186464,0.14221340219202364,0.49662643089487896,0.24075019253239954,0.5019059855557209,0.23692166834800965,0.05531875955057318,,,,,
0.7850612695257274,,,,173.0,Nikita Zadorov,D,D,53.0,0.0,0.0,0.395868303524492,0.03282957170896357,0.0,0.8693820541922727,0.47748824033126325,,,,,
0.7849292305244024,,,,174.0,Paul Stastny,C,C,40.0,0.2374093999034676,0.347376243233114,0.8017710878285782,0.3611252887985993,0.17251273585841795,0.12849988791756453,0.15139871034893712,,,,,
0.7845257910171466,12.7,-58.0,117.0,175.0,Yanni Gourde,C,RW/C,41.0,0.3162712310788402,0.30705166382368737,0.879635903214399,0.2553411132919389,0.19037813245217,0.18070296738407515,0.14266416936726767,,,,,
0.7840869252859122,,,,176.0,Mika Zibanejad,C,C,42.0,0.4319756681847536,0.20389307852151875,0.3213789313299762,0.4085457812671023,0.45835908135845027,0.2911325585632322,0.26494774311063995,,,,,
0.7836782540824927,18.6,-1.0,176.0,177.0,Tomas Hertl,C,LW/RW/C,43.0,0.3214012141830927,0.16406870858949915,0.5670744561392606,0.2261592717728602,0.32436860690531016,0.3393200165323189,0.32026650266121315,,,,,
0.7833701450891702,5.3,-135.0,43.0,178.0,Leon Draisaitl,C,RW/C,44.0,0.41159564439785956,0.49743908645521695,0.4174986945871411,0.4158412416468719,0.39136384413188025,0.1264920771688526,0.08734540981669449,,,,,
0.7832187076179816,,,,179.0,Anthony Mantha,LW,LW/RW,39.0,0.3833807373244708,0.17187967196747014,0.30333064324585496,0.24804565291216926,0.43044439918071276,0.2650310188299769,0.16013325133060657,,,,,
0.7827556028694361,,,,180.0,Tyler Johnson,C,RW/C,45.0,0.3048919958294074,0.22944223952138446,0.7055824379756722,0.3428866378491751,0.34335059078617164,0.15861704914824373,0.14557568302782417,,,,,
0.7819817996993836,7.4,-117.0,64.0,181.0,Sebastian Aho,C,LW/C,46.0,0.45837176306663474,0.38500738699496445,0.3881070804043482,0.4450230831659506,0.46617519236821675,0.19877326412248267,0.02911513660556483,,,,,
0.7816941700793198,18.2,-10.0,172.0,182.0,David Krejci,C,C,47.0,0.29220694669889213,0.3181332276308581,0.6841816688988261,0.3574775586087144,0.23615821122365951,0.11042959117915703,0.20089444257839734,,,,,
0.7816642526644757,15.8,-35.0,148.0,183.0,Dylan Larkin,C,C,48.0,0.2739255523637377,0.4404921613350342,0.22066672835674989,0.3355911774694054,0.5119552711397064,0.26703882957868885,0.13101811472504177,,,,,
0.7814935874116428,9.7,-97.0,87.0,184.0,Sean Monahan,C,C,49.0,0.5027227988133995,0.3169788980676111,0.4650304456483765,0.47420492468502945,0.4605922559326693,0.10842178043044509,0.07861086883502505,,,,,
0.7814893093091555,,,,185.0,Derek Stepan,C,C,50.0,0.21978091250885443,0.3893553616831946,0.30746383899031016,0.4523185435457204,0.38578090769633266,0.17668734588665125,0.19215990159672788,,,,,
0.7813472288136889,19.0,-6.0,180.0,186.0,Alexander Steen,RW,RW,30.0,0.20840167725942155,0.2817333687364711,0.38796930721286643,0.32829571708963573,0.219409401917017,0.15058580615339595,0.23874412016563162,,,,,
0.7813062508109676,14.9,-48.0,139.0,187.0,Jeff Carter,C,C,51.0,0.5095316854790438,0.21312771502749434,0.45042648735130136,0.3647730189884842,0.5610851117725244,0.19475764262505876,0.11646054642225932,,,,,
0.7810902315133,17.0,-28.0,160.0,188.0,Nico Hischier,C,C,52.0,0.33086836482094056,0.3124385351188399,0.5018618121711889,0.26263657367170856,0.44161027205180775,0.20078107487119462,0.17760233329394548,,,,,
0.780908187726146,,,,189.0,Oliver Bjorkstrand,RW,RW,31.0,0.15924711187867482,0.20588109054711076,0.5817473010320768,0.17509104911447237,0.2746804726289373,0.19877326412248267,0.16304476499116308,,,,,
0.7800741360899308,,,,190.0,Noah Hanifin,D,D,54.0,0.1069679204253379,0.19227282758483283,0.3483824768604172,0.299113875570557,0.24620749680764506,0.2489685328402813,0.35520466658789096,,,,,
0.7800685814583703,19.5,-6.0,185.0,191.0,Kyle Okposo,RW,RW,32.0,0.2533123475266504,0.2866200305542164,0.06429415602485951,0.5398640681029565,0.34670035264750015,0.2308982361018738,0.11646054642225932,,,,,
0.7794341252631027,,,,192.0,Elias Lindholm,C,RW/C,53.0,0.2734125540533125,0.3111302949471599,0.4012414579922838,0.30640933595032666,0.28417146456936815,0.37345279926042196,0.19215990159672788,,,,,
0.7790954335092066,15.1,-52.0,141.0,193.0,Jonathan Toews,C,C,54.0,0.3618348082866102,0.31817170528296634,0.4959834893346303,0.3428866378491751,0.43044439918071276,0.16464048139437956,0.11063751910114636,,,,,
0.7790898090315331,16.3,-41.0,153.0,194.0,Mike Green,D,D,55.0,0.07917273924229702,0.20454719860735868,0.17313497729551444,0.4085457812671023,0.19484448160060797,0.29916380155808,0.39305434417512525,,,,,
0.7778869516981439,,,,195.0,Ondrej Kase,RW,RW,33.0,0.32862982673908486,0.14554813204140374,0.5592902708205366,0.13131828683585428,0.40029654242875623,0.18873421037892293,0.12228357374337229,,,,,
0.7778122162116163,18.0,-26.0,170.0,196.0,Joe Thornton,C,C,55.0,0.2526128043760704,0.4294875528320801,0.48666083671102567,0.5836368303815747,0.11110043506739539,0.14255456315854817,0.08734540981669449,,,,,
0.777674153036402,,,,197.0,Patrick Marleau,C,LW/C,56.0,0.42334796932760166,0.11647185293161677,0.5996807781232966,0.31370479633009635,0.4159287644482892,0.2790856940709605,0.11354903276170285,,,,,
0.7773331925392852,15.4,-54.0,144.0,198.0,Ryan Nugent-Hopkins,C,LW/C,57.0,0.4166789912920734,0.2604937047727273,0.5827805999681905,0.28452295481101764,0.38131455854789476,0.15460142765081986,0.16886779231227603,,,,,
0.777104075944471,,,,199.0,Pavel Buchnevich,RW,RW,34.0,0.20781095193226526,0.23789449710115934,0.4908169946540612,0.3173525265199812,0.2227591637783455,0.15460142765081986,0.11063751910114636,,,,,
0.7769457008343204,,,,200.0,Thomas Chabot,D,D,56.0,0.1779948683142158,0.2001607462670203,0.3259713710460375,0.299113875570557,0.19037813245217,0.19877326412248267,0.4221694807806901,,,,,
0.7764764157290933,16.8,-43.0,158.0,201.0,James Neal,RW,RW,35.0,0.40772483896465084,0.12301305379001612,0.2720561287794768,0.26993203405147825,0.5030225728428304,0.2650310188299769,0.09025692347725098,,,,,
0.7761428985702613,,,,202.0,Jonathan Drouin,C,C,58.0,0.2334297766468353,0.38334002207027446,0.25184939402880674,0.5143299567737626,0.38689749498344217,0.2088123178660424,0.06696481419279911,,,,,
0.7742316244155605,,,,203.0,Nick Bjugstad,C,C/RW,59.0,0.25168008017529725,0.21205034076846382,0.5072349666389807,0.2261592717728602,0.4483097957744648,0.3332965842861831,0.052407245890016704,,,,,
0.7741419674332302,6.6,-148.0,56.0,204.0,Ben Bishop,G,G,15.0,,,,,,,,0.506953555497245,0.7137513952098027,0.8293718267794922,0.6017827181666408,0.6374351254087516
0.7714654996035495,16.4,-51.0,154.0,205.0,Andrei Svechnikov,RW,RW,36.0,0.3359050755051157,0.12292327260176361,0.232423374029867,0.28452295481101764,0.46561689872466205,0.20680450711733045,0.1251950874039288,,,,,
0.770856631833202,,,,206.0,Brandon Saad,LW,LW,40.0,0.30276227557097524,0.12251284431260914,0.4804840052929232,0.10943190569654523,0.4421685656953625,0.11645302342529287,0.09607995079836394,,,,,
0.7703953409511328,20.6,-11.0,196.0,207.0,Alex Galchenyuk,C,LW/C,60.0,0.32186757628347934,0.28542722333886134,0.20872638509499025,0.4960913058243385,0.43156098646782226,0.14054675240983622,0.15139871034893712,,,,,
0.7689809541084817,11.3,-105.0,103.0,208.0,Rasmus Dahlin,D,D,57.0,0.07306339572723267,0.1182033472764872,0.15187198141015018,0.26993203405147825,0.27635535355960156,0.2790856940709605,0.40470039881735115,,,,,
0.768341723403797,,,,209.0,Jakub Vrana,LW,LW/RW,41.0,0.18903210469003182,0.06187206459003625,0.7514149863419649,0.13131828683585428,0.23448333029299526,0.09838272668688536,0.04658421856890373,,,,,
0.7676921146889957,10.3,-117.0,93.0,210.0,Jeff Skinner,LW,LW,42.0,0.4113158271376276,0.17153337309849606,0.0,0.28452295481101764,0.691725824364336,0.09235929444074951,0.07278784151391209,,,,,
0.7658450853395105,,,,211.0,Matt Duchene,C,C,61.0,0.4111759185075116,0.2790784107410031,0.1973830589963186,0.35018209822894475,0.4159287644482892,0.18070296738407515,0.21254049722062326,,,,,
0.7627665658880773,,,,212.0,Anthony Beauvillier,C,C/LW,62.0,0.34304041564103055,0.09634804087901166,0.5521031026649006,0.20427289063355114,0.28863781371780606,0.3252653412913353,0.11646054642225932,,,,,
0.7598287999990574,,,,213.0,Miro Heiskanen,D,D,58.0,0.031090806692439434,0.05863994181294479,0.5029410355044632,0.16414785854481787,0.17251273585841795,0.13653113091241234,0.3086204480189872,,,,,
0.7571106377452607,,,,214.0,Jack Roslovic,C,C,63.0,0.21968764008877711,0.23163546569155366,0.7630338588236002,0.10213644531677557,0.13119900623536643,0.17668734588665125,0.08152238249558154,,,,,
0.7568775701049365,16.9,-56.0,159.0,215.0,Sam Reinhart,C,C/RW,64.0,0.36873696737233175,0.25141297887518466,0.10562611346941203,0.4523185435457204,0.4092292407256322,0.10641396968173315,0.1572217376700501,,,,,
0.7559715264342828,17.1,-55.0,161.0,216.0,Casey Mittelstadt,C,C,65.0,0.17323797489027257,0.2952005469743521,0.5265691378435992,0.2735797642413631,0.20098571167971022,0.074288997702342,0.09607995079836394,,,,,
0.7540446749160281,,,,217.0,Filip Zadina,LW,LW,43.0,0.2558773390787766,0.09368025699950763,0.10133218233489462,0.2735797642413631,0.36512404288480693,0.11444521267658093,0.13101811472504177,,,,,
0.7535474104197832,,,,218.0,Max Domi,C,LW/C,66.0,0.1288869391435077,0.34006548933255004,0.3267061614006074,0.30640933595032666,0.23615821122365951,0.12849988791756453,0.08734540981669449,,,,,
0.7532015045934893,,,,219.0,Bo Horvat,C,C,67.0,0.36729124486113335,0.20073791104864377,0.1752474995649027,0.29181841519078733,0.3712652729639092,0.19676545337377072,0.18342536061505846,,,,,
0.7510407776252318,18.8,-42.0,178.0,220.0,Nolan Patrick,C,C,68.0,0.2220505413974025,0.12995185705353385,0.4766952425271725,0.2516933831020541,0.29812880565823685,0.16464048139437956,0.06114178687168614,,,,,
0.7508956186044156,,,,221.0,Nick Schmaltz,C,LW/C,69.0,0.2772367232764825,0.3083599039953674,0.5663855901818514,0.19697743025378142,0.09881797490919086,0.04617964722037476,0.16304476499116308,,,,,
0.7476924091217004,,,,222.0,Sven Baertschi,LW,LW,44.0,0.2712983791982265,0.11312429719820066,0.25455893346128294,0.20792062082343596,0.16246345027443243,0.09838272668688536,0.13392962838559822,,,,,
0.7427136485132737,20.3,-30.0,193.0,223.0,Elias Pettersson,C,C,70.0,0.2722932850123846,0.20293113721881298,0.09795673914358947,0.28452295481101764,0.45724249407134077,0.08633586219461369,0.11063751910114636,,,,,
0.7381421577280484,13.7,-97.0,127.0,224.0,Roberto Luongo,G,G,16.0,,,,,,,,0.31032974722295115,0.7538497881991173,0.5742239920358387,0.8901369372881576,0.4467561385744897
0.7344585405551621,,,,225.0,Valentin Zykov,LW,LW/RW,45.0,0.2694951124100651,0.08603603011400564,0.24626957977379216,0.15320466797516333,0.19596106888771747,0.06224213321007033,0.0,,,,,
0.7339695546444103,7.0,-166.0,60.0,226.0,Matt Murray,G,G,17.0,,,,,,,,0.6278667016531094,0.5333086267578859,0.801437531110005,0.5516341583194208,0.5097905143874688
0.7337618848762808,,,,227.0,Tyson Jost,C,C/LW,71.0,0.2647382189861219,0.04540362948771317,0.30934673927389533,0.2553411132919389,0.23727479851076907,0.12247645567142872,0.11646054642225932,,,,,
0.7305283961854894,,,,228.0,Brady Tkachuk,LW,LW,46.0,0.13658191379988646,0.09350069462300255,0.1352932740351686,0.043772762278618094,0.05527107071192031,0.26703882957868885,0.08152238249558154,,,,,
0.7300899078891377,,,,229.0,Ty Rattie,RW,RW,37.0,0.2436586520486479,0.04863575226480462,0.3610346482781663,0.043772762278618094,0.03182273768262078,0.20278888561990657,0.04076119124779077,,,,,
0.7209294387066657,,,,230.0,Troy Terry,RW,RW,38.0,0.24151338638686956,0.128977089866792,0.4429408106141212,,,,,,,,,
0.7196312684826216,,,,231.0,Martin Necas,C,C,72.0,0.2028053320547825,0.1243597716138042,0.17662523147972115,0.17509104911447237,0.2294586875010025,0.08633586219461369,0.052407245890016704,,,,,
0.6910369477047749,,,,232.0,Roope Hintz,LW,LW,47.0,,,,,,,,,,,,
0.6825423919932663,15.9,-84.0,149.0,233.0,Carter Hutton,G,G,18.0,,,,,,,,0.2619784833377067,0.6856825201172823,0.6758028870084619,0.7146169778228845,0.5783403980840837
0.6813950052684703,,,,234.0,Mike Matheson,D,D,59.0,,,,,,,,,,,,
0.6787720813491461,8.8,-157.0,78.0,235.0,Jake Allen,G,G,19.0,,,,,,,,0.507443365695793,0.5493479839536122,0.8671856645097062,0.40118847877776054,0.5744007495957725
0.6703382410637411,,,,236.0,Jesperi Kotkaniemi,C,C,73.0,,,,,,,,,,,,
0.6675484571201872,12.0,-127.0,110.0,237.0,Mike Smith,G,G,20.0,,,,,,,,0.4040934138021517,0.4250429656867361,0.8683364858138378,0.5892455782048371,0.4798491858763036
0.645514867472117,13.1,-117.0,121.0,238.0,Semyon Varlamov,G,G,21.0,,,,,,,,0.35679174319951024,0.4170232870888733,0.8356436037829765,0.6017827181666352,0.38293383306384843
0.6200882409937059,11.5,-134.0,105.0,239.0,Henrik Lundqvist,G,G,22.0,,,,,,,,0.40738213942097445,0.312767465316655,0.9401174713787955,0.46387417858678975,0.36638730941294134
0.6180915045334887,8.1,-169.0,71.0,240.0,Cam Talbot,G,G,23.0,,,,,,,,0.456223213504767,0.3047477867187922,0.9551418616226979,0.40118847877776054,0.5357921944103228
0.5858059258217032,,,,241.0,Brian Elliott,G,G,24.0,,,,,,,,0.3747514504796059,0.5399916922561053,0.703311100049776,0.3886513388159569,0.3860855518544974
0.576839803720983,5.5,-197.0,45.0,242.0,Carey Price,G,G,25.0,,,,,,,,0.3487448613662207,0.36489537620276447,0.8110144350423097,0.4513370386249806,0.4467561385744897
0.5753565457165566,,,,243.0,Juuse Saros,G,G,26.0,,,,,,,,0.07109245167497594,0.9022138422595825,0.08239323046291691,0.9152112172117648,0.25450129234490326
0.5396776807560061,17.4,-80.0,164.0,244.0,Philipp Grubauer,G,G,27.0,,,,,,,,0.14036560832677342,0.7578596274980496,0.1857003484320558,0.7647655376701046,0.22219617474075146
0.43579259835392425,,,,245.0,James Reimer,G,G,28.0,,,,,,,,0.17017405755269832,0.3689052155016959,0.4021144848183176,0.5516341583194208,0.3474769966690476
0.4332056459534214,,,,246.0,Aaron Dell,G,G,29.0,,,,,,,,0.0,0.7819186632916378,0.10026480836236933,0.6017827181666408,0.0
0.3570786803895304,13.6,-121.0,126.0,247.0,Cory Schneider,G,G,30.0,,,,,,,,0.19438467593807404,0.4771708765728456,0.0,0.5516341583194208,0.1276446110212828
0.3213743770516288,,,,248.0,Robin Lehner,G,G,31.0,,,,,,,,0.14253476777748628,0.14435421476153223,0.38773120955699353,0.4262627587013733,0.12212910313764709
0.0780757950774214,,,,249.0,Petr Mrazek,G,G,32.0,,,,,,,,0.07193212630105837,0.0,0.1955201592832255,0.0,0.2891701990420419
0.0,,,,250.0,Carter Hart,G,G,33.0,,,,,,,,,,,,
