name,position,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,goals_against_average,saves,save_percentage,shutouts,score,custom_rank,rank,rank_arbitrage
Braden Holtby,G,0,0,0,0,0,0,0,0.841342033,0.923830146,0.930527738,0.706740881,0.72933351,0.025747462,1,34,-33
Marc-Andre Fleury,G,0,0,0,0,0,0,0,0.702568237,0.898634778,0.909308817,0.731981627,0.845790011,0.023935343,2,40,-38
Andrei Vasilevskiy,G,0,0,0,0,0,0,0,0.8407897,0.663478014,0.941901338,0.656259389,0.821117024,0.01707126,3,18,-15
Pekka Rinne,G,0,0,0,0,0,0,0,0.6937309,0.91543169,0.934597782,0.706740881,0.641497675,0.015756821,4,28,-24
John Gibson,G,0,0,0,0,0,0,0,0.577602778,0.890236323,0.959468481,0.782463118,0.672092179,0.015334486,5,42,-37
Alex Ovechkin,LW,0.8,0.342007963,0.769765791,0.776226178,0.91240932,0.792838547,0.077379623,0,0,0,0,0,0.012842552,6,3,3
Tuukka Rask,G,0,0,0,0,0,0,0,0.723694994,0.839845587,0.929321204,0.580537152,0.702686684,0.0109271,7,32,-25
Erik Karlsson,D,0.182724038,0.712560063,0.766231696,0.615627659,0.468534515,0.271345813,0.862230085,0,0,0,0,0,0.009323918,8,23,-15
Nikita Kucherov,RW,0.636773428,0.630654038,0.739425923,0.936824698,0.650399887,0.144152463,0.044216927,0,0,0,0,0,0.008473709,9,2,7
Brent Burns,D,0.233279413,0.548971596,0.494573187,0.749459758,0.699719309,0.317983375,0.701943723,0,0,0,0,0,0.008212889,10,19,-9
Jonathan Quick,G,0,0,0,0,0,0,0,0.603700537,0.873439411,0.937268245,0.605777898,0.682948294,0.007887465,11,33,-22
Blake Wheeler,RW,0.358977677,0.771064367,0.68541429,0.695926919,0.536348722,0.373100493,0.243193101,0,0,0,0,0,0.00748686,12,8,4
John Carlson,D,0.189194435,0.539879207,0.767231911,0.669160499,0.437709876,0.216228695,0.757214882,0,0,0,0,0,0.006801965,13,51,-38
Connor Hellebuyck,G,0,0,0,0,0,0,0,0.828500279,0.655079558,0.913161684,0.555296406,0.708608201,0.006117121,14,21,-7
Martin Jones,G,0,0,0,0,0,0,0,0.670670976,0.839845587,0.952719931,0.555296406,0.633602319,0.0057625,15,44,-29
Dustin Byfuglien,D,0.176598727,0.412883877,0.698150366,0.455029139,0.459287124,0.729241872,0.514021781,0,0,0,0,0,0.00570691,16,26,-10
Victor Hedman,D,0.182896581,0.468332542,0.78010135,0.562094819,0.36989567,0.360381158,0.574820057,0,0,0,0,0,0.004484487,17,24,-7
Kris Letang,D,0.098436321,0.495684236,0.694216186,0.615627659,0.360648278,0.462135838,0.541657361,0,0,0,0,0,0.004233518,18,,
Sidney Crosby,C,0.541701715,0.718745869,0.756562947,0.856525438,0.508606546,0.20350936,0.088433855,0,0,0,0,0,0.004143375,19,4,15
Roman Josi,D,0.163312844,0.416759322,0.721155321,0.562094819,0.406885237,0.241667365,0.712997955,0,0,0,0,0,0.003870743,20,48,-28
David Pastrnak,RW,0.553866063,0.48450507,0.648673043,0.669160499,0.530183794,0.237427586,0.082906739,0,0,0,0,0,0.003676004,21,13,8
P.K. Subban,D,0.17539092,0.451936432,0.692815884,0.615627659,0.289751608,0.411258498,0.519548897,0,0,0,0,0,0.003299552,22,39,-17
Steven Stamkos,C,0.524792408,0.56492054,0.752362042,0.829759018,0.465452052,0.326462931,0.105015203,0,0,0,0,0,0.003265695,23,6,17
Jonathan Marchessault,LW,0.478981991,0.488976736,0.830645569,0.508561979,0.567173361,0.398539163,0.044216927,0,0,0,0,0,0.003229788,24,56,-32
Brad Marchand,LW,0.598037313,0.639895482,0.693549375,0.562094819,0.487029299,0.186550246,0.105015203,0,0,0,0,0,0.002855422,25,9,16
Patric Hornqvist,RW,0.458535533,0.160756412,0.741426354,0.455029139,0.468534515,0.602048523,0.210030405,0,0,0,0,0,0.002756321,26,59,-33
Phil Kessel,RW,0.448096625,0.573640289,0.710019589,0.802992598,0.536348722,0.008479557,0.005527116,0,0,0,0,0,0.002662518,27,25,2
John Tavares,C,0.588978756,0.516775597,0.808374106,0.722693338,0.625740175,0.144152463,0.077379623,0,0,0,0,0,0.002560111,28,15,13
Seth Jones,D,0.207829181,0.406996183,0.546984475,0.455029139,0.487029299,0.317983375,0.630091216,0,0,0,0,0,0.00242966,29,52,-23
Max Pacioretty,LW,0.46190014,0.27642352,0.914463622,0.428262719,0.61341032,0.394299384,0.116069435,0,0,0,0,0,0.002294233,30,88,-58
Jamie Benn,C,0.537646932,0.481747542,0.481703748,0.695926919,0.502441619,0.513013178,0.226611753,0,0,0,0,0,0.002185091,31,16,15
Evgeni Malkin,C,0.634185269,0.586086428,0.760563809,0.856525438,0.379143062,0.135672906,0.071852507,0,0,0,0,0,0.002059572,32,5,27
Patrik Laine,LW,0.664553003,0.234687966,0.68541429,0.642394079,0.480864371,0.313743596,0.143705014,0,0,0,0,0,0.001965343,33,14,19
Filip Forsberg,LW,0.482864229,0.431590349,0.719621657,0.508561979,0.477781907,0.411258498,0.127123666,0,0,0,0,0,0.001910676,34,55,-21
Connor McDavid,C,0.612272188,0.817942338,0.509176332,0.669160499,0.570255825,0.089035345,0.105015203,0,0,0,0,0,0.001633141,35,1,34
Patrice Bergeron,C,0.565426507,0.422647016,0.694682953,0.642394079,0.616492784,0.220468473,0.193449058,0,0,0,0,0,0.001489001,36,53,-17
Ivan Provorov,D,0.196613825,0.198318411,0.505908962,0.21413136,0.446957268,0.517252956,0.851175853,0,0,0,0,0,0.001416458,37,109,-72
Shayne Gostisbehere,D,0.159344333,0.481598486,0.472768491,0.802992598,0.406885237,0.15263202,0.44769639,0,0,0,0,0,0.001362782,38,43,-5
Torey Krug,D,0.151579855,0.483312625,0.648072914,0.642394079,0.360648278,0.250146921,0.386898115,0,0,0,0,0,0.001355576,39,66,-27
Tyler Seguin,C,0.609252669,0.42719321,0.458432069,0.749459758,0.727461485,0.258626478,0.093960971,0,0,0,0,0,0.001229216,40,10,30
Drew Doughty,D,0.116380891,0.411393322,0.390950869,0.535328399,0.379143062,0.504533621,0.552711593,0,0,0,0,0,0.001083817,41,38,3
Brayden Schenn,LW,0.414795643,0.360341795,0.44162845,0.615627659,0.36989567,0.720762316,0.127123666,0,0,0,0,0,0.001005451,42,80,-38
Vladimir Tarasenko,RW,0.575002696,0.309364797,0.466033707,0.562094819,0.662729742,0.207749138,0.099488087,0,0,0,0,0,0.000973839,43,22,21
Jakub Voracek,RW,0.272791977,0.617313566,0.487304955,0.802992598,0.480864371,0.118713793,0.093960971,0,0,0,0,0,0.000902832,44,27,17
Antti Raanta,G,0,0,0,0,0,0,0,0.420463892,0.713868749,0.988143787,0.706740881,0.705647442,0.00087623,45,103,-58
Vincent Trocheck,C,0.449735792,0.402971683,0.471301508,0.615627659,0.548678577,0.593568966,0.198976173,0,0,0,0,0,0.000866497,46,73,-27
Rasmus Ristolainen,D,0.037269492,0.328220324,0.133362057,0.615627659,0.326741175,0.729241872,0.674308143,0,0,0,0,0,0.000703225,47,101,-54
Taylor Hall,LW,0.526517848,0.593613733,0.386549921,0.562094819,0.554843505,0.250146921,0.138177898,0,0,0,0,0,0.000686863,48,12,36
Patrick Kane,RW,0.462849132,0.560374345,0.407354402,0.695926919,0.616492784,0.084795567,0.016581348,0,0,0,0,0,0.000656435,49,11,38
Mark Giordano,D,0.176598727,0.192505245,0.430292676,0.401496299,0.409967701,0.301024261,0.917501244,0,0,0,0,0,0.00057502,50,90,-40
J.T. Miller,LW,0.374075272,0.35348524,0.906461899,0.321197039,0.342153495,0.529972291,0.160286362,0,0,0,0,0,0.000484254,51,182,-131
Wayne Simmonds,RW,0.371487113,0.145031051,0.406154143,0.776226178,0.360648278,0.606288301,0.154759246,0,0,0,0,0,0.000458267,52,83,-31
Auston Matthews,C,0.652474927,0.322034519,0.71848808,0.508561979,0.625740175,0.055117118,0.29846426,0,0,0,0,0,3.33E-05,53,17,36
Joe Pavelski,C,0.366914699,0.379346378,0.542316803,0.588861239,0.468534515,0.491814286,0.309518492,0,0,0,0,0,-0.000246453,54,50,4
Nicklas Backstrom,C,0.29479133,0.65502462,0.749361396,0.856525438,0.252762041,0.161111576,0.17686771,0,0,0,0,0,-0.000253639,55,75,-20
Nathan MacKinnon,C,0.566289227,0.5819874,0.327003763,0.722693338,0.653482351,0.165351355,0.116069435,0,0,0,0,0,-0.000366699,56,7,49
John Klingberg,D,0.114914267,0.601513677,0.448363234,0.535328399,0.360648278,0.173830911,0.47533197,0,0,0,0,0,-0.000420441,57,46,11
Evander Kane,LW,0.489334627,0.160458301,0.695883211,0.240897779,0.594915536,0.585089409,0.082906739,0,0,0,0,0,-0.000666963,58,63,-5
Jake Muzzin,D,0.071519465,0.264797187,0.315601307,0.347963459,0.345235959,0.712282759,0.619036984,0,0,0,0,0,-0.000699555,59,152,-93
Claude Giroux,C,0.395039362,0.65837837,0.521445641,0.856525438,0.342153495,0.224708251,0.088433855,0,0,0,0,0,-0.000751636,60,20,40
Colin Miller,D,0.105596894,0.224030494,0.713687046,0.401496299,0.268174361,0.665645197,0.281882912,0,0,0,0,0,-0.000832254,61,177,-116
Frederik Andersen,G,0,0,0,0,0,0,0,0.770643343,0.587891911,0.980156528,0.580537152,0.573400229,-0.000883586,62,37,25
T.J. Oshie,RW,0.322829721,0.257791576,0.785169108,0.374729879,0.221937402,0.466375616,0.226611753,0,0,0,0,0,-0.000917977,63,147,-84
Artemi Panarin,LW,0.453445487,0.629387066,0.574923826,0.615627659,0.443874804,0.084795567,0.011054232,0,0,0,0,0,-0.000970104,64,49,15
Morgan Rielly,D,0.044430066,0.511782236,0.636203691,0.481795559,0.28358668,0.173830911,0.50296755,0,0,0,0,0,-0.001048225,65,98,-33
Ryan Suter,D,0.039771379,0.430472432,0.561454258,0.481795559,0.21269001,0.267106035,0.641145448,0,0,0,0,0,-0.001049572,66,113,-47
Ryan McDonagh,D,0.024846328,0.284174409,0.954738963,0.10706568,0.123298557,0.326462931,0.795904694,0,0,0,0,0,-0.001199101,67,193,-126
Kyle Palmieri,RW,0.418332794,0.188704328,0.347341476,0.615627659,0.416132629,0.457896059,0.17686771,0,0,0,0,0,-0.001205831,68,96,-28
Darnell Nurse,D,0.06953521,0.100239858,0.509176332,0.16059852,0.317493784,0.703803202,0.751687766,0,0,0,0,0,-0.001232075,69,145,-76
Rickard Rakell,RW,0.533074517,0.256673659,0.419890435,0.401496299,0.490111763,0.411258498,0.093960971,0,0,0,0,0,-0.001326135,70,65,5
Jeff Petry,D,0.115086811,0.216801299,0.265923941,0.401496299,0.292834072,0.640206527,0.663253912,0,0,0,0,0,-0.001373174,71,118,-47
Alexander Radulov,LW,0.385463173,0.49754743,0.428425607,0.588861239,0.366813206,0.284065148,0.204503289,0,0,0,0,0,-0.001448684,72,58,14
Sergei Bobrovsky,G,0,0,0,0,0,0,0,0.66266214,0.680274926,0.951674268,0.631018644,0.549714161,-0.001603795,73,30,43
Alex Pietrangelo,D,0.159085517,0.369508712,0.42862565,0.347963459,0.302081464,0.161111576,0.790377578,0,0,0,0,0,-0.001680248,74,82,-8
Matt Niskanen,D,0.038218484,0.203237244,0.795504667,0.18736494,0.191112763,0.576609853,0.558238709,0,0,0,0,0,-0.001750809,75,,
Jacob Trouba,D,0.051676911,0.182220412,0.693082608,0.1338321,0.308246392,0.474855173,0.701943723,0,0,0,0,0,-0.00178772,76,162,-86
Evgeny Kuznetsov,C,0.397282433,0.645783176,0.769965834,0.562094819,0.311328856,0.220468473,0.055271159,0,0,0,0,0,-0.00178905,77,41,36
Jake Guentzel,LW,0.414536827,0.269343381,0.739092518,0.294430619,0.274339289,0.542691626,0.160286362,0,0,0,0,0,-0.001956671,78,166,-88
Mikko Rantanen,RW,0.378302599,0.526166096,0.333738547,0.749459758,0.289751608,0.089035345,0.143705014,0,0,0,0,0,-0.002128695,79,60,19
Brent Seabrook,D,0.056163054,0.153750801,0.488571894,0.401496299,0.191112763,0.419738054,0.790377578,0,0,0,0,0,-0.002159777,80,,
Reilly Smith,RW,0.35604443,0.416908377,0.818843027,0.321197039,0.335988567,0.169591133,0.077379623,0,0,0,0,0,-0.002247084,81,116,-35
Ryan Getzlaf,C,0.185484741,0.761077645,0.455831509,0.562094819,0.138710876,0.440936946,0.348208304,0,0,0,0,0,-0.002371133,82,61,21
Oliver Ekman-Larsson,D,0.1880729,0.194964661,0.195042008,0.535328399,0.431544948,0.576609853,0.353735419,0,0,0,0,0,-0.002375713,83,105,-22
Alec Martinez,D,0.088515044,0.058951471,0.359210699,0.321197039,0.160288124,0.534212069,0.945136824,0,0,0,0,0,-0.002440604,84,204,-120
Anders Lee,LW,0.533160789,0.083918275,0.483970903,0.455029139,0.376060598,0.576609853,0.110542319,0,0,0,0,0,-0.002585244,85,178,-93
Colton Parayko,D,0.071088105,0.232675716,0.384949576,0.294430619,0.422297557,0.398539163,0.635618332,0,0,0,0,0,-0.002673205,86,146,-60
Alex Tuch,RW,0.250447536,0.179760995,0.713687046,0.347963459,0.394555381,0.390059606,0.165813478,0,0,0,0,0,-0.00269429,87,238,-151
Dustin Brown,RW,0.321449369,0.198989161,0.403820307,0.240897779,0.360648278,0.830996552,0.077379623,0,0,0,0,0,-0.002761844,88,115,-27
Ryan Ellis,D,0.160638413,0.358255018,0.742693293,0.267664199,0.221937402,0.173830911,0.50296755,0,0,0,0,0,-0.002769974,89,110,-21
Ondrej Palat,LW,0.251741615,0.295949797,0.756296223,0.347963459,0.206525082,0.491814286,0.243193101,0,0,0,0,0,-0.002800313,90,250,-160
Ryan Pulock,D,0.13208239,0.135566024,0.59726197,0.294430619,0.360648278,0.474855173,0.425587927,0,0,0,0,0,-0.002832928,91,154,-63
Zach Werenski,D,0.207225278,0.203013661,0.540516415,0.455029139,0.403802773,0.17807069,0.431115043,0,0,0,0,0,-0.002846756,92,,
Dion Phaneuf,D,0.043826162,0.126846274,0.482570602,0.347963459,0.172617979,0.602048523,0.641145448,0,0,0,0,0,-0.002861377,93,,
Charlie McAvoy,D,0.079542759,0.252723687,0.689281789,0.240897779,0.049319423,0.635966749,0.44769639,0,0,0,0,0,-0.003041293,94,106,-12
Aleksander Barkov,C,0.433948021,0.530339652,0.522712581,0.535328399,0.468534515,0.131433128,0.187921942,0,0,0,0,0,-0.003055521,95,47,48
Nikolaj Ehlers,LW,0.410050685,0.339026852,0.68541429,0.428262719,0.483946835,0.131433128,0.077379623,0,0,0,0,0,-0.003116725,96,85,11
Anze Kopitar,C,0.437140084,0.524228374,0.384949576,0.562094819,0.354483351,0.258626478,0.270828681,0,0,0,0,0,-0.003204412,97,35,62
Viktor Arvidsson,LW,0.46190014,0.257791576,0.720955278,0.294430619,0.533266258,0.080555788,0.193449058,0,0,0,0,0,-0.003226437,98,92,6
Milan Lucic,LW,0.200841152,0.205771189,0.429225779,0.481795559,0.240432186,0.932751232,0.049744043,0,0,0,0,0,-0.003241333,99,236,-137
Keith Yandle,D,0.069880298,0.469524987,0.518444995,0.508561979,0.298999,0.080555788,0.414533695,0,0,0,0,0,-0.003332358,100,91,9
Mark Scheifele,C,0.543513426,0.451638321,0.726223079,0.428262719,0.268174361,0.220468473,0.132650782,0,0,0,0,0,-0.003382913,101,45,56
William Nylander,RW,0.288579748,0.42383946,0.676879118,0.535328399,0.354483351,0.063596675,0.016581348,0,0,0,0,0,-0.003385952,102,94,8
Tyson Barrie,D,0.164865739,0.465575015,0.341873632,0.588861239,0.298999,0.122953572,0.370316767,0,0,0,0,0,-0.003391156,103,69,34
Mike Hoffman,LW,0.365016715,0.31629588,0.644472138,0.535328399,0.483946835,0.097514902,0.077379623,0,0,0,0,0,-0.003413055,104,121,-17
Mikhail Sergachev,D,0.092397282,0.234091743,0.747961094,0.401496299,0.225019866,0.35614138,0.281882912,0,0,0,0,0,-0.003511609,105,169,-64
Cam Atkinson,RW,0.435759733,0.210168327,0.533381545,0.401496299,0.508606546,0.122953572,0.127123666,0,0,0,0,0,-0.003550939,106,86,20
Zdeno Chara,D,0.06867249,0.076018331,0.70228459,0.10706568,0.21269001,0.538451848,0.6245641,0,0,0,0,0,-0.003588639,107,273,-166
Nick Foligno,LW,0.277191847,0.144881996,0.540716458,0.374729879,0.240432186,0.674124754,0.215557521,0,0,0,0,0,-0.003849054,108,271,-163
Patrick Marleau,LW,0.425407096,0.129827385,0.6277352,0.508561979,0.388390454,0.292544705,0.093960971,0,0,0,0,0,-0.003859111,109,224,-115
Nino Niederreiter,RW,0.341205651,0.094128581,0.644805544,0.294430619,0.329823639,0.538451848,0.055271159,0,0,0,0,0,-0.003895711,110,213,-103
Mats Zuccarello,RW,0.22525612,0.35549749,0.45136388,0.428262719,0.271256825,0.296784483,0.265301565,0,0,0,0,0,-0.003932327,111,140,-29
Oscar Klefbom,D,0.063582444,0.124759496,0.467767413,0.347963459,0.391472918,0.165351355,0.724052187,0,0,0,0,0,-0.003961954,112,130,-18
Dougie Hamilton,D,0.201358784,0.218366383,0.313134109,0.374729879,0.44079234,0.292544705,0.442169274,0,0,0,0,0,-0.003977402,113,67,46
Brayden Point,C,0.491318883,0.336641963,0.739425923,0.401496299,0.416132629,0.118713793,0.187921942,0,0,0,0,0,-0.004043578,114,100,14
Brock Boeser,RW,0.517200474,0.242140743,0.184173,0.722693338,0.409967701,0.114474015,0.082906739,0,0,0,0,0,-0.004100386,115,57,58
Jordan Eberle,RW,0.368381322,0.299750714,0.575390593,0.428262719,0.342153495,0.15263202,0.093960971,0,0,0,0,0,-0.004208921,116,194,-78
Logan Couture,C,0.478550631,0.261443437,0.547517923,0.535328399,0.409967701,0.15263202,0.281882912,0,0,0,0,0,-0.004246315,117,104,13
Pierre-Luc Dubois,C,0.312131996,0.275529187,0.546517708,0.481795559,0.329823639,0.517252956,0.198976173,0,0,0,0,0,-0.004290446,118,180,-62
Jared Spurgeon,D,0.110600669,0.272622603,0.554319388,0.294430619,0.123298557,0.195029803,0.690889491,0,0,0,0,0,-0.004326605,119,215,-96
Ilya Kovalchuk,RW,0.320759193,0.24392941,0.41115522,0.669160499,0.496276691,0.093275123,0.011054232,0,0,0,0,0,-0.004333266,120,72,48
Jack Eichel,C,0.445077106,0.475859848,0.133362057,0.749459758,0.576420753,0.156871798,0.116069435,0,0,0,0,0,-0.004364667,121,36,85
Devan Dubnyk,G,0,0,0,0,0,0,0,0.615575707,0.781056396,0.758604603,0.631018644,0.622746204,-0.00436807,122,77,45
Mikael Granlund,C,0.30704195,0.487262597,0.624867916,0.455029139,0.354483351,0.224708251,0.198976173,0,0,0,0,0,-0.004370928,123,95,28
Timo Meier,RW,0.335252885,0.097184219,0.562321112,0.240897779,0.406885237,0.470615394,0.127123666,0,0,0,0,0,-0.004377684,124,233,-109
Johnny Gaudreau,LW,0.355095438,0.588843956,0.41568953,0.588861239,0.400720309,0.038158005,0.016581348,0,0,0,0,0,-0.004379761,125,29,96
Clayton Keller,RW,0.352248463,0.422796071,0.265057087,0.588861239,0.514771474,0,0.088433855,0,0,0,0,0,-0.004445285,126,81,45
Gabriel Landeskog,LW,0.322225817,0.274783909,0.345407727,0.321197039,0.317493784,0.576609853,0.237665985,0,0,0,0,0,-0.004451142,127,139,-12
Ryan Johansen,C,0.243028146,0.460134487,0.704018297,0.535328399,0.265091897,0.334942488,0.099488087,0,0,0,0,0,-0.004457075,128,138,-10
Josh Morrissey,D,0.044861426,0.065286331,0.689615195,0,0.077061598,0.572370074,0.77379623,0,0,0,0,0,-0.004478274,129,,
Mitch Marner,RW,0.299708832,0.595700511,0,0.749459758,0.354483351,0.122953572,0.105015203,0,0,0,0,0,-0.004485676,130,,
Nazem Kadri,C,0.439383155,0.16955069,0.601596237,0.428262719,0.419215093,0.474855173,0.105015203,0,0,0,0,0,-0.004491687,131,170,-39
Mark Stone,RW,0.376490888,0.503062486,0.304332213,0.401496299,0.240432186,0.190790025,0.204503289,0,0,0,0,0,-0.004537458,132,97,35
Justin Faulk,D,0.116035803,0.131541524,0.231383168,0.455029139,0.409967701,0.487574508,0.381370999,0,0,0,0,0,-0.004562341,133,135,-2
Jake Gardiner,D,0.031661814,0.408039572,0.633869855,0.374729879,0.163370588,0.241667365,0.359262535,0,0,0,0,0,-0.004564851,134,159,-25
Matt Murray,G,0,0,0,0,0,0,0,0.763739174,0.629884191,0.955905182,0.580537152,0.47372136,-0.00458534,135,54,81
Jonathan Huberdeau,LW,0.361997196,0.410871627,0.487971765,0.455029139,0.382225526,0.161111576,0.116069435,0,0,0,0,0,-0.004618707,136,99,37
Justin Schultz,D,0.036579316,0.20942305,0.772366351,0.347963459,0.147958268,0.186550246,0.50296755,0,0,0,0,0,-0.004638129,137,188,-51
Nick Leddy,D,0.089118947,0.275603714,0.433226641,0.428262719,0.181865371,0.322223153,0.469804854,0,0,0,0,0,-0.004668986,138,132,6
Aaron Ekblad,D,0.185139653,0.108065275,0.524846374,0.294430619,0.36989567,0.343422045,0.370316767,0,0,0,0,0,-0.004702228,139,156,-17
Corey Perry,RW,0.284093605,0.299229019,0.423957978,0.481795559,0.289751608,0.30526404,0.116069435,0,0,0,0,0,-0.004712009,140,186,-46
William Karlsson,C,0.534627413,0.275305603,0.858318196,0.294430619,0.311328856,0.139912685,0.171340594,0,0,0,0,0,-0.00493014,141,71,70
Brendan Gallagher,RW,0.416434811,0.160905468,0.322602815,0.347963459,0.539431186,0.288304926,0.093960971,0,0,0,0,0,-0.004966656,142,89,53
Shea Theodore,D,0.078076135,0.269119798,0.735625104,0.321197039,0.268174361,0.110234237,0.381370999,0,0,0,0,0,-0.00497155,143,176,-33
Craig Smith,RW,0.333096085,0.148682912,0.689148427,0.21413136,0.428462485,0.301024261,0.049744043,0,0,0,0,0,-0.00501094,144,163,-19
