name,position,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,blocks,wins,goals_against_average,saves,save_percentage,shutouts,score,custom_rank,rank,rank_arbitrage
Mathew Barzal,C,0.287458212,0.655248204,0.570589559,0.642394079,0.280504217,0.05087734,0.088433855,0,0,0,0,0,-0.005011461,145,70,75
Evgenii Dadonov,RW,0.435500917,0.33939949,0.523712796,0.321197039,0.342153495,0.084795567,0.110542319,0,0,0,0,0,-0.005069173,146,,
James van Riemsdyk,LW,0.478723175,0.13571508,0.319468807,0.562094819,0.539431186,0.22894803,0.055271159,0,0,0,0,0,-0.005082241,147,,
Dmitry Orlov,D,0.086703332,0.134522635,0.78010135,0.10706568,0.129463485,0.491814286,0.420060811,0,0,0,0,0,-0.005088768,148,,
Josh Bailey,LW,0.250965168,0.531010402,0.51097672,0.535328399,0.252762041,0.072076232,0.160286362,0,0,0,0,0,-0.005134298,149,185,-36
Eric Staal,C,0.530486358,0.272622603,0.596195074,0.374729879,0.459287124,0.144152463,0.165813478,0,0,0,0,0,-0.005279948,150,149,1
Tomas Hertl,LW,0.323864984,0.162768662,0.570189473,0.294430619,0.286669144,0.368860715,0.281882912,0,0,0,0,0,-0.005340455,151,211,-60
Sami Vatanen,D,0.020877817,0.227235188,0.359544105,0.428262719,0.215772474,0.322223153,0.541657361,0,0,0,0,0,-0.005373424,152,175,-23
Duncan Keith,D,0.007591934,0.285217798,0.384016042,0.401496299,0.31441132,0.080555788,0.641145448,0,0,0,0,0,-0.005382909,153,128,25
Tyler Myers,D,0.067637226,0.184083606,0.68541429,0.267664199,0.184947835,0.220468473,0.50296755,0,0,0,0,0,-0.005393338,154,222,-68
Mattias Ekholm,D,0.069880298,0.18795905,0.729423768,0.18736494,0.123298557,0.2543867,0.536130245,0,0,0,0,0,-0.005599501,155,216,-61
Alex Goligoski,D,0.105941982,0.179462884,0.173970803,0.267664199,0.101721309,0.504533621,0.751687766,0,0,0,0,0,-0.005628343,156,,
Daniel Sprong,RW,0.271756713,0.12297083,0.818176217,0.240897779,0.360648278,0.241667365,0.033162696,0,0,0,0,0,-0.00563602,157,256,-99
Kyle Connor,LW,0.479585895,0.226713494,0.68541429,0.347963459,0.388390454,0.046637562,0.071852507,0,0,0,0,0,-0.005691362,158,150,8
Travis Konecny,RW,0.315151515,0.172680856,0.512843789,0.240897779,0.326741175,0.368860715,0.143705014,0,0,0,0,0,-0.005706012,159,187,-28
Elias Lindholm,RW,0.200150976,0.223732383,0.394418282,0.401496299,0.289751608,0.394299384,0.17686771,0,0,0,0,0,-0.005707381,160,206,-46
Zach Parise,LW,0.424458104,0.06364672,0.496173531,0.401496299,0.419215093,0.233187808,0.204503289,0,0,0,0,0,-0.005723669,161,,
Erik Johnson,D,0.088946404,0.063721248,0.362611432,0.16059852,0.206525082,0.440936946,0.735106419,0,0,0,0,0,-0.005849481,162,196,-34
Hampus Lindholm,D,0.154168015,0.113431275,0.505308832,0.294430619,0.14179334,0.343422045,0.50296755,0,0,0,0,0,-0.00587385,163,,
Andrei Svechnikov,RW,0.331715734,0.148235746,0.2010433,0.481795559,0.530183794,0.220468473,0.143705014,0,0,0,0,0,-0.005903789,164,181,-17
Brandon Montour,D,0.088256228,0.173351606,0.473435301,0.347963459,0.252762041,0.339182266,0.364789651,0,0,0,0,0,-0.00600536,165,184,-19
Kevin Shattenkirk,D,0.082734822,0.262635881,0.235117306,0.588861239,0.160288124,0.271345813,0.431115043,0,0,0,0,0,-0.006069046,166,158,8
Chris Kreider,LW,0.313426076,0.186766606,0.370613155,0.321197039,0.292834072,0.610528079,0.099488087,0,0,0,0,0,-0.006122233,167,129,38
Anthony Mantha,RW,0.386757252,0.177897801,0.215713127,0.347963459,0.477781907,0.284065148,0.138177898,0,0,0,0,0,-0.006143714,168,210,-42
Jaden Schwartz,LW,0.40504691,0.38597935,0.430492719,0.294430619,0.28358668,0.241667365,0.14923213,0,0,0,0,0,-0.006159045,169,108,61
Jason Zucker,LW,0.414968187,0.220602216,0.593394471,0.21413136,0.298999,0.296784483,0.14923213,0,0,0,0,0,-0.006178411,170,141,29
Cam Fowler,D,0.08049175,0.236476632,0.427758796,0.401496299,0.175700443,0.10175468,0.591401404,0,0,0,0,0,-0.006210864,171,155,16
David Perron,RW,0.19333549,0.388066128,0.284928034,0.374729879,0.181865371,0.453656281,0.138177898,0,0,0,0,0,-0.006257027,172,254,-82
Alex DeBrincat,RW,0.394435458,0.193399578,0.49737379,0.347963459,0.360648278,0.144152463,0.071852507,0,0,0,0,0,-0.00629814,173,157,16
Kevin Fiala,LW,0.331284374,0.168805412,0.692082393,0.347963459,0.382225526,0.118713793,0.082906739,0,0,0,0,0,-0.006712829,174,192,-18
Brady Skjei,D,0.008886013,0.155390412,0.402620049,0.16059852,0.218854938,0.555410961,0.44769639,0,0,0,0,0,-0.00675772,175,,
Nick Bjugstad,RW,0.229397175,0.196380689,0.511310125,0.294430619,0.339071031,0.347661823,0.033162696,0,0,0,0,0,-0.006784901,176,127,49
Alex Killorn,LW,0.226722743,0.206814578,0.776700617,0.240897779,0.271256825,0.33070271,0.060798275,0,0,0,0,0,-0.006796897,177,,
Jake DeBrusk,LW,0.290909091,0.218366383,0.648072914,0.294430619,0.292834072,0.284065148,0.077379623,0,0,0,0,0,-0.006862194,178,219,-41
Jonathan Drouin,C,0.240871347,0.392463267,0.310200144,0.695926919,0.465452052,0.195029803,0.044216927,0,0,0,0,0,-0.006939336,179,202,-23
Marc-Edouard Vlasic,D,0.079542759,0.10553133,0.580258308,0.16059852,0.169535515,0.093275123,0.729579303,0,0,0,0,0,-0.00701719,180,,
Matthew Tkachuk,LW,0.345432977,0.289093242,0.370479793,0.481795559,0.295916536,0.275585591,0.02763558,0,0,0,0,0,-0.007029849,181,93,88
Tyler Johnson,C,0.301693087,0.22984366,0.739425923,0.455029139,0.311328856,0.173830911,0.116069435,0,0,0,0,0,-0.007080498,182,237,-55
Oliver Bjorkstrand,RW,0.163744204,0.230887049,0.530981028,0.267664199,0.31441132,0.237427586,0.165813478,0,0,0,0,0,-0.007122279,183,264,-81
Esa Lindell,D,0.054437615,0.09248897,0.462099526,0.16059852,0.175700443,0.360381158,0.59692852,0,0,0,0,0,-0.007147908,184,229,-45
Sean Monahan,C,0.477342823,0.287080992,0.433693408,0.535328399,0.363730742,0.118713793,0.071852507,0,0,0,0,0,-0.007409484,185,68,117
Mikko Koivu,C,0.175477192,0.339772129,0.608997831,0.508561979,0.246597113,0.139912685,0.248720217,0,0,0,0,0,-0.00757368,186,232,-46
Corey Crawford,G,0,0,0,0,0,0,0,0.56462294,0.646681102,0.975193649,0.631018644,0.514185059,-0.00758891,187,120,67
Michael Matheson,D,0.079629031,0.042257249,0.484637714,0.10706568,0.277421753,0.224708251,0.630091216,0,0,0,0,0,-0.00762144,188,,
Tyler Toffoli,RW,0.311096732,0.127517024,0.34367402,0.267664199,0.474699443,0.250146921,0.066325391,0,0,0,0,0,-0.007703988,189,197,-8
Yanni Gourde,C,0.305575326,0.335524046,0.798772038,0.321197039,0.163370588,0.199269581,0.12159655,0,0,0,0,0,-0.00776313,190,218,-28
Mika Zibanejad,C,0.397282433,0.172308217,0.434293537,0.455029139,0.289751608,0.262866256,0.232138869,0,0,0,0,0,-0.007776756,191,189,2
Leon Draisaitl,C,0.370365577,0.473922126,0.425091555,0.455029139,0.305163928,0.135672906,0.066325391,0,0,0,0,0,-0.007877585,192,62,130
Sebastian Aho,C,0.413932924,0.35281449,0.311400402,0.535328399,0.394555381,0.211988916,0.011054232,0,0,0,0,0,-0.007881717,193,74,119
Kyle Okposo,RW,0.223616952,0.258685909,0.133362057,0.588861239,0.305163928,0.224708251,0.082906739,0,0,0,0,0,-0.007902477,194,174,20
Jonathan Toews,C,0.371918473,0.303924269,0.457565216,0.428262719,0.379143062,0.186550246,0.093960971,0,0,0,0,0,-0.007962965,195,123,72
Kyle Turris,C,0.224048312,0.288422492,0.668410628,0.455029139,0.302081464,0.097514902,0.171340594,0,0,0,0,0,-0.00808361,196,205,-9
Bobby Ryan,RW,0.231122614,0.22514841,0.304332213,0.267664199,0.231184794,0.415498276,0.116069435,0,0,0,0,0,-0.00812152,197,,
Ryan Kesler,C,0.106545886,0.010955583,0.456898406,0.374729879,0.274339289,0.623247414,0.348208304,0,0,0,0,0,-0.008182967,198,,
David Krejci,C,0.278399655,0.319724158,0.648072914,0.401496299,0.225019866,0.12719335,0.187921942,0,0,0,0,0,-0.008242105,199,242,-43
Anthony Beauvillier,LW,0.320069018,0.09114747,0.556853267,0.294430619,0.265091897,0.326462931,0.082906739,0,0,0,0,0,-0.008271327,200,235,-35
Eeli Tolvanen,LW,0.267356842,0.104786053,0.80150596,0.21413136,0.308246392,0.17807069,0.060798275,0,0,0,0,0,-0.008288546,201,239,-38
Jeff Carter,C,0.481052518,0.197722189,0.283194327,0.481795559,0.502441619,0.131433128,0.093960971,0,0,0,0,0,-0.008377337,202,112,90
Jaccob Slavin,D,0.057543406,0.130050969,0.306466006,0.10706568,0.206525082,0.139912685,0.795904694,0,0,0,0,0,-0.008474293,203,,
Paul Stastny,C,0.255537582,0.363173851,0.764698032,0.347963459,0.163370588,0.12719335,0.12159655,0,0,0,0,0,-0.008611228,204,260,-56
James Neal,RW,0.353542543,0.083023942,0.193508344,0.321197039,0.403802773,0.30526404,0.066325391,0,0,0,0,0,-0.008657819,205,117,88
Joe Thornton,C,0.257004206,0.423317766,0.513377237,0.615627659,0.07089667,0.165351355,0.077379623,0,0,0,0,0,-0.008782719,206,240,-34
Sam Reinhart,RW,0.325072792,0.220378633,0.133362057,0.481795559,0.323658711,0.10175468,0.12159655,0,0,0,0,0,-0.008816528,207,167,40
T.J. Brodie,D,0.019928826,0.28380177,0.326470314,0.321197039,0.117133629,0.072076232,0.558238709,0,0,0,0,0,-0.008846143,208,,
Will Butcher,D,0.02976383,0.355199379,0.375414189,0.535328399,0.120216093,0.237427586,0.044216927,0,0,0,0,0,-0.008856811,209,199,10
Nico Hischier,C,0.30617923,0.293043214,0.384682852,0.347963459,0.437709876,0.199269581,0.143705014,0,0,0,0,0,-0.008869396,210,126,84
Jakob Chychrun,D,0.060908013,0.05529961,0.210378644,0.16059852,0.265091897,0.440936946,0.497440434,0,0,0,0,0,-0.008914414,211,,
Ondrej Kase,RW,0.322139545,0.129454746,0.483837541,0.18736494,0.348318423,0.156871798,0.066325391,0,0,0,0,0,-0.008927416,212,253,-41
Mike Green,D,0.091362019,0.196529744,0.186706879,0.374729879,0.151040732,0.322223153,0.359262535,0,0,0,0,0,-0.00898774,213,245,-32
Kevin Labanc,RW,0.144505554,0.22648991,0.523912839,0.374729879,0.255844505,0.089035345,0.044216927,0,0,0,0,0,-0.009223895,214,,
Ryan Nugent-Hopkins,C,0.379941766,0.25331991,0.478369697,0.374729879,0.280504217,0.161111576,0.138177898,0,0,0,0,0,-0.009256049,215,151,64
Noah Hanifin,D,0.090671843,0.135193385,0.351008933,0.267664199,0.206525082,0.258626478,0.315045608,0,0,0,0,0,-0.009463735,216,200,16
Alex Galchenyuk,LW,0.265027499,0.243109604,0.211712265,0.481795559,0.28358668,0.15263202,0.12159655,0,0,0,0,0,-0.009750508,217,144,73
Matt Duchene,C,0.368985226,0.258685909,0.304332213,0.347963459,0.342153495,0.190790025,0.193449058,0,0,0,0,0,-0.009754345,218,168,50
Thomas Chabot,D,0.127423703,0.158073412,0.304332213,0.321197039,0.123298557,0.190790025,0.348208304,0,0,0,0,0,-0.009892171,219,172,47
Dylan Larkin,C,0.235867573,0.444856293,0.17570451,0.294430619,0.471616979,0.267106035,0.088433855,0,0,0,0,0,-0.009990541,220,137,83
Derek Stepan,C,0.196700097,0.3853086,0.261723036,0.455029139,0.292834072,0.233187808,0.143705014,0,0,0,0,0,-0.010069942,221,198,23
Teuvo Teravainen,C,0.272188073,0.373980378,0.329804366,0.535328399,0.262009433,0.080555788,0.077379623,0,0,0,0,0,-0.010380289,222,125,97
Pavel Buchnevich,LW,0.204637119,0.224701244,0.450897113,0.374729879,0.197277691,0.15263202,0.077379623,0,0,0,0,0,-0.010393887,223,203,20
Erik Haula,LW,0.17582228,0.025190388,0.529847451,0.321197039,0.271256825,0.237427586,0.116069435,0,0,0,0,0,-0.010439251,224,241,-17
Gustav Nyquist,RW,0.277968295,0.12364158,0.199042869,0.294430619,0.311328856,0.220468473,0.066325391,0,0,0,0,0,-0.010603302,225,,
Sean Couturier,C,0.200496064,0.122672719,0.491439178,0.267664199,0.453122196,0.207749138,0.154759246,0,0,0,0,0,-0.01065815,226,78,148
Charlie Coyle,RW,0.196182465,0.223061633,0,0.16059852,0.184947835,0.432457389,0.287410028,0,0,0,0,0,-0.010674537,227,,
Mikael Backlund,C,0.228965815,0.237072854,0.360277596,0.347963459,0.323658711,0.216228695,0.165813478,0,0,0,0,0,-0.010807501,228,234,-6
Bryan Little,C,0.208001725,0.213373022,0.68541429,0.347963459,0.163370588,0.165351355,0.088433855,0,0,0,0,0,-0.010874771,229,,
Danton Heinen,C,0.19902944,0.249444465,0.644405457,0.294430619,0.206525082,0.161111576,0.110542319,0,0,0,0,0,-0.010928265,230,269,-39
Filip Zadina,LW,0.272274345,0.135342441,0.074882795,0.481795559,0.400720309,0.089035345,0.154759246,0,0,0,0,0,-0.011005926,231,228,3
Brandon Saad,LW,0.276156584,0.124535913,0.444028967,0.16059852,0.366813206,0.148392241,0.066325391,0,0,0,0,0,-0.011188919,232,258,-26
Adam Henrique,C,0.341550739,0.137056579,0.431426253,0.294430619,0.218854938,0.262866256,0.143705014,0,0,0,0,0,-0.01122492,233,249,-16
Bo Horvat,C,0.357165966,0.189747717,0.116225032,0.374729879,0.354483351,0.220468473,0.165813478,0,0,0,0,0,-0.011652057,234,207,27
Jeff Skinner,LW,0.360703117,0.125206663,0,0.294430619,0.607245392,0.093275123,0.049744043,0,0,0,0,0,-0.011657635,235,102,133
Miro Heiskanen,D,0.03804594,0.062603332,0.448896682,0.267664199,0.191112763,0.114474015,0.215557521,0,0,0,0,0,-0.011850244,236,223,13
Jakub Vrana,LW,0.18850426,0.074900415,0.718154675,0.1338321,0.249679577,0.110234237,0.02763558,0,0,0,0,0,-0.011888169,237,247,-10
Brock Nelson,C,0.269599914,0.070205165,0.553985983,0.18736494,0.265091897,0.190790025,0.198976173,0,0,0,0,0,-0.012007222,238,,
Brendan Perlini,LW,0.273913512,0.037114832,0.228115798,0.374729879,0.22810233,0.267106035,0.077379623,0,0,0,0,0,-0.012025493,239,,
Nolan Patrick,C,0.224738488,0.142646163,0.436160606,0.374729879,0.329823639,0.173830911,0.033162696,0,0,0,0,0,-0.01218157,240,231,9
Valeri Nichushkin,LW,0.218181818,0.120213302,0.436293968,0.10706568,0.206525082,0.288304926,0.082906739,0,0,0,0,0,-0.012250247,241,243,-2
Alexander Wennberg,C,0.092656098,0.293639436,0.572856714,0.321197039,0.052401887,0.156871798,0.193449058,0,0,0,0,0,-0.012448406,242,266,-24
Samuel Girard,D,0,0.1859468,0.277926526,0.347963459,0,0.161111576,0.292937144,0,0,0,0,0,-0.012454152,243,,
Jack Roslovic,RW,0.12638844,0.166495051,0.68541429,0,0.052401887,0.165351355,0.038689812,0,0,0,0,0,-0.012757179,244,161,83
Robby Fabbri,LW,0.334217621,0.193250522,0,0.347963459,0.268174361,0.250146921,0,0,0,0,0,0,-0.012798069,245,,
Thomas Vanek,LW,0.284093605,0.204131578,0.13943003,0.401496299,0.22810233,0.110234237,0.016581348,0,0,0,0,0,-0.012878764,246,,
Max Domi,C,0.131392214,0.377334128,0.319268763,0.347963459,0.243514649,0.139912685,0.071852507,0,0,0,0,0,-0.012880353,247,267,-20
Marcus Johansson,LW,0.190315971,0.190418467,0.280193681,0.347963459,0.147958268,0.165351355,0.049744043,0,0,0,0,0,-0.012979799,248,,
Rasmus Dahlin,D,0.045379057,0.081533387,0.000466767,0.18736494,0.218854938,0.288304926,0.370316767,0,0,0,0,0,-0.013068024,249,111,138
Tyler Bozak,C,0.186433732,0.231259688,0.322202729,0.401496299,0.188030299,0.156871798,0.071852507,0,0,0,0,0,-0.013489448,250,,
Travis Sanheim,D,0.033904885,0.099047414,0.511910254,0,0.120216093,0.144152463,0.221084637,0,0,0,0,0,-0.0135839,251,,
Mitch Marner,C,0.328351127,0.561715845,0.624667873,0,0,0,0,0,0,0,0,0,-0.013851216,252,,
Vladislav Namestnikov,LW,0.230691254,0.178344967,0,0.267664199,0.175700443,0.245907143,0.12159655,0,0,0,0,0,-0.014246805,253,,
Christian Dvorak,C,0.230691254,0.148533857,0,0.21413136,0.280504217,0.313743596,0.210030405,0,0,0,0,0,-0.014827051,254,,
Andre Burakovsky,LW,0.241388979,0.106947358,0.787502944,0,0,0,0,0,0,0,0,0,-0.014947349,255,,
Dylan Strome,C,0.229914806,0.140186746,0.265057087,0.294430619,0.206525082,0.072076232,0.160286362,0,0,0,0,0,-0.015070032,256,,
Jesper Bratt,RW,0.109910493,0.223061633,0,0.294430619,0.083226526,0.156871798,0.060798275,0,0,0,0,0,-0.015310858,257,,
Ben Bishop,G,0,0,0,0,0,0,0,0.595967867,0.621485735,0.950162078,0.429092678,0.542805725,-0.015596714,258,76,182
Andre Burakovsky,RW,0.230691254,0.133628302,0,0.16059852,0.172617979,0.12719335,0.066325391,0,0,0,0,0,-0.015621229,259,,
Tyson Jost,C,0.192731586,0,0.282927603,0.267664199,0.262009433,0.12719335,0.088433855,0,0,0,0,0,-0.01629934,260,209,51
Andreas Athanasiou,LW,0.282454438,0.088911636,0,0.1338321,0.262009433,0.084795567,0.066325391,0,0,0,0,0,-0.016759938,261,,
Carey Price,G,0,0,0,0,0,0,0,0.433029479,0.621485735,0.980985015,0.580537152,0.484577474,-0.017217515,262,79,183
Charlie Coyle,C,0.159775693,0.246910521,0.612932012,0,0,0,0,0,0,0,0,0,-0.017977188,263,,
Jesper Bratt,LW,0.170300874,0.160011134,0.319468807,0,0,0,0,0,0,0,0,0,-0.018997836,264,,
Christian Dvorak,LW,0.197562817,0.131988691,0.251054072,0,0,0,0,0,0,0,0,0,-0.019574296,265,,
Robby Fabbri,C,0.238973364,0.124684969,0.417556599,0,0,0,0,0,0,0,0,0,-0.019963882,266,,
Vladislav Namestnikov,C,0.258643373,0.115741636,0.240985236,0,0,0,0,0,0,0,0,0,-0.021345921,267,,
Andreas Athanasiou,C,0.228620727,0.044791193,0.144497788,0,0,0,0,0,0,0,0,0,-0.022991425,268,,
Pages: 1 2 3 4 All,D,0,0,0,0,0,0,0,0,0,0,0,0,-0.023003198,269,,
Pages: 1 2 3 All,RW,0,0,0,0,0,0,0,0,0,0,0,0,-0.023046686,270,,
Pages: 1 2 3 All,LW,0,0,0,0,0,0,0,0,0,0,0,0,-0.024412676,271,,
Roberto Luongo,G,0,0,0,0,0,0,0,0.420463892,0.680274926,0.781440281,0.631018644,0.39378088,-0.025285692,272,171,101
Cam Talbot,G,0,0,0,0,0,0,0,0.552885853,0.461915073,0.977968678,0.403851932,0.508263542,-0.025372923,273,107,166
Pages: 1 2 3 4 All,C,0,0,0,0,0,0,0,0,0,0,0,0,-0.026474006,274,,
Cory Schneider,G,0,0,0,0,0,0,0,0.551366936,0.487110441,0.969482718,0.454333423,0.405623914,-0.026913241,275,134,141
Carter Hutton,G,0,0,0,0,0,0,0,0.375586793,0.470313529,1,0.378611186,0.570439471,-0.02995351,276,131,145
Mike Smith,G,0,0,0,0,0,0,0,0.489367498,0.394727426,0.954577994,0.454333423,0.437205338,-0.032650981,277,122,155
Henrik Lundqvist,G,0,0,0,0,0,0,0,0.441866816,0.436719705,0.996533224,0.454333423,0.400689317,-0.032653864,278,119,159
Semyon Varlamov,G,0,0,0,0,0,0,0,0.438414731,0.251953676,0.972772536,0.454333423,0.418453868,-0.040746125,279,136,143
Craig Anderson,G,0,0,0,0,0,0,0,0.345070366,0.201562941,0.983205038,0.277648203,0.47273444,-0.051400593,280,179,101
Juuse Saros,G,0,0,0,0,0,0,0,0.148853883,0.890236323,0.011550558,0.883426101,0.25561215,-0.055173175,281,212,69
Chad Johnson,G,0,0,0,0,0,0,0,0.321458108,0.369532058,0.952494711,0.277648203,0.247716794,-0.056041056,282,,
Jimmy Howard,G,0,0,0,0,0,0,0,0.27823801,0.361133603,0.986969426,0.252407457,0.259559828,-0.057313621,283,164,119
Jacob Markstrom,G,0,0,0,0,0,0,0,0.359431038,0.277149044,0.980277181,0.277648203,0.161854798,-0.060728123,284,262,22
Thomas Greiss,G,0,0,0,0,0,0,0,0.326152943,0.184766029,0.990009894,0.277648203,0.175671671,-0.06498277,285,274,11
Scott Darling,G,0,0,0,0,0,0,0,0.329605028,0.277149044,0.935297572,0.075722237,0.280285138,-0.067324009,286,201,85
James Reimer,G,0,0,0,0,0,0,0,0.152167885,0.545899632,0.229836796,0.580537152,0.27633746,-0.072044013,287,142,145
Jake Allen,G,0,0,0,0,0,0,0,0.296465017,0.587891911,0.010279675,0.403851932,0.31482732,-0.079188307,288,84,204
Philipp Grubauer,G,0,0,0,0,0,0,0,0.09030653,0.613087279,0.026937896,0.631018644,0.198370819,-0.081421419,289,133,156
Aaron Dell,G,0,0,0,0,0,0,0,0.019331673,0.755861029,0.013762538,0.530055661,0.024672987,-0.090422972,290,143,147
Jaroslav Halak,G,0,0,0,0,0,0,0,0.04943385,0.52910272,0,0.454333423,0.030594504,-0.10209878,291,272,19
Michal Neuvirth,G,0,0,0,0,0,0,0,0.095277532,0.453516617,0.010014237,0.35337044,0.09770503,-0.104331307,292,,
Ryan Miller,G,0,0,0,0,0,0,0,0,0.411524338,0.026865504,0.504814915,0,-0.107109603,293,,
Robin Lehner,G,0,0,0,0,0,0,0,0.140430797,0.251953676,0.029238355,0.378611186,0.084875077,-0.109530256,294,165,129
Malcolm Subban,G,0,0,0,0,0,0,0,0.068765523,0.419922794,0.004134392,0.35337044,0.026646826,-0.110041469,295,,
Keith Kinkaid,G,0,0,0,0,0,0,0,0.001933167,0.335938235,0.018073888,0.35337044,0.006908436,-0.116567127,296,214,82
Cam Ward,G,0,0,0,0,0,0,0,0.011184754,0.42832125,0.021194791,0.227166712,0.002960758,-0.11762529,297,230,67
Jonathan Bernier,G,0,0,0,0,0,0,0,0.053300185,0.218359853,0.023109159,0.277648203,0.088822755,-0.118858128,298,,
Petr Mrazek,G,0,0,0,0,0,0,0,0.081331111,0,0.012234261,0,0.194423141,-0.13441028,299,195,104