league,owner,name,team,position,ranking_draft,ranking_custom,target,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,games,off_day_score,fetched
84778,12,Max Pacioretty,VGK,LW,29,1.0,True,2.6,2.6,1.5,1.5,22.9,8.0,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,12,Steven Stamkos,TB,"LW,RW",23,2.0,False,2.0,2.8,0.9,1.4,12.8,3.4,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,12,Kevin Hayes,Phi,C,183,3.0,True,1.8,2.1,0.1,0.8,12.9,5.6,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,12,Alexander Radulov,Dal,"LW,RW",106,4.0,False,1.3,2.2,1.3,1.2,9.8,3.4,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,12,Reilly Smith,VGK,RW,130,5.0,False,1.7,2.1,1.5,0.7,12.1,3.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,William Karlsson,VGK,C,154,6.0,False,1.4,2.0,1.1,0.8,10.3,3.2,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Pavel Buchnevich,NYR,RW,202,7.0,True,1.2,2.0,0.0,0.7,10.1,5.2,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84778,A,Matt Duchene,Nsh,"C,RW",139,8.0,False,1.4,1.7,-0.3,0.8,9.5,2.4,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Josh Norris,Ott,C,358,9.0,False,1.1,1.3,-0.1,1.0,10.2,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,12,Patric Hornqvist,Fla,RW,119,10.0,True,1.3,1.1,0.3,0.7,10.9,6.4,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Alex Tuch,VGK,"LW,RW",233,11.0,True,1.1,1.6,0.2,0.6,10.6,5.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Evgenii Dadonov,Ott,"LW,RW",151,12.0,False,1.2,1.7,-0.4,0.9,8.7,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Drake Batherson,Ott,RW,344,13.0,True,0.6,1.4,-0.6,1.1,6.4,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Mikael Granlund,Nsh,"LW,RW",247,14.0,False,1.1,1.6,0.0,0.9,8.7,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,12,Dougie Hamilton,Car,D,41,15.0,False,0.7,1.6,1.1,0.8,11.4,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Dustin Brown,LA,RW,149,16.0,True,1.1,1.2,-0.2,0.6,8.9,7.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Anthony Mantha,Det,"LW,RW",166,17.0,False,1.3,1.4,-0.8,0.5,10.6,3.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,12,Neal Pionk,Wpg,D,80,18.0,True,0.2,1.8,0.5,1.0,6.7,6.7,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Tomas Hertl,SJ,"C,LW",121,19.0,False,1.2,1.5,-0.2,0.7,7.9,2.7,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Tyler Johnson,TB,"C,RW",250,20.0,False,1.2,1.5,0.6,0.5,9.5,3.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Garnet Hathaway,Was,RW,305,21.0,False,0.9,0.8,1.0,0.0,7.1,18.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,12,Ryan Strome,NYR,"C,RW",111,22.0,False,1.0,1.8,1.0,0.6,7.2,3.0,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84778,A,Scott Laughton,Phi,"C,LW",329,23.0,False,0.9,1.6,0.9,0.0,7.8,11.3,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Alexis Lafreniere,NYR,LW,124,24.0,False,1.0,1.3,0.1,0.7,8.4,3.3,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84778,A,Oskar Lindblom,Phi,LW,593,25.0,True,1.0,1.1,0.3,0.6,9.0,4.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,12,Ryan Ellis,Nsh,D,156,26.0,False,0.5,1.9,1.0,0.6,8.4,3.2,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Andrew Shaw,Chi,"C,RW",282,27.0,True,0.8,1.1,-0.3,0.6,7.3,7.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Anthony Duclair,Fla,"LW,RW",270,28.0,False,1.1,1.2,0.2,0.5,10.2,2.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,12,Sean Monahan,Cgy,C,98,29.0,False,1.0,1.3,0.1,0.8,7.0,1.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Nic Dowd,Was,"C,RW",565,30.0,False,0.9,1.3,1.5,0.0,5.8,13.1,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Alec Martinez,VGK,D,277,31.0,True,0.3,1.7,0.5,0.6,7.8,5.9,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Anthony Cirelli,TB,C,137,32.0,False,1.0,1.7,1.5,0.3,7.1,4.7,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,David Krejci,Bos,C,212,33.0,False,0.6,1.9,0.4,0.8,5.3,1.7,0,0,1,0,1,1,0,3,0.79,2021-02-07 13:27:14.972220
84778,A,Yanni Gourde,TB,"C,LW,RW",258,34.0,False,1.2,1.5,0.5,0.3,7.3,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Alex Galchenyuk,Ott,"C,LW",290,35.0,False,0.9,1.1,-0.7,0.7,8.3,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Colin White,Ott,"C,RW",370,36.0,False,0.7,1.5,-0.6,0.6,7.7,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,12,Tomas Tatar,Mon,"LW,RW",141,37.0,False,0.9,1.4,0.3,0.5,6.8,4.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84778,A,Bobby Ryan,Det,"LW,RW",664,38.0,False,1.0,1.3,-0.1,0.3,7.9,5.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,William Carrier,VGK,"LW,RW",222,39.0,False,0.4,0.9,0.0,0.0,7.0,16.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Jakub Vrana,Was,LW,100,40.0,False,1.0,1.2,0.4,0.6,8.4,1.7,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,Jesse Puljujarvi,Edm,RW,269,41.0,True,0.8,0.9,-0.5,0.5,10.1,4.9,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Adrian Kempe,LA,"C,LW,RW",343,42.0,False,0.8,1.1,-0.4,0.6,8.0,3.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Kevin Labanc,SJ,"LW,RW",268,43.0,False,0.7,1.3,-0.3,0.6,8.2,2.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Jordan Eberle,NYI,RW,252,44.0,False,1.0,1.2,0.2,0.5,7.9,2.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Max Domi,Cls,"C,LW",128,45.0,False,0.9,1.4,0.1,0.5,7.9,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Evan Bouchard,Edm,D,1024,46.0,True,0.3,1.3,-0.5,0.5,6.5,8.1,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Erik Haula,Nsh,"C,LW",333,47.0,False,0.8,1.1,0.0,0.7,6.9,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Jordan Staal,Car,C,211,48.0,False,0.7,1.3,0.3,0.3,7.0,7.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Jonathan Drouin,Mon,"C,LW",234,49.0,False,0.6,1.6,0.3,0.6,6.0,3.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84778,12,Ryan Pulock,NYI,D,136,50.0,True,0.4,1.2,0.5,0.5,7.7,6.2,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Nick Foligno,Cls,"LW,RW",171,51.0,False,0.7,0.9,0.1,0.2,6.0,10.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Nick Paul,Ott,"C,LW",555,52.0,False,0.7,0.9,0.2,0.3,7.8,7.2,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Tim Stuetzle,Ott,LW,243,53.0,False,0.8,1.0,-0.7,0.6,7.3,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Derek Stepan,Ott,C,335,54.0,False,0.6,1.1,-0.4,0.5,8.9,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Alex Iafallo,LA,LW,304,55.0,False,0.8,1.1,0.3,0.4,7.8,3.1,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Nick Cousins,Nsh,"LW,RW",527,56.0,False,0.6,1.1,0.1,0.3,7.3,5.5,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,James Neal,Edm,"LW,RW",298,57.0,False,0.8,0.6,-0.5,0.6,6.9,4.2,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Carl Soderberg,Chi,"C,LW",259,58.0,False,0.8,0.9,0.4,0.5,6.6,3.6,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Connor Brown,Ott,"LW,RW",308,59.0,False,0.7,1.3,0.1,0.3,8.3,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Brock Nelson,NYI,C,133,60.0,False,1.0,1.0,0.2,0.3,7.0,2.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Josh Bailey,NYI,"LW,RW",214,61.0,False,0.7,1.4,0.1,0.5,5.5,0.9,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Barclay Goodrow,TB,"C,LW",292,62.0,False,0.5,1.2,0.7,0.1,6.0,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Chandler Stephenson,VGK,"C,LW",559,63.0,False,0.8,1.2,2.0,0.2,5.9,4.0,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84778,A,David Backes,Anh,"C,RW",734,64.0,False,0.3,0.8,0.2,0.3,7.8,7.5,0,1,0,1,0,0,0,2,0.1,2021-02-07 13:27:14.972220
84778,A,Mikael Backlund,Cgy,"C,RW",207,65.0,False,0.7,1.1,0.3,0.4,6.7,1.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,12,Ryan McDonagh,TB,D,598,66.0,False,0.3,1.7,1.5,0.0,6.7,4.5,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Matt Martin,NYI,LW,326,67.0,False,0.3,0.3,0.0,0.0,3.6,16.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Tanner Pearson,Van,LW,198,68.0,False,0.8,0.9,-0.2,0.2,6.3,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Austin Watson,Ott,"LW,RW",602,69.0,False,0.7,0.6,0.0,0.0,4.8,10.1,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84778,A,Phillip Danault,Mon,C,167,70.0,False,0.4,1.3,0.6,0.2,4.7,4.8,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84778,A,Jean-Gabriel Pageau,NYI,C,218,71.0,False,0.5,0.7,0.1,0.3,5.5,6.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Brock McGinn,Car,"LW,RW",595,72.0,False,0.8,0.7,0.4,0.0,7.6,5.2,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Alexander Edler,Van,D,272,73.0,False,0.2,1.1,0.2,0.3,5.5,4.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Cal Clutterbuck,NYI,RW,348,74.0,False,0.3,0.5,0.0,0.0,3.8,13.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Esa Lindell,Dal,D,284,75.0,False,0.4,0.9,0.8,0.2,5.9,5.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84778,A,Conor Garland,Ari,"LW,RW",266,76.0,False,0.7,0.8,0.2,0.3,5.8,0.9,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Tyler Myers,Van,D,339,77.0,False,0.3,0.8,0.1,0.3,5.8,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Zack Kassian,Edm,RW,325,78.0,False,0.5,0.6,-0.2,0.0,4.1,8.3,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Liam Foudy,Cls,"C,RW",855,79.0,False,0.2,1.1,1.4,0.0,7.1,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Casey Cizikas,NYI,C,554,80.0,False,0.5,0.5,0.3,0.0,3.8,7.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Ilya Mikheyev,Tor,LW,285,81.0,False,0.4,1.0,0.2,0.0,6.7,2.4,1,0,1,0,0,1,0,3,0.37,2021-02-07 13:27:14.972220
84778,A,Artturi Lehkonen,Mon,"LW,RW",260,82.0,False,0.5,0.6,0.3,0.0,5.6,5.1,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84778,A,Adam Larsson,Edm,D,616,83.0,False,0.2,0.5,0.0,0.0,3.6,9.5,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Jack Roslovic,Cls,"C,RW",375,84.0,False,0.5,0.8,0.3,0.2,4.3,2.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Nate Schmidt,Van,D,221,85.0,False,0.3,0.9,0.7,0.3,4.8,1.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Brett Pesce,Car,D,612,86.0,False,0.2,1.2,1.2,0.0,6.8,1.4,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Dominik Kahun,Edm,"LW,RW",544,87.0,False,0.6,0.9,0.5,0.1,5.2,0.7,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84778,A,Leo Komarov,NYI,"C,RW",328,88.0,False,0.2,0.5,0.3,0.0,3.0,9.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84778,A,Jake Evans,Mon,"C,RW",815,89.0,False,0.5,0.2,0.3,0.0,5.0,6.5,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,3,Max Pacioretty,VGK,LW,29,1.0,True,2.6,2.6,1.5,1.5,22.9,8.0,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,3,Jonathan Marchessault,VGK,"C,LW",81,2.0,True,1.7,2.3,0.6,1.0,16.7,7.1,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,3,Mika Zibanejad,NYR,C,13,3.0,True,1.7,1.9,0.1,1.1,11.7,5.6,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84570,A,Reilly Smith,VGK,RW,130,4.0,False,1.7,2.1,1.5,0.7,12.1,3.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Jakub Voracek,Phi,RW,184,5.0,False,0.8,2.6,0.6,1.2,9.0,1.3,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,William Karlsson,VGK,C,154,6.0,False,1.4,2.0,1.1,0.8,10.3,3.2,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Pavel Buchnevich,NYR,RW,202,7.0,True,1.2,2.0,0.0,0.7,10.1,5.2,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84570,3,Roman Josi,Nsh,D,32,8.0,False,0.7,2.2,0.7,0.9,12.5,2.7,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Matt Duchene,Nsh,"C,RW",139,9.0,False,1.4,1.7,-0.3,0.8,9.5,2.4,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Chris Kreider,NYR,LW,95,10.0,True,1.5,1.0,0.1,0.7,9.2,8.2,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84570,A,Josh Norris,Ott,C,358,11.0,False,1.1,1.3,-0.1,1.0,10.2,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Alex Tuch,VGK,"LW,RW",233,12.0,True,1.1,1.6,0.2,0.6,10.6,5.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,3,Patric Hornqvist,Fla,RW,119,13.0,True,1.3,1.1,0.3,0.7,10.9,6.4,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Evgenii Dadonov,Ott,"LW,RW",151,14.0,False,1.2,1.7,-0.4,0.9,8.7,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Drake Batherson,Ott,RW,344,15.0,True,0.6,1.4,-0.6,1.1,6.4,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Mikael Granlund,Nsh,"LW,RW",247,16.0,False,1.1,1.6,0.0,0.9,8.7,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,3,Dougie Hamilton,Car,D,41,17.0,False,0.7,1.6,1.1,0.8,11.4,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Dustin Brown,LA,RW,149,18.0,True,1.1,1.2,-0.2,0.6,8.9,7.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,3,Neal Pionk,Wpg,D,80,19.0,True,0.2,1.8,0.5,1.0,6.7,6.7,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Tyler Johnson,TB,"C,RW",250,20.0,False,1.2,1.5,0.6,0.5,9.5,3.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Ryan Strome,NYR,"C,RW",111,21.0,False,1.0,1.8,1.0,0.6,7.2,3.0,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84570,A,Garnet Hathaway,Was,RW,305,22.0,False,0.9,0.8,1.0,0.0,7.1,18.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Scott Laughton,Phi,"C,LW",329,23.0,False,0.9,1.6,0.9,0.0,7.8,11.3,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,3,Ryan Ellis,Nsh,D,156,24.0,False,0.5,1.9,1.0,0.6,8.4,3.2,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Oskar Lindblom,Phi,LW,591,25.0,True,1.0,1.1,0.3,0.6,9.0,4.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Andrew Shaw,Chi,"C,RW",282,26.0,True,0.8,1.1,-0.3,0.6,7.3,7.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Alec Martinez,VGK,D,277,27.0,True,0.3,1.7,0.5,0.6,7.8,5.9,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,David Krejci,Bos,C,212,28.0,False,0.6,1.9,0.4,0.8,5.3,1.7,0,0,1,0,1,1,0,3,0.79,2021-02-07 13:27:14.972220
84570,A,Anthony Cirelli,TB,C,137,29.0,False,1.0,1.7,1.5,0.3,7.1,4.7,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Nic Dowd,Was,"C,RW",567,30.0,False,0.9,1.3,1.5,0.0,5.8,13.1,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Alex Killorn,TB,"LW,RW",216,31.0,False,1.0,1.4,1.3,0.4,8.8,3.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Yanni Gourde,TB,"C,LW,RW",258,32.0,False,1.2,1.5,0.5,0.3,7.3,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Alex Galchenyuk,Ott,"C,LW",290,33.0,False,0.9,1.1,-0.7,0.7,8.3,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,3,Blake Coleman,TB,"LW,RW",127,34.0,False,1.1,0.8,0.6,0.1,10.5,9.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Colin White,Ott,"C,RW",370,35.0,False,0.7,1.5,-0.6,0.6,7.7,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Tomas Tatar,Mon,"LW,RW",141,36.0,True,0.9,1.4,0.3,0.5,6.8,4.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Bobby Ryan,Det,"LW,RW",664,37.0,False,1.0,1.3,-0.1,0.3,7.9,5.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,William Carrier,VGK,"LW,RW",222,38.0,False,0.4,0.9,0.0,0.0,7.0,16.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Jesse Puljujarvi,Edm,RW,269,39.0,True,0.8,0.9,-0.5,0.5,10.1,4.9,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Adrian Kempe,LA,"C,LW,RW",343,40.0,False,0.8,1.1,-0.4,0.6,8.0,3.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,3,Mike Hoffman,StL,"LW,RW",75,41.0,False,1.0,1.0,0.0,0.8,7.6,1.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Kevin Labanc,SJ,"LW,RW",268,42.0,False,0.7,1.3,-0.3,0.6,8.2,2.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Jordan Eberle,NYI,RW,252,43.0,False,1.0,1.2,0.2,0.5,7.9,2.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
