league,owner,name,team,position,ranking_draft,ranking_custom,target,goals,assists,plus_minus,powerplay_points,shots_on_goal,hits,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,games,off_day_score,fetched
84570,A,Jonathan Drouin,Mon,"C,LW",234,44.0,False,0.6,1.6,0.3,0.6,6.0,3.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Evan Bouchard,Edm,D,1024,45.0,True,0.3,1.3,-0.5,0.5,6.5,8.1,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Erik Haula,Nsh,"C,LW",333,46.0,False,0.8,1.1,0.0,0.7,6.9,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Jordan Staal,Car,C,211,47.0,False,0.7,1.3,0.3,0.3,7.0,7.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Carter Verhaeghe,Fla,"C,LW",701,48.0,False,1.5,0.9,0.2,0.2,8.2,4.0,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Nick Foligno,Cls,"LW,RW",171,49.0,False,0.7,0.9,0.1,0.2,6.0,10.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Tim Stuetzle,Ott,LW,243,50.0,False,0.8,1.0,-0.7,0.6,7.3,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Nick Paul,Ott,"C,LW",555,51.0,False,0.7,0.9,0.2,0.3,7.8,7.2,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Derek Stepan,Ott,C,335,52.0,False,0.6,1.1,-0.4,0.5,8.9,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Alex Iafallo,LA,LW,304,53.0,False,0.8,1.1,0.3,0.4,7.8,3.1,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,James Neal,Edm,"LW,RW",298,54.0,True,0.8,0.6,-0.5,0.6,6.9,4.2,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Connor Brown,Ott,"LW,RW",308,55.0,False,0.7,1.3,0.1,0.3,8.3,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Josh Bailey,NYI,"LW,RW",214,56.0,False,0.7,1.4,0.1,0.5,5.5,0.9,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Barclay Goodrow,TB,"C,LW",292,57.0,False,0.5,1.2,0.7,0.1,6.0,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,3,Rickard Rakell,Anh,"LW,RW",159,58.0,False,0.7,1.0,-0.4,0.3,8.0,3.6,0,1,0,1,0,0,0,2,0.1,2021-02-07 13:27:14.972220
84570,A,Chandler Stephenson,VGK,"C,LW",560,59.0,False,0.8,1.2,2.0,0.2,5.9,4.0,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84570,A,Andrew Copp,Wpg,"C,LW",497,60.0,False,0.7,1.1,0.8,0.2,7.8,3.6,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,David Backes,Anh,"C,RW",734,61.0,False,0.3,0.8,0.2,0.3,7.8,7.5,0,1,0,1,0,0,0,2,0.1,2021-02-07 13:27:14.972220
84570,A,Mikael Backlund,Cgy,"C,RW",207,62.0,False,0.7,1.1,0.3,0.4,6.7,1.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84570,A,Zach Hyman,Tor,"C,LW",174,63.0,False,0.8,0.9,0.9,0.3,5.9,4.3,1,0,1,0,0,1,0,3,0.37,2021-02-07 13:27:14.972220
84570,A,Ryan McDonagh,TB,D,596,64.0,False,0.3,1.7,1.5,0.0,6.7,4.5,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Tanner Pearson,Van,LW,198,65.0,False,0.8,0.9,-0.2,0.2,6.3,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Matt Martin,NYI,LW,326,66.0,False,0.3,0.3,0.0,0.0,3.6,16.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Phillip Danault,Mon,C,167,67.0,False,0.4,1.3,0.6,0.2,4.7,4.8,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Austin Watson,Ott,"LW,RW",602,68.0,False,0.7,0.6,0.0,0.0,4.8,10.1,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Mattias Ekholm,Nsh,D,262,69.0,False,0.3,1.2,0.7,0.3,7.4,2.3,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84570,A,Jean-Gabriel Pageau,NYI,C,218,70.0,False,0.5,0.7,0.1,0.3,5.5,6.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Brock McGinn,Car,"LW,RW",596,71.0,False,0.8,0.7,0.4,0.0,7.6,5.2,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,3,Alexander Edler,Van,D,272,72.0,False,0.2,1.1,0.2,0.3,5.5,4.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Cal Clutterbuck,NYI,RW,348,73.0,False,0.3,0.5,0.0,0.0,3.8,13.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Vince Dunn,StL,D,317,74.0,False,0.5,0.7,0.4,0.4,5.6,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Tyler Myers,Van,D,339,75.0,False,0.3,0.8,0.1,0.3,5.8,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Zack Kassian,Edm,RW,325,76.0,False,0.5,0.6,-0.2,0.0,4.1,8.3,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Liam Foudy,Cls,"C,RW",854,77.0,False,0.2,1.1,1.4,0.0,7.1,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Jaccob Slavin,Car,D,240,78.0,False,0.2,1.1,1.2,0.2,5.7,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Ilya Mikheyev,Tor,LW,285,79.0,False,0.4,1.0,0.2,0.0,6.7,2.4,1,0,1,0,0,1,0,3,0.37,2021-02-07 13:27:14.972220
84570,A,Ben Chiarot,Mon,D,278,80.0,False,0.3,0.6,0.4,0.0,5.7,6.9,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Casey Cizikas,NYI,C,554,81.0,False,0.5,0.5,0.3,0.0,3.8,7.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Artturi Lehkonen,Mon,"LW,RW",260,82.0,False,0.5,0.6,0.3,0.0,5.6,5.1,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Adam Larsson,Edm,D,616,83.0,False,0.2,0.5,0.0,0.0,3.6,9.5,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Dominik Kahun,Edm,"LW,RW",545,84.0,False,0.6,0.9,0.5,0.1,5.2,0.7,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84570,A,Leo Komarov,NYI,"C,RW",328,85.0,False,0.2,0.5,0.3,0.0,3.0,9.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84570,A,Jake Evans,Mon,"C,RW",807,86.0,False,0.5,0.2,0.3,0.0,5.0,6.5,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,A,Joel Edmundson,Mon,D,510,87.0,False,0.2,0.5,1.0,0.0,4.3,6.4,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84570,3,Gabriel Landeskog,Col,"C,LW",30,88.0,False,0.3,0.4,0.1,0.2,2.4,1.4,0,0,0,1,0,0,1,2,0.2,2021-02-07 13:27:14.972220
84570,3,Andre Burakovsky,Col,"LW,RW",192,89.0,False,0.3,0.4,0.1,0.2,1.4,0.3,0,0,0,1,0,0,1,2,0.2,2021-02-07 13:27:14.972220
84919,5,Jonathan Marchessault,VGK,"C,LW",81,1.0,True,1.7,2.3,0.6,1.0,16.7,7.1,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,5,Mika Zibanejad,NYR,C,13,2.0,True,1.7,1.9,0.1,1.1,11.7,5.6,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84919,A,Kevin Hayes,Phi,C,183,3.0,True,1.8,2.1,0.1,0.8,12.9,5.6,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Reilly Smith,VGK,RW,130,4.0,False,1.7,2.1,1.5,0.7,12.1,3.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,5,Brent Burns,SJ,D,53,5.0,True,0.8,2.2,-0.4,1.1,12.0,4.4,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Pavel Buchnevich,NYR,RW,202,6.0,True,1.2,2.0,0.0,0.7,10.1,5.2,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84919,A,Matt Duchene,Nsh,"C,RW",139,7.0,False,1.4,1.7,-0.3,0.8,9.5,2.4,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,5,Chris Kreider,NYR,LW,95,8.0,True,1.5,1.0,0.1,0.7,9.2,8.2,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84919,A,Josh Norris,Ott,C,358,9.0,False,1.1,1.3,-0.1,1.0,10.2,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,5,Patric Hornqvist,Fla,RW,119,10.0,True,1.3,1.1,0.3,0.7,10.9,6.4,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Evgenii Dadonov,Ott,"LW,RW",151,11.0,False,1.2,1.7,-0.4,0.9,8.7,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Alex Tuch,VGK,"LW,RW",233,12.0,True,1.1,1.6,0.2,0.6,10.6,5.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Mikael Granlund,Nsh,"LW,RW",247,13.0,False,1.1,1.6,0.0,0.9,8.7,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,5,Elias Lindholm,Cgy,"C,RW",58,14.0,False,1.1,1.5,0.2,1.0,6.6,3.1,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,5,Dougie Hamilton,Car,D,41,15.0,False,0.7,1.6,1.1,0.8,11.4,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Drake Batherson,Ott,RW,344,16.0,True,0.6,1.4,-0.6,1.1,6.4,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Nino Niederreiter,Car,"LW,RW",275,17.0,False,1.3,1.3,0.3,0.7,8.8,3.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Tomas Hertl,SJ,"C,LW",121,18.0,False,1.2,1.5,-0.2,0.7,7.9,2.7,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Tyler Johnson,TB,"C,RW",250,19.0,False,1.2,1.5,0.6,0.5,9.5,3.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,5,Neal Pionk,Wpg,D,80,20.0,True,0.2,1.8,0.5,1.0,6.7,6.7,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Ryan Strome,NYR,"C,RW",111,21.0,False,1.0,1.8,1.0,0.6,7.2,3.0,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84919,A,Anthony Duclair,Fla,"LW,RW",270,22.0,False,1.1,1.2,0.2,0.5,10.2,2.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,5,Oliver Bjorkstrand,Cls,"LW,RW",153,23.0,False,1.3,1.2,0.4,0.4,9.2,3.4,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Oskar Lindblom,Phi,LW,591,24.0,True,1.0,1.1,0.3,0.6,9.0,4.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Sean Monahan,Cgy,C,98,25.0,False,1.0,1.3,0.1,0.8,7.0,1.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,5,David Perron,StL,"LW,RW",109,26.0,False,0.9,1.3,0.1,0.9,6.2,2.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,5,Cam Atkinson,Cls,RW,129,27.0,False,1.1,1.1,-0.1,0.5,10.8,1.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Andrew Shaw,Chi,"C,RW",282,28.0,True,0.8,1.1,-0.3,0.6,7.3,7.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Garnet Hathaway,Was,RW,305,29.0,False,0.9,0.8,1.0,0.0,7.1,18.5,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Alex Galchenyuk,Ott,"C,LW",290,30.0,False,0.9,1.1,-0.7,0.7,8.3,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,David Krejci,Bos,C,212,31.0,False,0.6,1.9,0.4,0.8,5.3,1.7,0,0,1,0,1,1,0,3,0.79,2021-02-07 13:27:14.972220
84919,A,Yanni Gourde,TB,"C,LW,RW",258,32.0,False,1.2,1.5,0.5,0.3,7.3,3.9,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Alec Martinez,VGK,D,277,33.0,True,0.3,1.7,0.5,0.6,7.8,5.9,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Blake Coleman,TB,"LW,RW",127,34.0,False,1.1,0.8,0.6,0.1,10.5,9.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Colin White,Ott,"C,RW",370,35.0,False,0.7,1.5,-0.6,0.6,7.7,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Tomas Tatar,Mon,"LW,RW",141,36.0,False,0.9,1.4,0.3,0.5,6.8,4.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Jesse Puljujarvi,Edm,RW,269,37.0,True,0.8,0.9,-0.5,0.5,10.1,4.9,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Bobby Ryan,Det,"LW,RW",664,38.0,True,1.0,1.3,-0.1,0.3,7.9,5.3,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Jordan Eberle,NYI,RW,252,39.0,False,1.0,1.2,0.2,0.5,7.9,2.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Adrian Kempe,LA,"C,LW,RW",343,40.0,False,0.8,1.1,-0.4,0.6,8.0,3.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Kevin Labanc,SJ,"LW,RW",268,41.0,False,0.7,1.3,-0.3,0.6,8.2,2.9,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Max Domi,Cls,"C,LW",128,42.0,False,0.9,1.4,0.1,0.5,7.9,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Nic Dowd,Was,"C,RW",567,43.0,False,0.9,1.3,1.5,0.0,5.8,13.1,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Erik Haula,Nsh,"C,LW",333,44.0,False,0.8,1.1,0.0,0.7,6.9,3.0,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Evan Bouchard,Edm,D,1004,45.0,True,0.3,1.3,-0.5,0.5,6.5,8.1,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Jacob Trouba,NYR,D,163,46.0,True,0.3,1.1,0.0,0.4,7.4,9.7,1,0,1,0,1,0,1,4,1.0,2021-02-07 13:27:14.972220
84919,A,Derek Stepan,Ott,C,335,47.0,False,0.6,1.1,-0.4,0.5,8.9,2.6,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,William Carrier,VGK,"LW,RW",222,48.0,False,0.4,0.9,0.0,0.0,7.0,16.8,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Alex Iafallo,LA,LW,304,49.0,False,0.8,1.1,0.3,0.4,7.8,3.1,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Nick Paul,Ott,"C,LW",555,50.0,True,0.7,0.9,0.2,0.3,7.8,7.2,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Nick Foligno,Cls,"LW,RW",171,51.0,False,0.7,0.9,0.1,0.2,6.0,10.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,James Neal,Edm,"LW,RW",298,52.0,False,0.8,0.6,-0.5,0.6,6.9,4.2,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Connor Brown,Ott,"LW,RW",308,53.0,False,0.7,1.3,0.1,0.3,8.3,1.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Brock Nelson,NYI,C,133,54.0,False,1.0,1.0,0.2,0.3,7.0,2.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Nick Cousins,Nsh,"LW,RW",529,55.0,True,0.6,1.1,0.1,0.3,7.3,5.5,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Josh Bailey,NYI,"LW,RW",214,56.0,False,0.7,1.4,0.1,0.5,5.5,0.9,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Rickard Rakell,Anh,"LW,RW",159,57.0,False,0.7,1.0,-0.4,0.3,8.0,3.6,0,1,0,1,0,0,0,2,0.1,2021-02-07 13:27:14.972220
84919,A,Mikael Backlund,Cgy,"C,RW",207,58.0,False,0.7,1.1,0.3,0.4,6.7,1.8,0,1,0,1,0,1,0,3,0.14,2021-02-07 13:27:14.972220
84919,A,Chandler Stephenson,VGK,"C,LW",560,59.0,False,0.8,1.2,2.0,0.2,5.9,4.0,0,1,0,1,0,1,1,4,0.3,2021-02-07 13:27:14.972220
84919,A,Barclay Goodrow,TB,"C,LW",292,60.0,False,0.5,1.2,0.7,0.1,6.0,7.8,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,David Backes,Anh,"C,RW",729,61.0,True,0.3,0.8,0.2,0.3,7.8,7.5,0,1,0,1,0,0,0,2,0.1,2021-02-07 13:27:14.972220
84919,A,Tanner Pearson,Van,LW,198,62.0,False,0.8,0.9,-0.2,0.2,6.3,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Mattias Ekholm,Nsh,D,262,63.0,False,0.3,1.2,0.7,0.3,7.4,2.3,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Brock McGinn,Car,"LW,RW",596,64.0,False,0.8,0.7,0.4,0.0,7.6,5.2,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Phillip Danault,Mon,C,167,65.0,False,0.4,1.3,0.6,0.2,4.7,4.8,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Jean-Gabriel Pageau,NYI,C,218,66.0,True,0.5,0.7,0.1,0.3,5.5,6.0,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Austin Watson,Ott,"LW,RW",602,67.0,False,0.7,0.6,0.0,0.0,4.8,10.1,1,1,0,1,0,1,0,4,0.22,2021-02-07 13:27:14.972220
84919,A,Alexander Edler,Van,D,272,68.0,True,0.2,1.1,0.2,0.3,5.5,4.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,5,Bryan Rust,Pit,"LW,RW",161,69.0,False,0.5,0.9,0.3,0.3,5.0,2.8,0,0,0,1,0,0,1,2,0.2,2021-02-07 13:27:14.972220
84919,A,Matt Martin,NYI,LW,326,70.0,False,0.3,0.3,0.0,0.0,3.6,16.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Vince Dunn,StL,D,317,71.0,False,0.5,0.7,0.4,0.4,5.6,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,5,Rasmus Ristolainen,Buf,D,152,72.0,True,0.2,0.8,-0.1,0.4,3.8,6.4,0,0,0,1,0,1,0,2,0.07,2021-02-07 13:27:14.972220
84919,A,Jesperi Kotkaniemi,Mon,C,374,73.0,False,0.4,1.0,0.1,0.2,4.7,4.0,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Tyler Myers,Van,D,339,74.0,False,0.3,0.8,0.1,0.3,5.8,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Cal Clutterbuck,NYI,RW,348,75.0,False,0.3,0.5,0.0,0.0,3.8,13.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Liam Foudy,Cls,"C,RW",854,76.0,False,0.2,1.1,1.4,0.0,7.1,3.6,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Zack Kassian,Edm,RW,325,77.0,False,0.5,0.6,-0.2,0.0,4.1,8.3,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Ilya Mikheyev,Tor,LW,285,78.0,False,0.4,1.0,0.2,0.0,6.7,2.4,1,0,1,0,0,1,0,3,0.37,2021-02-07 13:27:14.972220
84919,A,Jaccob Slavin,Car,D,240,79.0,False,0.2,1.1,1.2,0.2,5.7,1.8,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Dominik Kahun,Edm,"LW,RW",545,80.0,False,0.6,0.9,0.5,0.1,5.2,0.7,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Jack Roslovic,Cls,"C,RW",375,81.0,False,0.5,0.8,0.3,0.2,4.3,2.1,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Artturi Lehkonen,Mon,"LW,RW",260,82.0,False,0.5,0.6,0.3,0.0,5.6,5.1,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Ben Chiarot,Mon,D,278,83.0,False,0.3,0.6,0.4,0.0,5.7,6.9,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Brett Pesce,Car,D,615,84.0,False,0.2,1.2,1.2,0.0,6.8,1.4,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Casey Cizikas,NYI,C,554,85.0,False,0.5,0.5,0.3,0.0,3.8,7.7,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
84919,A,Adam Larsson,Edm,D,616,86.0,False,0.2,0.5,0.0,0.0,3.6,9.5,1,1,0,1,0,0,0,3,0.18,2021-02-07 13:27:14.972220
84919,A,Jake Evans,Mon,"C,RW",807,87.0,False,0.5,0.2,0.3,0.0,5.0,6.5,0,0,1,1,0,1,0,3,0.32,2021-02-07 13:27:14.972220
84919,A,Leo Komarov,NYI,"C,RW",328,88.0,False,0.2,0.5,0.3,0.0,3.0,9.5,1,0,0,1,0,1,0,3,0.16,2021-02-07 13:27:14.972220
